Q: What did one casket say to the sick casket?,A: [QUOTE]Is that you coughin'?[QUOTE] ,
I didn't know angels could fly so low.,
A man cheats on his girlfriend Lorraine with a woman named Clearly.,Lorraine dies suddenly.,At the funeral[COMMA] the man stands up and sings[COMMA] [QUOTE]I can see Clearly now[COMMA] Lorraine is gone.[QUOTE] ,
During a funeral[COMMA] the pallbearers accidentally bump into a wall and hear a faint moan.,They open the casket and find out that the woman is actually alive.,She lives for 10 more years and then dies.,There is another funeral for her.,At the end of the service[COMMA] the pallbearers carry out the casket.,As they are walking out[COMMA] the husband cries out[COMMA] [QUOTE]Watch out for the wall![QUOTE] ,
Mom and Dad were trying to console Susie whose dog[COMMA] Skipper[COMMA] had recently died.,[QUOTE]You know[COMMA][QUOTE] Mom said[COMMA] [QUOTE]it's not so bad.,Skipper's probably up in Heaven right now[COMMA] having a grand old time with God.[QUOTE],Susie stopped crying and asked[COMMA] [QUOTE]What would God want with a dead dog?[QUOTE] ,
Fred and DooDah go to their favorite lake to fish.,After getting out on the water[COMMA] DooDah hooks a huge fish[COMMA] which pulls him overboard[COMMA] and he drowns.,Fred is brokenhearted and goes to tell DooDah's wife the news.,She opens the door and hears Fred say[COMMA] [QUOTE]Guess who drowned in the lake today?,DooDah!,DooDah![QUOTE] ,
Noticing a mistake in St.,Peter's roster[COMMA] God calls Satan; [QUOTE]It seems you accidentally received some of my professionals down there: a teacher[COMMA] a doctor and a farmer.[QUOTE],[QUOTE]Yeah[COMMA][QUOTE] Satan replies.,[QUOTE]All the more for me![QUOTE],God replies[COMMA] [QUOTE]You better send them up here immediately.[QUOTE],Satan says[COMMA] [QUOTE]No way.,I'm keeping them.[QUOTE],God says[COMMA] [QUOTE]Send them up here[COMMA] or I'll sue the horns right off you.[QUOTE],Satan laughs uproariously[COMMA] [QUOTE]Yeah[COMMA] right.,And just where are YOU going to get a lawyer?[QUOTE],
Bill Gates goes to purgatory.,St.,Peter says[COMMA] [QUOTE]Now Bill[COMMA] you have done some good things[COMMA] and you have done some bad things.,Now I am going to let you decide where you want to go[QUOTE].,First[COMMA] St.,Peter shows Bill an image of Hell with beautiful women running on beaches.,Then[COMMA] St Peter shows Bill an image of Heaven with robed angels playing harps on clouds.,Bill chooses Hell.,About a week later[COMMA] St.,Peter checks in on Bill in Hell and finds him being whipped by demons.,Bill says to St.,Peter[COMMA] [QUOTE]What happened to all the beautiful women and the beaches?[QUOTE],St.,Peter replies[COMMA] [QUOTE]That was just the screen saver.[QUOTE],
Bubba dies in a fire and his body is pretty badly burned.,The morgue sends for his two best friends[COMMA] Daryl and Gomer[COMMA] to identify the body.,Daryl arrives first[COMMA] and when the mortician pulls back the sheet[COMMA] Daryl says[COMMA] [QUOTE]Yup[COMMA] his face is burnt up pretty bad.,You better roll him over.[QUOTE],The mortician rolls him over[COMMA] and Daryl says[COMMA] [QUOTE]Nope[COMMA] ain't Bubba.[QUOTE],The mortician thinks this is strange.,Then he brings Gomer in to identify the body.,Gomer takes a look at the face and says[COMMA] [QUOTE]Yup[COMMA] he's pretty well burnt up.,Roll him over.[QUOTE],The mortician rolls him over and Gomer says[COMMA] [QUOTE]No[COMMA] it ain't Bubba.[QUOTE],The mortician asks[COMMA] [QUOTE]How can you tell?[QUOTE],Gomer said[COMMA] [QUOTE]Well[COMMA] Bubba had two a**holes.[QUOTE],[QUOTE]What?,He had two a**holes?![QUOTE] exclaims the mortician.,[QUOTE]Yup[COMMA] every time we went to town[COMMA] folks would say[COMMA] 'Here comes Bubba with them two a**holes.'[QUOTE],
My mother came to the door; 'Lance[COMMA] get your ass in the house!' I said[COMMA] 'Oh[COMMA] Ma[COMMA] I don't feel like coming in the house!' I didn't even see where the skillet came from.,I just staggered into the house.,It wasn't even the right house[COMMA] it was just the first house with the door open.,
Q: How do you stop a lawyer from drowning?,A: Shoot him before he hits the water.,
Steve lies dying[COMMA] as Jack[COMMA] his law partner of 40 years[COMMA] sits at his bedside.,[QUOTE]Jack[COMMA] I've got to confess -- I've been sleeping with your wife for 30 years[COMMA] I'm the father of your daughter[COMMA] and I've been stealing from the firm for a decade.[QUOTE],[QUOTE]Relax[COMMA][QUOTE] says Jack[COMMA] [QUOTE]and don't think another thing about it.,I'm the one who put arsenic in your martini.[QUOTE],
In a murder trial[COMMA] the defense attorney was cross-examining the coroner:,[QUOTE]Before you signed the death certificate[COMMA] did you take the pulse[COMMA] listen to the heart or check for breathing?[QUOTE],[QUOTE]No.[QUOTE],[QUOTE]So[COMMA] when you signed the death certificate[COMMA] you weren't sure the man was dead[COMMA] were you?[QUOTE],[QUOTE]Well[COMMA] the man's brain was in a jar on my desk[COMMA] but I suppose he could have still been practicing law for a living.[QUOTE],
When you were in the gang <i>then</i>[COMMA] you just had to look cool[COMMA] just walk around and look like you were tough.,Someone started talking about fighting -- 'No[COMMA] man[COMMA] I've got to go home.',
Are you lost[COMMA] ma'am?,Because Heaven is a long way from here.,
A few days after her husband's death[COMMA] a grieving widow accidentally receives an e-mail from a man waiting for his wife in Miami.,The e-mail reads:,Dearest Wife[COMMA],Just got checked in.,Everything prepared for your arrival tomorrow.,P.S.,Sure is hot down here.,
Q: Why did Mickey Mouse get shot?,A: Because Donald ducked.,
While examining the the body of Mr.,Schwartz[COMMA] a mortician notices that Schwartz has the largest penis he has ever seen.,[QUOTE]I'm sorry[COMMA] Mr.,Schwartz[COMMA][QUOTE] says the mortician[COMMA] [QUOTE]But I can't send you to be cremated with a tremendously huge penis like this.,It has to be saved for posterity.[QUOTE],The mortician removes the penis[COMMA] places it in a jar and puts the jar in his briefcase.,When he gets home[COMMA] he decides to show it to his wife., [QUOTE]I have something to show you that you won't believe[COMMA][QUOTE] he says[COMMA] removing the jar from his briefcase.,[QUOTE]Oh my God![QUOTE] she screams[COMMA] [QUOTE]Schwartz is dead![QUOTE],
A judge asks a defendant to please stand.,[QUOTE]You are charged with murdering a garbage man with a chain saw.[QUOTE],From the back of the courtroom a man shouts[COMMA] [QUOTE]You lying bastard![QUOTE],[QUOTE]Silence in the court![QUOTE] The judge turns to the defendant again and says[COMMA] [QUOTE]You are also charged with killing a paperboy with a shovel.[QUOTE],[QUOTE]You tightwad![QUOTE] blurts the spectator.,[QUOTE]Quiet![QUOTE] yelled the judge.,[QUOTE]You are also charged with killing a mailman with an electric drill.[QUOTE],[QUOTE]You cheap son of a...,[QUOTE] the spectator starts to shout.,The judge thunders back[COMMA] [QUOTE] I will hold you in contempt!,What is the reason for your outbursts?[QUOTE],[QUOTE]I've lived next to that lying bastard for 10 years now[COMMA] but do you think he ever had a tool when I needed to borrow one?[QUOTE],
After his annual checkup[COMMA] Bob learns that he has a rare disease and 12 hours to live.,His wife tearfully says[COMMA] [QUOTE]Honey[COMMA] I'm going to give you a night you'll never forget.[QUOTE],They make passionate love with an ardor they haven't felt in years.,When they're done[COMMA] Bob asks his wife[COMMA] [QUOTE]Can we do it again?[QUOTE] This time it's even more passionate.,Later[COMMA] as she is about to doze off[COMMA] Bob gives her a nudge and says[COMMA] [QUOTE]Honey[COMMA] I know it's getting late[COMMA] but I think we can do it one more time.[QUOTE],[QUOTE]That's easy for you to say[COMMA][QUOTE] she complains.,[QUOTE]<i>You</i> don't have to get up in the morning.[QUOTE],
Q: How many lawyers does it take to plaster a wall?,A: It depends how hard you throw them.,
Q: What's a polygon?,A: A dead parrot.,
A dying man gives each of his best friends -- a lawyer[COMMA] doctor and clergyman -- an envelope containing $25[COMMA]000 in cash to be placed in his coffin.,A week later the man dies and the friends each place an envelope in the coffin.,Several months later[COMMA] the clergyman confesses that he only put $10[COMMA]000 in the envelope and sent the rest to a mission in South America.,The doctor confesses that his envelope had only $8[COMMA]000 because he donated to a medical charity.,The lawyer is outraged[COMMA] [QUOTE]I am the only one who kept my promise to our dying friend.,I want you both to know that the envelope I placed in the coffin contained my own personal check for the entire $25[COMMA]000.[QUOTE],
Queen Elizabeth and Dolly Parton die on the same day[COMMA] but only one can get into the pearly gates.,St.,Peter asks Queen Elizabeth what makes her special enough to enter Heaven.,Elizabeth takes out a douche bottle and douches herself.,St.,Peter asks Dolly what makes her special enough to get into Heaven.,Dolly opens up her shirt and flashes her chest.,St.,Peter lets Queen Elizabeth in instead of Dolly.,When Dolly asks St.,Peter why Elizabeth was let in[COMMA] Peter replies[COMMA] [QUOTE]A royal flush beats a wild pair.[QUOTE],
While playing in the backyard[COMMA] Little Johnny kills a honeybee.,His father sees him killing the honeybee and angrily says[COMMA] [QUOTE]No honey for you for one month![QUOTE],Later that afternoon[COMMA] Johnny's dad catches him tearing the wings off a butterfly.,[QUOTE]That's it!,No butter for you for one month![QUOTE] says his dad.,Later that evening as Johnny's mother cooks dinner[COMMA] a cockroach run across the kitchen floor.,She jumps and stomps on it[COMMA] and then looks up to find Little Johnny and her husband watching her.,Little Johnny looks at his father and says[COMMA] [QUOTE]Are you going to tell her[COMMA] Dad[COMMA] or do you want me to?[QUOTE],
A bear was taking a dump in the forest when a rabbit walked by.,The bear said[COMMA] [QUOTE]Hey rabbit[COMMA] does poo stick to your fur?[QUOTE],[QUOTE]No[COMMA][QUOTE] replied the rabbit., The bear picked up the rabbit and wiped his butt with him.,
I love rednecks.,I have a heart of a redneck -- in a jar.,
Q: Why are politicians proof of reincarnation?,A: You just can't get that screwed up in one lifetime.,
Two guys show up in Heaven at the same time.,The first guy says he froze to death[COMMA] and the second guy tells him that he died of a heart attack.,[QUOTE]How did that happen?[QUOTE] asks the first guy.,[QUOTE]Well[COMMA] I came home and thought I heard my wife with another man.,But when I searched the house[COMMA] I couldn't find anybody.,I was so stricken with remorse for wrongly accusing my wife of infidelity[COMMA] I had a heart attack and died on the spot.[QUOTE],[QUOTE]Geez[COMMA][QUOTE] says the first guy.,[QUOTE]If you'd opened the fridge[COMMA] we'd both be alive right now.[QUOTE],
The inmate on death row is scheduled to be put to death by firing squad.,He doesn't request a last meal or anything special for his last day.,As he stands before the firing squad he says[COMMA] [QUOTE]Actually[COMMA] music is my life.,One thing I would really like would be to sing my favorite song[COMMA] one whole time through[COMMA] with no interruptions.[QUOTE],The guard nods solemnly and tells him to go ahead.,The inmate starts[COMMA] [QUOTE]One billion bottles of beer on the wall...,.[QUOTE],
Q: What is black and blue and brown[COMMA] and lies in a ditch?,A: A brunette who has told too many blonde jokes.,
All my friends[COMMA] we was ready for the second riot.,No[COMMA] not like the first one[COMMA] where we were just grabbing stuff at random -- it wouldn't be like that.,I've got a thousand boxes of Pampers; I don't know what I'm going to do with it.,No[COMMA] no[COMMA] this time we had a list.,We were going to get the stuff we need.,Everybody on my block has bought a U-Haul.,
Am I dead[COMMA] Angel?,Because this must be Heaven.,Of course[COMMA] I am a machine and therefore do not experience death.,
Q: What was the name of the hair salon next to the graveyard?,A: Curl Up and Dye.,
I got whupped so much[COMMA] sometimes I hated to see my mother coming.,I'm having fun with my brothers[COMMA] my sisters[COMMA] my friends -- my mother pulls up[COMMA] and I'm thinking[COMMA] 'Dang!,Why she keep coming here?,Can't she just drop off the food and stay at work?',
Q: What is the definition of a [QUOTE]lucky break[QUOTE]?,A: When a busload of lawyers goes off a cliff.,Q: What is the definition of a [QUOTE]crying shame[QUOTE]?,A: There was an empty seat.,
It gives me a solution to this whole inner city gang problem that we seem to be having.,I just got to get some people behind me[COMMA] right?,I think we need about 20 or 25 grandmothers[COMMA] give them all belts and do one big drive-by whupping on these kids.,
Q: What do you do when you see your husband staggering in the back yard?,A: Shoot him again.,
Q: What do you do when your dishwasher stops?,A: Kick him in the ass.,
A car slows down at a stop sign and keeps driving.,A cop sees him and pulls him over.,The cop asks[COMMA] [QUOTE]Why didn't you stop?[QUOTE],The man says[COMMA] [QUOTE]I slowed down.[QUOTE],The cop pulls out his nightstick and starts beating him.,[QUOTE]Now[COMMA][QUOTE] the cop says[COMMA] [QUOTE]do you want me to stop or slow down?[QUOTE],
A hound dog lays in the yard and an old man in overalls sits on the porch.,[QUOTE]Excuse me[COMMA] sir[COMMA] but does your dog bite?[QUOTE] a jogger asks.,The old man looks over his newspaper and replies[COMMA] [QUOTE]Nope.[QUOTE],As soon as the jogger enters the yard[COMMA] the dog begins snarling and growling[COMMA] and then attacks the jogger's legs.,As the jogger flails around in the yard[COMMA] he yells[COMMA] [QUOTE]I thought you said your dog didn't bite![QUOTE],The old man mutters[COMMA] [QUOTE]Ain't my dog.[QUOTE],
This was a really[COMMA] really big year for me.,I got to go home for Thanksgiving and sit at the adults' table.,That's 'cause[COMMA] you know[COMMA] somebody had to die for me to move up a plate.,
There was once a man named Odd.,People made fun of him because of his name so he decided to keep his gravestone blank when he died.,Now when people pass by the burial site[COMMA] they point and say[COMMA] [QUOTE]That's odd.[QUOTE],
A grandson runs up to his grandfather and asks him if he can talk like a frog.,[QUOTE]Of course not[COMMA][QUOTE] says the grandfather.,A few minutes later[COMMA] his granddaughter asks him the same question.,[QUOTE]No[COMMA] of course not.,Why are you both asking me this?[QUOTE],The granddaughter replies[COMMA] [QUOTE]Dad said that when you croak[COMMA] we can go to Disneyland.[QUOTE] ,
Three nuns die and go to heaven[COMMA] but all must answer one question to get in.,The first nun is asked[COMMA] [QUOTE]Who was the first man on Earth?[QUOTE] She says[COMMA] [QUOTE]Adam.[QUOTE] Lights flash and the pearly gates open.,The second nun is asked[COMMA] [QUOTE]Who was the first woman on Earth?[QUOTE] She says[COMMA] [QUOTE]Eve.[QUOTE] Lights flash and the gates open.,The third nun is asked[COMMA] [QUOTE]What was the first thing Eve said to Adam?[QUOTE] Puzzled[COMMA] the nun is says[COMMA] [QUOTE]Hmmm[COMMA] that's a hard one.[QUOTE] Lights flash and the pearly gates open.,
A Frenchman[COMMA] an Englishman and a New Yorker are exploring the jungle and are captured by a fierce tribe.,The chief tells them[COMMA] [QUOTE]The bad news is that we've caught you[COMMA] we're going to kill you[COMMA] and then use your skins to build a canoe.,The good news is that you get to choose how you die.[QUOTE],The Frenchman says[COMMA] [QUOTE]I take ze poison.[QUOTE] The chief gives him some poison; the Frenchman says[COMMA] [QUOTE]Vive la France![QUOTE] and drinks it down.,The Englishman says[COMMA] [QUOTE]A pistol for me[COMMA] please.[QUOTE] The chief gives him a pistol; the Brit points it at his head[COMMA] says[COMMA] [QUOTE]God save the Queen![QUOTE] and blows his brains out.,The New Yorker says[COMMA] [QUOTE]Gimme a fork.[QUOTE] The chief is puzzled[COMMA] but he shrugs and gives him a fork.,The New Yorker takes the fork and jabs himself all over -- the stomach[COMMA] the sides[COMMA] the chest[COMMA] everywhere.,Blood gushes from every hole.,The chief screams[COMMA] [QUOTE]What are you doing?[QUOTE],The New Yorker looks at the chief and says[COMMA] [QUOTE]So much for your canoe[COMMA] a**hole![QUOTE],
Q: Did you hear about the dead lawyer who was too big to fit in a coffin?,A: They gave him an enema and buried him in a shoebox.,
A fisherman and his wife had twin sons named Towards and Away.,Once the boys were grown[COMMA] the fisherman took them out to sea to learn the family fishing trade.,A week later[COMMA] the mother saw her husband dock the boat all alone.,[QUOTE]Oh no!,What has happened to my darling boys?[QUOTE] she cried.,[QUOTE]We were just one day out to sea[COMMA] when Towards hooked a great fish.,He fought long and hard[COMMA] but he was pulled over the side and swallowed whole by the fish.[QUOTE],[QUOTE]Oh dear[COMMA] what a huge[COMMA] horrible fish that must of been![QUOTE],[QUOTE]Yes[COMMA] it was[COMMA] but you should have seen the one that got Away.[QUOTE],
A lawyer dies and goes to the end of a long line at the Pearly Gates.,To his surprise[COMMA] St.,Peter leaves his desk[COMMA] walks over and greets him warmly.,An angel takes the lawyer by the hand[COMMA] guides him to the front of the line and settles him into a comfortable chair.,The lawyer says[COMMA] [QUOTE]I appreciate all this attention[COMMA] but what makes me so special?[QUOTE],St.,Peter replies[COMMA] [QUOTE]Well[COMMA] we've added up all the hours that you billed your clients[COMMA] and by my calculation[COMMA] you must be about 193 years old![QUOTE],
Q: How do you get a lawyer down from a tree?,A: Cut the rope.,
A guy finds his dog with the neighbor's pet rabbit in its mouth.,The rabbit is dead and the guy panics.,He takes the dirty[COMMA] chewed up rabbit into the house.,He gives it a bath[COMMA] blow dries its fur[COMMA] and puts it back into the cage at the neighbor's house[COMMA] hoping they will think it died of natural causes.,A few days later[COMMA] the neighbor asks the guy[COMMA] [QUOTE]Did you hear that Fluffy died?[QUOTE],The guy stammers and says[COMMA] [QUOTE]Um...,no...,what happened?[QUOTE],The neighbor replies[COMMA] [QUOTE]We found him dead in his cage one day[COMMA] but the weird thing is that the day after we buried him[COMMA] someone had dug him up[COMMA] gave him a bath and put him back into the cage.,There are some real sick people out there![QUOTE],
A man walks into work with two black eyes.,His boss asks what happened.,The man says[COMMA] [QUOTE]I was sitting behind a big woman at church.,When we stood up to sing hymns[COMMA] I noticed that her dress was caught in her crack[COMMA] so I pulled it out.,She turned around and punched me square in the eye.[QUOTE],[QUOTE]Where did you get the other shiner?[QUOTE] the boss asks.,[QUOTE]Well[COMMA][QUOTE] the man says[COMMA] [QUOTE]I figured she preferred it in the crack[COMMA] so I pushed it back in.[QUOTE],
Q: What has two legs and bleeds?,A: Half a cat.,
Songs are not going to make us do anything we would not ordinarily do.,Because if that was the case[COMMA] the song 'Achy Breaky Heart' would have made me kill somebody about a year ago.,
Mommy[COMMA] mommy[COMMA] I don't want to visit grandma today!,[QUOTE]Shut up and keep digging[COMMA] boy.[QUOTE],
One night[COMMA] God visits a preacher.,The preacher has one question[COMMA] [QUOTE]What is Heaven like?[QUOTE],God replies[COMMA] [QUOTE]Heaven is like a city.,It has the best of everything.,For example[COMMA] the French are the chefs[COMMA] the Italians are the lovers[COMMA] the English are the policeman[COMMA] the Germans are the mechanics[COMMA] and the Dutch are the politicians.[QUOTE],[QUOTE]What is Hell like?[QUOTE] he asks.,[QUOTE]Well[COMMA][QUOTE] he sighs[COMMA] [QUOTE]the French are the mechanics[COMMA] the Italians are the politicians[COMMA] the English are the chefs[COMMA] the Germans are the policemen[COMMA] and the Dutch are the lovers.[QUOTE],
A leprechaun walks into a bar.,After several pitchers of beer[COMMA] the leprechaun runs over to a large[COMMA] mean-looking guy[COMMA] sticks out his tongue and spits all his legs.,The guy reaches out to grab the leprechaun[COMMA] only to miss him as he jumps back to his seat.,[QUOTE]If you know what's good for you[COMMA] don't come near me again[COMMA] or I'll rip off your little tallywagger[COMMA][QUOTE] yells the mean-looking guy.,After a few more pitchers[COMMA] the leprechaun runs over to the mean-looking guy[COMMA] sticks out his tongue and spits all over his legs again.,This time[COMMA] the guy successfully catches the leprechaun.,[QUOTE]All right[COMMA] I've got you this time.,I warned you -- now I'm gonna rip off your little tallywagger![QUOTE],The leprechaun laughs[COMMA] [QUOTE]You can't do that.[QUOTE],[QUOTE]Why not?[QUOTE] asks his captor.,[QUOTE]Because[COMMA][QUOTE] giggles the leprechaun[COMMA] [QUOTE]leprechauns don't have tallywaggers.[QUOTE],[QUOTE]Whadda ya mean you don't have a tallywagger?[QUOTE] growls the angry man[COMMA] [QUOTE]How in the hell do you pee?[QUOTE],[QUOTE]Just like this[COMMA][QUOTE] laughs the leprechaun as he sticks out his tongue and spits.,
A man walks into a bar and orders three beers.,The bartender brings him the three beers[COMMA] and the man proceeds to alternately sip one[COMMA] then the other[COMMA] then the third[COMMA] until they're gone.,He then orders three more and the bartender says[COMMA] [QUOTE]Sir[COMMA] I know you like them cold[COMMA] so you can start with one[COMMA] and I'll bring you a fresh one as soon as you're low.[QUOTE],The man says[COMMA] [QUOTE]You don't understand.,I have two brothers[COMMA] one in Australia and one in the Ireland.,We made a vow to each other that every Saturday night[COMMA] we'd still drink together.,So right now[COMMA] my brothers have three beers[COMMA] too[COMMA] and we're drinking together.[QUOTE],The bartender thinks it's a wonderful tradition[COMMA] and every week he sets up the guy's three beers.,Then one week[COMMA] the man comes in and orders only two.,He drinks them and then orders two more.,The bartender says sadly[COMMA] [QUOTE]Knowing your tradition[COMMA] I'd just like to just say that I'm sorry you've lost a brother.[QUOTE],The man replies[COMMA] [QUOTE]Oh[COMMA] my brothers are fine -- I just quit drinking.[QUOTE],
A huge guy walks into a bar[COMMA] approaches a little guy and karate chops him in the back.,When the little guy gets up[COMMA] the huge guy says[COMMA] [QUOTE]That was a karate chop from Korea.[QUOTE],A little later[COMMA] the huge guy walks back over to the little guy and karate chops him in the back.,The huge guy says[COMMA] [QUOTE]That was a karate chop from China.[QUOTE],The little guy leaves the bar[COMMA] comes back and hits the huge guy on the back.,The huge guy lies unconscious on the floor.,The little guy tells the bartender[COMMA] [QUOTE]Tell him that was a crowbar from Sears.[QUOTE],
Q: How many lawyers does it take to build a wall?,A: Depends on how deep you stack them.,
Q: What is the ideal weight of a lawyer?,A: About three pounds[COMMA] including the urn.,
-- It is always possible to park directly in front of any building you are visiting.,-- A detective can only solve a case once he has been suspended from duty.,-- If you start dancing in the street[COMMA] everyone you bump into will know all the steps.,-- Most laptops are powerful enough to override the communication systems of any invading alien civilization.,-- It does not matter if you are heavily outnumbered in a fight involving martial arts[COMMA] your enemies will wait patiently to attack you one by one[COMMA] dancing around in a threatening manner until you have knocked out their predecessors.,-- After a person suffers a massive blow to the head[COMMA] they will still be surprisingly good looking.,-- No one involved in a car chase[COMMA] hijacking[COMMA] explosion[COMMA] volcanic eruption or alien invasion will ever go into shock.,-- Partnering police officers with their total opposites will always[COMMA] eventually[COMMA] lead to buddy teams who share unbreakable bonds and gruff affection.,
-- I'm not convinced.,I'm going to go give her a good shaking?,-- I'm sure we'll all be laughing about this in no time!,-- It's funny -- we all thought you'd be the first to go[COMMA] Grandpa.,-- You know[COMMA] your husband never paid back that $50 he owed ,
My mama would whip my butt so bad in the grocery store[COMMA] they would announce it on the speakers.,
A woman visits a fortuneteller who tells her[COMMA] [QUOTE]Prepare yourself to be a widow.,Your husband will die a violent and horrible death this year.[QUOTE],Visibly shaken[COMMA] the woman takes a few deep breaths[COMMA] steadies her voice and asks[COMMA] [QUOTE]Will I be acquitted?[QUOTE],
An old man and woman hate each other[COMMA] but remain married for years.,During their shouting fights[COMMA] the old man constantly warns his wife[COMMA] [QUOTE]If I die first[COMMA] I will dig my way up and out of the grave to come back and haunt you for the rest of your life![QUOTE],One day[COMMA] the man abruptly dies.,After the burial[COMMA] the wife goes straight to the local bar and begins to party.,Her friends ask if she isn't worried about her husband digging himself out of the grave.,The wife smiles[COMMA] [QUOTE]Let the old bugger dig.,I had him buried upside down![QUOTE],
Maria[COMMA] a devout Catholic[COMMA] got married and had 10 children.,After her first husband died[COMMA] she remarried and had 10 more children.,A few weeks after her second husband died[COMMA] Maria also passed away.,At Maria's funeral[COMMA] the priest looked skyward and said[COMMA] [QUOTE]At last[COMMA] they're finally together.[QUOTE],Her sister sitting in the front row said[COMMA] [QUOTE]Excuse me[COMMA] Father[COMMA] but do you mean she and her first husband[COMMA] or she and her second husband?[QUOTE],The priest replied[COMMA] [QUOTE]I mean her legs.[QUOTE],
Q: What were Tarzan's last words?,A: Who greased the viiiiiiiine?,
A deacon is in the hospital and his good friend[COMMA] a preacher[COMMA] goes to visit him.,The preacher notices all the medical equipment attached to the deacon.,He kneels by the bed.,The deacon motions to a pad and pen on the nightstand.,The preacher hands his friend the pad and pen[COMMA] and the deacon begins to write.,Suddenly[COMMA] the deacon dies.,At his funeral[COMMA] the preacher delivers the service.,He says[COMMA] [QUOTE]I was with him when he died[COMMA] and as a matter of fact[COMMA] I have his last thought in my coat pocket here.[QUOTE],The preacher pulls out the paper and reads[COMMA] [QUOTE]Please[COMMA] get up.,You're kneeling on my oxygen hose.[QUOTE],
A woman tells her friend she is getting married for the fourth time.,[QUOTE]How wonderful!,I hope you don't mind me asking[COMMA] what happened to your first husband?[QUOTE],[QUOTE]He ate poisonous mushrooms and died.[QUOTE],[QUOTE]Oh[COMMA] how tragic!,What about your second husband?[QUOTE],[QUOTE]He also ate poisonous mushrooms and died.[QUOTE],[QUOTE]Oh[COMMA] how terrible!,I'm almost afraid to ask you about your third husband.[QUOTE],[QUOTE]He died of a broken neck.[QUOTE],[QUOTE]A broken neck?[QUOTE],[QUOTE]He wouldn't eat the mushrooms.[QUOTE],
If I've invested precious time and energy in a relationship[COMMA] and I've been honest and open[COMMA] hanging and coping[COMMA] true blue[COMMA] a good screw[COMMA] to some fly guy who's out constantly getting high[COMMA] then I'm dumped -- suicide is not one of my thoughts.,I'm thinking maybe homicide.,
I know a lady who blew her man's jimmy off because he wanted to be down with O.P.P.,Now he down with No P.P.,
Yo' Mama is so stupid[COMMA] she got stabbed in a drive-by.,
Three guys die and go to Hell.,Satan asks the first guy[COMMA] [QUOTE]What was your daddy when you were alive?[QUOTE],[QUOTE]He was a candle maker.[QUOTE] So[COMMA] Satan burns off the guy's d**k.,Satan asks the second guy[COMMA] [QUOTE]What was your daddy when you were alive?[QUOTE],[QUOTE]He was a rope maker.[QUOTE] So[COMMA] Satan rips off the guy's d**k with a rope.,Satan asks the third guy[COMMA] [QUOTE]What was your daddy when you were alive?[QUOTE],The guy smiles and says[COMMA] [QUOTE]He made lollipops.[QUOTE],
Three friends die in a car accident and attend an orientation in Heaven.,An angel asks[COMMA] [QUOTE]When you are in your casket and your friends and family are mourning you[COMMA] what would you like to hear them say about you?[QUOTE],The first guy says[COMMA] [QUOTE]I would like them to say that I was a great doctor and a loving family man.[QUOTE],The second guy says[COMMA] [QUOTE]I would like them to say that I was a caring husband and a schoolteacher who made a huge difference to kids.[QUOTE],The last guy says[COMMA] [QUOTE]I would like them to say -- LOOK[COMMA] he's moving![QUOTE],
Hey babe[COMMA] rigor mortis has set in[COMMA] if you know what I mean...,
Did it hurt when you fell from Heaven?,Oh no[COMMA] it was probably when I ate your brain.,
We're the perfect match--you're drop-dead gorgeous[COMMA] and I recently dropped dead.,
No[COMMA] you mean over MY dead body!,
What time do you have to be back in Heaven?,Because I have to be back in my grave in about six hours.,
I'm not actually this tall.,I'm sitting on my wallet--and the dead bodies of people whose brains I've eaten.,
I've got the biggest[COMMA] hardest slab in the cemetery!,