There was a church that had a bell that no one could ring.,One day[COMMA] a boy came and asked the priest if he could try.,He went up into the tower and ran straight into the bell face-first., The bell tolled loud and clear.,The priest gave him the job., One Sunday[COMMA] the boy ran straight toward the bell with his face and missed[COMMA] so he fell off the tower and died.,[QUOTE]Congregation[COMMA][QUOTE] the priest said before the assembled masses.,[QUOTE]Does anybody know this boy's name?,I don't know him[COMMA] but his face rings a bell.[QUOTE] ,
A little girl is in line to see Santa.,When it's her turn[COMMA] she climbs up on Santa's lap.,Santa asks[COMMA] [QUOTE]What would you like Santa to bring you for Christmas?[QUOTE] ,The little girl replies[COMMA] [QUOTE]I want a Barbie and a G.I.,Joe.[QUOTE] ,Santa looks at the little girl for a moment and says[COMMA] [QUOTE]I thought Barbie comes with Ken.[QUOTE] ,[QUOTE]No[COMMA][QUOTE] said the little girl.,[QUOTE]She comes with G.I.,Joe[COMMA] she fakes it with Ken.[QUOTE] ,
Joe enters the confessional and tells the priest,that he has committed adultery.,[QUOTE]Oh[COMMA] no[COMMA][QUOTE] said the priest[COMMA] thinking of the most promiscuous women in town.,[QUOTE]Was it with Marie Brown?[QUOTE],[QUOTE]I'd rather not say who it was.[QUOTE],[QUOTE]Was it with Betty Smith?[QUOTE],[QUOTE]I'd rather not say[COMMA][QUOTE] says Joe.,So the priest gives him absolution and Joe leaves.,While leaving the church[COMMA] Joe's friend asks if he received absolution.,[QUOTE]Yes[COMMA] and two very good leads![QUOTE],
Q: Why doesn't Santa have any children?,A: He only comes once a year -- and when he does[COMMA] it's down a chimney.,
Satan appeared before a small town congregation.,Everyone started screaming and running for the front church door[COMMA] trampling each other in a frantic effort to get away.,Soon everyone was gone except for an elderly gentleman who sat calmly., Satan walked up to him and said[COMMA] [QUOTE]Don't you know who I am?[QUOTE],The man replied[COMMA] [QUOTE]Yep[COMMA] sure do.[QUOTE],Satan asked[COMMA] [QUOTE]Aren't you going to run?[QUOTE],[QUOTE]Nope[COMMA] sure ain't[COMMA][QUOTE] said the man.,Satan asked[COMMA] [QUOTE]Why aren't you afraid of me?[QUOTE],The man replied[COMMA] [QUOTE]Been married to your sister for over 48 years.[QUOTE] ,
Q: What did the Buddhist say to the hot dog vendor?,A: [QUOTE]Make me one with everything.[QUOTE] ,
A man gets on a bus[COMMA] and ends up sitting next to a very attractive nun.,Enamored with her[COMMA] he asks if he can have sex with her.,Naturally[COMMA] she says no[COMMA] and gets off the bus.,The man goes to the bus driver and asks him if he knows of a way for him to have sex with the nun.,[QUOTE]Well[COMMA][QUOTE] says the bus driver[COMMA] [QUOTE]every night at 8 o'clock[COMMA] she goes to the cemetery to pray.,If you dress up as God[COMMA] I'm sure you could convince her to have sex with you.[QUOTE],The man decides to try it[COMMA] and dresses up in his best God costume.,At eight[COMMA] he sees the nun and appears before her.,[QUOTE]Oh[COMMA] God![QUOTE] she exclaims.,[QUOTE]Take me with you![QUOTE] The man tells the nun that she must first have sex with him to prove her loyalty.,The nun says yes[COMMA] but tells him she prefers anal sex.,Before you know it[COMMA] they're getting down to it[COMMA] having nasty[COMMA] grunty[COMMA] loud sex.,After it's over[COMMA] the man pulls off his God disguise.,[QUOTE]Ha[COMMA] ha!,I'm the man from the bus![QUOTE],[QUOTE]Ha[COMMA] ha![QUOTE] says the nun[COMMA] removing her costume.,[QUOTE]I'm the bus driver![QUOTE],
Jesus was worried about the drug epidemic plaguing the world.,In an effort to solve this dilemma[COMMA] he decided that a few apostles would return to earth and fetch a sample of each drug[COMMA] so they could understand what these substances did.,Two days after the operation is implemented[COMMA] the disciples begin to return.,Jesus[COMMA] waiting at the door[COMMA] lets in each disciple: [QUOTE]Who is it?[QUOTE] [QUOTE]It's Mark[QUOTE] Jesus opens the door.,[QUOTE]What did you bring Mark?[QUOTE] [QUOTE]Marijuana from Colombia[QUOTE] [QUOTE]Very well son[COMMA] come in.[QUOTE] ,Another soft knock is heard.,[QUOTE]Who is it?[QUOTE] [QUOTE]It's Matthew[QUOTE] Jesus opens the door.,[QUOTE]What did you bring Matthew?[QUOTE] [QUOTE]Cocaine from Bolivia[QUOTE] [QUOTE]Very well son[COMMA] come in.[QUOTE] ,At the next knock Jesus asks[COMMA] [QUOTE]Who is it?[QUOTE] [QUOTE]It's John[QUOTE] Jesus opens the door.,[QUOTE]What did you bring John?[QUOTE] [QUOTE]Crack from New York[QUOTE] [QUOTE]Very well son[COMMA] come in.[QUOTE] ,Someone starts pounding on the door., [QUOTE]Who is it?[QUOTE] [QUOTE]It's Judas[QUOTE] Jesus opens the door.,[QUOTE]What did you bring Judas?[QUOTE] [QUOTE]FREEZE!,THIS IS THE FBI![QUOTE] ,
One day in the Garden of Eden[COMMA] Eve calls out to God[COMMA] [QUOTE]Lord[COMMA] I have a problem![QUOTE],[QUOTE]What's the problem[COMMA] Eve?[QUOTE] God asks her.,[QUOTE]Lord[COMMA][QUOTE] she says[COMMA] [QUOTE]I know you've created me and have provided this beautiful garden and all of these wonderful animals[COMMA] and that hilarious comedy snake[COMMA] but I'm just not happy.[QUOTE] ,[QUOTE]Why is that[COMMA] Eve?[QUOTE] came the reply from above.,[QUOTE]Lord[COMMA] I am lonely.,And I'm sick to death of apples[COMMA][QUOTE] she says.,[QUOTE]Well[COMMA] Eve[COMMA] in that case[COMMA] I have a solution.,I shall create a man for you[COMMA][QUOTE] the good Lord tells her.,[QUOTE]What's a 'man'[COMMA] Lord?[QUOTE] she inquires.,[QUOTE]This man will be a flawed creature[COMMA] with aggressivetendencies[COMMA] an enormous ego and an inability to empathize or listen to you properly.,All in all[COMMA] he'll give you a hard time.,But[COMMA] he'll be bigger and faster and more muscular than you.,He'll be really good at fighting and kicking a ball about and hunting fleet-footed ruminants[COMMA] and not altogether bad in the sack.[QUOTE],[QUOTE]Sounds great[COMMA][QUOTE] says Eve[COMMA] with an ironically raised eyebrow.,[QUOTE]Yeah[COMMA] well.,He's better than a poke in the eye with a burnt stick.,But[COMMA] you can have him on one condition.[QUOTE],[QUOTE]What's that[COMMA] Lord?[QUOTE] she asks.,[QUOTE]You'll have to let him believe that I made him first.[QUOTE],
[QUOTE]They call my husband 'The Exorcist.'[QUOTE],[QUOTE]Why?[QUOTE],[QUOTE]As soon as gets to a party[COMMA] he rids it of all the spirits.[QUOTE],
Three nuns went to a football game and three men got stuck sitting behind them.,The men couldn't see very well because of the nun's little nun hats.,So they came up with a plan to make them leave.,''I think I'll move to California[COMMA] there's only 50 Catholics there[COMMA][QUOTE] said the first man.,[QUOTE]I think I'll move to Washington[COMMA] there's only 25 Catholics there.'' ,[QUOTE]I think I'll move to Idaho[COMMA] there's only 10 Catholics there.'' Then one of the nuns turned around.,[QUOTE]Go to Hell[COMMA] there are NO Catholics there.[QUOTE],
Adam was walking around the Garden of Eden feeling very lonely[COMMA] so God asked[COMMA] [QUOTE]What is wrong with you?[QUOTE] Adam said he didn't have anyone to talk to.,God said he was going to give him a companion.,God said[COMMA] [QUOTE]This person will cook for you and wash your clothes.,She will always agree with every decision you make.,She will bear your children and never ask you to get up in the middle of the night to take care of them., She will not nag you[COMMA] and she will always be the first to admit she was wrong when you've had a disagreement.,She will never have a headache[COMMA] and she will freely give love and compassion whenever needed.[QUOTE] ,Adam asked God[COMMA] [QUOTE]What will this woman cost?[QUOTE] ,God replied[COMMA] [QUOTE]An arm and a leg.[QUOTE] ,Adam said[COMMA] [QUOTE]What can I get for just a rib?[QUOTE],
A frog goes to a fortune teller and asks if he is going meet a young girl.,The psychic tells him[COMMA] [QUOTE]Yes[COMMA] you are.[QUOTE],The frog replies[COMMA] [QUOTE]Where?,In a bar or at a party?[QUOTE],The psychic says[COMMA] [QUOTE]In biology class.[QUOTE] ,
Mom and Dad were trying to console Susie whose dog[COMMA] Skipper[COMMA] had recently died.,[QUOTE]You know[COMMA][QUOTE] Mom said[COMMA] [QUOTE]it's not so bad.,Skipper's probably up in Heaven right now[COMMA] having a grand old time with God.[QUOTE],Susie stopped crying and asked[COMMA] [QUOTE]What would God want with a dead dog?[QUOTE] ,
A man goes to the confessional.,[QUOTE]Forgive me father[COMMA] for I have sinned.[QUOTE],[QUOTE]What is your sin[COMMA] my child?[QUOTE] The priest asks back.,[QUOTE]Well[COMMA][QUOTE] the man starts[COMMA] [QUOTE]I used some horrible language this week and feel absolutely terrible.[QUOTE],[QUOTE]When did you do use this awful language?[QUOTE] said the priest.,[QUOTE]I was golfing and hit an incredible drive that looked like it was going to go over 250 yards[COMMA] but it struck a phone line that was hanging over the fairway and fell straight down to the ground after going only about 100 yards.[QUOTE],[QUOTE]Is that when you swore?[QUOTE],[QUOTE]No[COMMA] Father.[QUOTE] Said the man.,[QUOTE]After that[COMMA] a squirrel ran out of the bushes and grabbed my ball in his mouth and began to run away.[QUOTE],Is THAT when you swore?[QUOTE] asked the Father again.,[QUOTE]Well[COMMA] no.[QUOTE] said the man[COMMA] [QUOTE]You see[COMMA] as the squirrel was running[COMMA] an eagle came down out of the sky[COMMA] grabbed the squirrel in his talons and began to fly away![QUOTE],[QUOTE]Is THAT when you swore?[QUOTE] asked the amazed Priest.,[QUOTE]No[COMMA] not yet.[QUOTE] The man replied.,[QUOTE]As the eagle carried the squirrel away in his claws[COMMA] it flew,towards the green.,And as it passed over a bit of forest near the green[COMMA] the squirrel dropped my ball.[QUOTE],[QUOTE]Did you swear THEN?[QUOTE] asked the now impatient Priest.,[QUOTE]No[COMMA] because as the ball fell it struck a tree[COMMA] bounced through some bushes[COMMA] careened off a big rock[COMMA] and rolled through a sand trap onto the green and stopped within six inches of the hole.[QUOTE],[QUOTE]You missed the f**king putt[COMMA] didn't you?[QUOTE] sighed the Priest.,
Why does Santa Claus go down the chimney on Christmas Eve?,Because it soots him.,
Why did God give women belly buttons?,For somewhere to stash your gum on the way down.,
A preacher's wife goes to the butcher.,The butcher asks if she'd like to try some damn ham.,The preacher's wife is shocked.,The butcher explains that [QUOTE]Dam Ham[QUOTE] is the brand name of the meat and shows her the packaging with the beaver and dam logo.,That night[COMMA] the preacher asks[COMMA] [QUOTE]What's for dinner?[QUOTE],His wife says she bought some damn ham from the butcher.,The preacher scolds his wife for using such language in their home.,She explains the [QUOTE]Dam Ham brand name and their logo.,At the dinner table[COMMA] the preacher asks his 16-year-old son to pass him the [QUOTE]Dam Ham.[QUOTE],The son replies[COMMA] [QUOTE]I'll pass the damn ham if you pass me the muthaf**kin' mashed potatoes.[QUOTE],
Noticing a mistake in St.,Peter's roster[COMMA] God calls Satan; [QUOTE]It seems you accidentally received some of my professionals down there: a teacher[COMMA] a doctor and a farmer.[QUOTE],[QUOTE]Yeah[COMMA][QUOTE] Satan replies.,[QUOTE]All the more for me![QUOTE],God replies[COMMA] [QUOTE]You better send them up here immediately.[QUOTE],Satan says[COMMA] [QUOTE]No way.,I'm keeping them.[QUOTE],God says[COMMA] [QUOTE]Send them up here[COMMA] or I'll sue the horns right off you.[QUOTE],Satan laughs uproariously[COMMA] [QUOTE]Yeah[COMMA] right.,And just where are YOU going to get a lawyer?[QUOTE],
A gentleman sits next to a priest on an airplane.,He sees the priest doing a crossword puzzle.,Time passes and the priest says[COMMA] [QUOTE]Excuse me[COMMA] sir[COMMA] but do you know a four letter word that describes a woman and ends in 'u-n-t'?[QUOTE],The gentleman thinks about this and finally says[COMMA] [QUOTE]I believe the word you're looking for is 'aunt.'[QUOTE],The priest replies[COMMA] [QUOTE]Oh[COMMA] you're right.,That fits[COMMA] too.,Would you happen to have an eraser?[QUOTE],
Q: Why does the Easter Bunny hide his eggs?,A: He doesn't want anyone to know he's screwing a chicken.,
A middle-aged woman had a heart attack and was taken to the hospital.,While on the operating table she had a near death experience., Seeing,God she asked[COMMA] [QUOTE]Is my time up?[QUOTE] God said[COMMA] [QUOTE]No you have another,43 years[COMMA] 2 months and 8 days to live.[QUOTE],Upon hearing this[COMMA] the woman decided to stay in the hospital and have,a face lift[COMMA] liposuction and a tummy tuck.,She even had someone change her hair,color., Since she had so much more time to live[COMMA] she figured she might as well,make the most of it.,She was released from the hospital but while crossing the street on her,way home[COMMA] she was killed by a car.,Arriving in front of God[COMMA] she demanded[COMMA] [QUOTE]I thought you said I had another,43 years?!,Why didn't you pull me out of the path of that car?[QUOTE],God replied[COMMA] [QUOTE]I didn't recognize you.[QUOTE],
An old man enters a confessional and proudly exclaims[COMMA] [QUOTE]Father[COMMA] I have to tell you what happened to me last night., I'm 90 years old[COMMA] and I made love to two 18-year-old women for eight hours![QUOTE],The stern priest replies[COMMA] [QUOTE]That is a sin.,I will have to give you a penance.[QUOTE],[QUOTE]Father[COMMA] you can't give me a penance.[QUOTE],[QUOTE]Why not?[QUOTE],[QUOTE]Because I'm Jewish.[QUOTE],The perplexed Father asks[COMMA] [QUOTE]Then why are you telling me?[QUOTE],[QUOTE]I'm telling everyone![QUOTE],
Did you hear about the dyslexic[COMMA] agnostic insomniac?,He stayed up all night wondering if there was a dog.,
My mama was so cheap[COMMA] she waited 'til after Christmas.,'Baby[COMMA] Santa Claus missed our house.,I called him[COMMA] and he coming back tomorrow.' She was waiting for the stuff to go on sale.,
Q: Why did Santa have to have his balls removed?,A: Because he'd carried his sack over his shoulders one too many times.,
A woman walks into the Post Office to buy stamps for her Christmas cards.,[QUOTE]What denomination?[QUOTE] asks the clerk.,[QUOTE]Oh[COMMA] good heavens!,Have we come to this?[QUOTE] said the woman., [QUOTE]Well[COMMA] give me 50 ,Baptist and 50 Catholic and one Methodist.[QUOTE],
Mother Superior called a young novice into her office one evening.,''Now dear[COMMA] I want you to give the Father his nightly bath., You are to do as he tells you and be sure to report to me in the morning[COMMA]'' she said., The novice agreed to do as she was told and went to prepare the Father's bath., Doing as she was told[COMMA] the novice washed the Father's hair and back., While she was doing this the Father told the novice that he had the key to heaven.,The Father told her that if his key to heaven fit her gate[COMMA] she would be saved.,The next morning the novice entered Mother Superior's office.,''So how did it go last night dear?, He didn't try anything on you[COMMA] did he?'' she asked.,''Oh[COMMA] Mother[COMMA] it was wonderful!, I did exactly as you told me to and when I was giving him his bath he told me the HE has the KEY TO HEAVEN!, I was amazed[COMMA] and he went on to tell me that if his key fit my gate[COMMA] I would be saved., And Mother[COMMA] his key FIT my gate!, And it was the most beautiful thing in the world!'',And the Mother said[COMMA] ''Damn that man!, He told me it was Gabriel's horn and I've been blowing it for 40 years!'',
What do you call a lesbian with ten girlfriends?,A Bush Hog,
One day little Johnny was walking up a hill pulling his red wagon behind him saying[COMMA] [QUOTE]F**k this[COMMA][QUOTE] [QUOTE]F**k that.[QUOTE],The town priest hears this and walks up to Johnny and says[COMMA][QUOTE]You shouldn't swear like that[COMMA] Johnny., God is all around us.[QUOTE],[QUOTE]Is he in the sky?[QUOTE] asks Johnny.,[QUOTE]Yes[COMMA][QUOTE] says the priest.,[QUOTE]Is he in that bush over there?[QUOTE] asks Johnny.,[QUOTE]Yes[COMMA][QUOTE] says the priest.[QUOTE] ,Is he in my wagon?[QUOTE] asked Johnny.,[QUOTE]Yes[COMMA][QUOTE] says the priest.,[QUOTE]Well tell him to get the f**k out and push!!![QUOTE],
A Sunday school teacher is concerned that his students might be a little confused about Jesus[COMMA] so he asks his class[COMMA] [QUOTE]Where is Jesus today?[QUOTE],Steven raises his hand and says[COMMA] [QUOTE]He's in Heaven.[QUOTE],Mary answers[COMMA] [QUOTE]He's in my heart.[QUOTE],Little Johnny waves his hand furiously and blurts out[COMMA] [QUOTE]He's in our bathroom![QUOTE],The surprised teacher asks Little Johnny how he knows this.,[QUOTE]Well[COMMA][QUOTE] Little Johnny says[COMMA] [QUOTE]every morning[COMMA] my father gets up[COMMA] bangs on the bathroom door and yells 'Jesus Christ[COMMA] are you still in there?!'[QUOTE],
A mafioso's son sits at his desk writing a Christmas list to Jesus.,He first writes[COMMA] [QUOTE]Dear baby Jesus[COMMA] I have been a good boy the whole year[COMMA] so I want a new...[QUOTE] He looks at it[COMMA] then crumples it up into a ball and throws it away.,He gets out a new piece of paper and writes again[COMMA] [QUOTE]Dear baby Jesus[COMMA] I have been a good boy for most of the year[COMMA] so I want a new...[QUOTE] He again looks at it and throws it away.,He then gets an idea.,He goes into his mother's room[COMMA] takes a statue of the Virgin Mary[COMMA] puts it in the closet and locks the door.,He takes another piece of paper and writes[COMMA] [QUOTE]Dear baby Jesus[COMMA] if you ever want to see your mother again...[QUOTE] ,
Q: What's the definition of innocence?,A: A nun working in a condom factory[COMMA] thinking she's making sleeping bags for mice.,
Betty and Tim die in a car accident on the eve of their wedding.,In Heaven[COMMA] they ask St.,Peter if they can still be married.,[QUOTE]Well[COMMA] let me find out if this is possible., Stay here and I will be right back.[QUOTE],Six months pass and Peter returns.,[QUOTE]Yes[COMMA] we can do this for you.[QUOTE],The couple asks[COMMA] [QUOTE]Well[COMMA] as we have spent so much time together waiting for your answer[COMMA] we need to know that if things don't work out[COMMA] is there a possibility that we can be divorced?[QUOTE],To which St.,Peter answers[COMMA] [QUOTE]It took me six months to find a priest up here -- how long do you think it will take me to find a lawyer?[QUOTE],
Joe asked God[COMMA] [QUOTE]How much is a penny worth in heaven?[QUOTE],God replied[COMMA] [QUOTE]$1 million.[QUOTE],Joe asked[COMMA] [QUOTE]How long is a minute in heaven?[QUOTE],God said[COMMA] [QUOTE]One million years.[QUOTE],Joe asked for a penny.,God said[COMMA] [QUOTE]Sure[COMMA] in a minute.[QUOTE] ,
A drunk guy is walking down the street.,He sees this nun[COMMA] runs up and knocks her over.,He says[COMMA] [QUOTE]You don't feel so tough now[COMMA] do you[COMMA] Batman!?[QUOTE],
My moon is rising.,
There was a long[COMMA] long line of spirits at the gate waiting to get into heaven., Not all these spirits could fit into heaven[COMMA] so the ones who died the worst death would be allowed in.,The first man in line started telling his story[COMMA] [QUOTE]Well[COMMA] Peter[COMMA] you see[COMMA] I knew that my wife was cheating on me so I decided to come home early from work one day to catch them in action., I got home and searched all over but I couldn''t find him., Then when I walked out onto the balcony[COMMA] there he was dangling off the darn thing by his fingertips.,So I ran and got a hammer then started beating him with it and he fell., Well[COMMA] the fall didn't kill him[COMMA] because he landed in a bush so I picked up the refrigerator and threw it on him., Although that killed him[COMMA] the strain gave me a heart attack[COMMA] and here I am.[QUOTE],The next man came up and started his story., [QUOTE]St.,Peter[COMMA] I always work out on my balcony on the 14th floor of my apartment building., I was on my bike one day and I fell off when it flipped., I sailed over the rail and I thought ''Please God spare my life'' and he did., I caught on to a balcony below me., I was even happier when a man discovered me hanging there., But all of a sudden he started beating my hands with a hammer so I fell again., But the dear Lord saved me again when I landed in a bush., But I''m here now because the guy threw his refrigerator on top of me.[QUOTE],It was now the third guy's turn to start his story., [QUOTE]Well[COMMA] Peter[COMMA] just picture this., I'm hiding butt naked in this married chick''s refrigerator.....[QUOTE],
The three wise men visit Joseph and Mary in the stable to see the newborn son.,One extremely tall wise man hits his head on the door frame and exclaims[COMMA] [QUOTE]Jesus Christ![QUOTE],Joseph looks at Mary and says[COMMA] [QUOTE]Write that down -- that's better than Clyde.[QUOTE],
A priest and pastor from the local parishes are standing by the side of the road holding up a sign that reads[COMMA] [QUOTE]The End is Near!,Turn yourself around now before it's too late![QUOTE] They planned to hold up the sign to each passing car.,[QUOTE]Leave us alone you religious nuts![QUOTE] yelled the first driver as he sped by.,From around the curve they heard screeching tires and a big splash., [QUOTE]Do you think[COMMA][QUOTE] said one clergy to the other[COMMA] [QUOTE]we should just put up a sign that says 'Bridge Out' instead?[QUOTE],
Shortly after having her ninth baby[COMMA] an Irish Catholic woman runs into her parish priest.,He congratulates her on the new offspring and says[COMMA] [QUOTE]Nine children is certainly a full house.[QUOTE],[QUOTE]Well[COMMA][QUOTE] she replies[COMMA] [QUOTE]I don't know how I get pregnant so often.,It must be something in the air.[QUOTE],[QUOTE]Yes[COMMA][QUOTE] says the priest[COMMA] [QUOTE]your legs.[QUOTE],
A nun wanted to enter a racehorse into a race[COMMA] but then she realized that they cost way too much money[COMMA] so instead[COMMA] she bought a donkey.,The next day[COMMA] she enters it into a contest[COMMA] and it comes in third.,The headlines read[COMMA] ''Nun's Ass Chokes.'',The next day[COMMA] she entered it in another competition and this time it came in first.,The headlines were[COMMA] ''Nun's Ass Wins Grand Prize.'' ,The following day[COMMA] the owner scratched the donkey from the race.,The headlines read[COMMA] ''Booker Scratches Nun's Ass.'' ,And on the next day[COMMA] the nun sold the donkey for a really cheap price.,The headlines were ''Nun Sells Her Ass for $5.'',
A nun comes to her Mother Superior and asks her to, hear a confession.,[QUOTE]Today Father Goodwin told me I had the gates of Heaven between my legs[COMMA] and that he had the Key to Heaven.,Then opened my gates with his key.[QUOTE],[QUOTE]That bastard![QUOTE] says Mother Superior.,[QUOTE]He told me it was Gabriel's trumpet[COMMA] and I've been blowing it.[QUOTE],
One day Adam and Eve notice God standing before them[COMMA] holding a bag.,[QUOTE]Hi[COMMA] God.,What's in the bag?[QUOTE] asked Eve.,[QUOTE]These are a couple of things that were left over from creation that I thought you two would be interested in.[QUOTE] God rummages around in the bag a moment.,[QUOTE]Okay who wants to be able to pee standing up?[QUOTE],Adam immediately puts his hand up in the air[COMMA] waving frantically.,[QUOTE]Me!,Me!,Me!,Oh[COMMA] oh[COMMA] PLEASE[COMMA] God[COMMA] let me have it!,Just think of how much more work I could get done in the fields if I could pee standing up!,And it would help so much when I'm out hunting!,Oh[COMMA] please[COMMA] please[COMMA] please let me have it![QUOTE],[QUOTE]Well[COMMA] all right[COMMA][QUOTE] says God.,[QUOTE]Now[COMMA] let's see what we have for you[COMMA] Eve.[QUOTE] God rummages about a bit more in the bag.,[QUOTE]Ah[COMMA] right.,Multiple orgasms.[QUOTE],
God came to Adam and said[COMMA] [QUOTE]I've got some good news and some bad news.[QUOTE],[QUOTE]Well[COMMA] give me the good news first[COMMA][QUOTE] Adam replied.,[QUOTE]I've got two new organs for you.,One is called a brain.,It will allow you to be very intelligent[COMMA] create new things and have wonderful conversations with Eve.,The other organ I have for you is called a penis.,It will allow you to reproduce your new intelligent life form and populate this planet.[QUOTE],Adam exclaimed[COMMA] [QUOTE]These are great gifts you have given me.,What could possibly be bad news after such great tidings?[QUOTE],[QUOTE]The bad news is I only gave you enough blood to operate one of these organs at a time.[QUOTE] ,
Q: How many people can you fit in one Honda?,A: Well[COMMA] the Bible said that all 12 disciples were in one Accord.,
A woman had a parrot that she took with her everywhere she went., She would even take the parrot to the club with her when she went dancing and drinking on Saturday nights.,Whenever the woman went onto the dance floor[COMMA] the parrot would yell[COMMA] [QUOTE]The roof[COMMA] the roof[COMMA] the roof is on fire[COMMA] we don't need no water-let the muthafukkah burn!,Burn[COMMA] muthafukkah[COMMA] burn![QUOTE],The crowd on the dance floor would always cheer and holler in appreciation when the parrot would yell.,This would make the parrot yell even more and of course make the crowd go wild.,This would go on all night long[COMMA] every time the parrot went out.,One Sunday morning the woman took the parrot to church and into the choir section with her[COMMA] and when the choir started to sing[COMMA] the parrot yelled[COMMA] ''The roof[COMMA] the roof[COMMA] the roof is on fire[COMMA] we don't need no water-let the muthafukkah burn!,Burn[COMMA] muthafukkah[COMMA] burn!'',She was horrified and corrected the parrot[COMMA] [QUOTE]No[COMMA] you don't say that here![QUOTE],The parrot looked around and asked[COMMA] [QUOTE]Why not?,These are the same muthafukkahs that was at the club last,night![QUOTE],
Want to see a passion play?,There's one being performed in my pants.,
Jesus and Moses are playing golf and they''re on the tenth hole., Moses hits the ball and it heads straight for a pond., Just before the ball hits the water[COMMA] the pond parts and the ball rolls up onto the green.,Jesus winds up and hits one about to the same spot., Jesus' ball hits the water and skips across., All of a sudden[COMMA] lightning flashes and a ball drops from the sky., A fish swallows it[COMMA] a bird picks up the fish and drops the ball onto a turtle[COMMA] that walks over to the hole and drops it in.,Moses turns to Jesus and says[COMMA] ''I hate it when your dad plays!'',
Q: How do you know the Virgin Mary had PMS?,A: Because she rode Joseph's ass all the way to Bethlehem.,
Did you hear the one about the Pope and the smokin'-hot hooker?,Despite the strumpet's aggressive offers to fellate him[COMMA] the Pontiff maintained his holiness and prayed nightly for her soul.,
The Pope goes to New York., He is picked up at the airport by a limousine., He looks at the beautiful car and says to the driver[COMMA] ''You know[COMMA] I hardly ever get to drive., Would you please let me?'',The driver is understandably hesistant and says[COMMA] ''I'm sorry[COMMA] but I don't think I'm supposed to do that.'',But the pope persists[COMMA] ''Please?'',The driver finally lets up.,''Oh[COMMA] all right[COMMA] I can't really say no to the pope.'',So the pope takes the wheel[COMMA] and boy[COMMA] is he a speed demon!, He hits the gas and goes around 100 mph in a 45 zone., A policeman notices and pulls him over., The cop walks up and asks the pope to roll down the window., Startled and surprised[COMMA],the young officer asks the pope to wait a minute., He goes back to his patrol car and radios the chief.,Cop: ''Chief[COMMA] I have a problem.'' , Chief: ''What sort of problem?'',Cop: ''Well[COMMA] you see[COMMA] I pulled over this guy for driving,way over the speed limit but it's someone really important.'',Chief: ''Important like the mayor?'',Cop: ''No[COMMA] no[COMMA] much more important than that.'',Chief: ''Important like the governor?'',Cop: ''Wayyyyyy more important than that.'',Chief: ''Like the president?'',Cop: ''More.'',Chief: ''Who's more important than the president?'',Cop: ''I don't know[COMMA] but he's got the pope DRIVING for him!'',
The pope and a lawyer are on the elevator to heaven.,When they arrive at the gates[COMMA] there's a mad rush of angels[COMMA] saints[COMMA] and other holy people on their way to greet them.,When they arrive[COMMA] they pick the lawyer up on their shoulders and carry him off cheering hysterically.,The pope is deeply saddened.,St.,Peter sees this and goes over to him and says[COMMA] [QUOTE]Don't feel bad.,We get popes in here all the time[COMMA] it's not every day we get a lawyer.[QUOTE],
A family was having guests to dinner.,At the table[COMMA] the mother turned to her six-year-old daughter and says[COMMA] [QUOTE]Dear[COMMA] would you like to say the blessing?[QUOTE],[QUOTE]I wouldn't know what to say[COMMA][QUOTE] replies the little girl.,[QUOTE]Just say what you hear Mommy say[COMMA] sweetie.[QUOTE],Her daughter takes a deep breath[COMMA] bows her head[COMMA] and solemnly says[COMMA] [QUOTE]Dear Lord[COMMA] why the hell did I invite all these people to dinner?[QUOTE] ,
After church service[COMMA] a little boy tells his pastor that he is going to give him a lot of money when he grows up.,[QUOTE]Well[COMMA] thank you[COMMA][QUOTE] the pastor replies.,[QUOTE]But why?[QUOTE],The little boy says[COMMA] [QUOTE]Because my daddy says you're one of the poorest preachers we've ever had![QUOTE],
A.,How do you get a nun pregnant?,Q.,Dress her up as an altar boy!,
