There was a church that had a bell that no one could ring.,One day[COMMA] a boy came and asked the priest if he could try.,He went up into the tower and ran straight into the bell face-first., The bell tolled loud and clear.,The priest gave him the job., One Sunday[COMMA] the boy ran straight toward the bell with his face and missed[COMMA] so he fell off the tower and died.,[QUOTE]Congregation[COMMA][QUOTE] the priest said before the assembled masses.,[QUOTE]Does anybody know this boy's name?,I don't know him[COMMA] but his face rings a bell.[QUOTE] ,
This priest was driving to his church when he saw two people bending over in the grass.,He decided to see why.,He walked over to them and asked what they were doing.,The man said they were homeless and grass was the only thing they could eat.,The priest said[COMMA],''You can eat over at the church.'' The woman said[COMMA] ''We have nine children -- will there be enough?'', ''Oh yes[COMMA] '' the priest replied[COMMA] ''the grass is 2 1/2 inches taller over there.'',
Q: Why can't psychics have children?,A: Their husbands have crystal balls.,
A stupid guy dies and goes to Heaven.,The gatekeeper of Heaven says[COMMA] [QUOTE]Heaven is getting too full[COMMA] so you have to pass this quiz to get in.,First question: which two days of the week begin with T?[QUOTE],The guy replies[COMMA] [QUOTE]That's easy.,Today and tomorrow.[QUOTE],The gatekeeper says[COMMA] [QUOTE]OK[COMMA] I'll give it to you.,Second question: how many seconds are in a year?[QUOTE],The stupid guy says[COMMA] [QUOTE]Twelve: January 2nd[COMMA] February 2nd...,.[QUOTE],The gatekeeper says[COMMA] [QUOTE]OK[COMMA] OK[COMMA] I'll give it to you.,Last question: what is God's first name?[QUOTE],The stupid guy replies[COMMA] [QUOTE]Howard.[QUOTE],The gatekeeper asks[COMMA] [QUOTE]How on earth did you get Howard?[QUOTE],The guy says[COMMA] [QUOTE]It's right there in the prayer: Our father[COMMA] who art in heaven[COMMA] Howard be thy name.[QUOTE],
A Rabbi and a Priest buy a car together and it's being stored at the Priest's house.,One day the Rabbi goes over to use the car and he sees him sprinkling water on it.,The Rabbi asked[COMMA] ''What are you doing?'' The Priest responded[COMMA] ''I'm blessing the car.'' So the Rabbi said ''Okay[COMMA] since we're doing that....'' and takes out a hacksaw and cuts two inches off the tail pipe.,
Robert Frost and a redneck came to heaven's gate at the same time., St.,Peter stood at the gate with instuctions for the two: ''You cannot enter the gates of heaven until you can make up a poem and recite it to me using the word 'Timbuktu' in it.'',Robert Frost stepped up and recited a beautiful poem and was let in the gates., .,The redneck stepped up and St.,Peter said[COMMA] ''Now[COMMA] what is your poem?'',The Redeck paused and scratched., ''Oh!,I got it[COMMA]'' said the redneck[COMMA] ''here it goes., Me and Tim a huntin' went[COMMA],Met three maidens in a tent[COMMA],They was three and we was two[COMMA],So I bucked one and Tim bucked two.'',
Man: You've brought religion into my life.,Woman: Really?,How?,Man: Until I met you[COMMA] I didn't believe in Hell.,
A Catholic[COMMA] a Baptist and a Mormon are bragging about the size of their families.,[QUOTE]I have four boys[COMMA] and my wife is expecting another[COMMA][QUOTE] says the Catholic.,[QUOTE]One more son[COMMA] and I'll have a basketball team.[QUOTE],[QUOTE]That's nothing[COMMA][QUOTE] says the Baptist.,[QUOTE]I have 10 boys now[COMMA] and my wife is pregnant with another child.,One more son[COMMA] and I'll have a football team.[QUOTE],[QUOTE]That's nothing[COMMA][QUOTE] says the Mormon.,[QUOTE]I have 17 wives.,One more wife[COMMA] and I'll have a golf course.[QUOTE] ,
There were four country churches in a small Texas town: The Presbyterian Church[COMMA] the Baptist Church[COMMA] the Methodist Church and the Catholic Church.,Each church was overrun with pesky squirrels.,One day[COMMA] the Presbyterian Church called a meeting to decide what to do about the squirrels.,After much prayer and consideration they determined that the squirrels were predestined to be there and they shouldn't interfere with God's divine will.,In the Baptist Church the squirrels had taken up habitation in the baptistery.,The deacons met and decided to put a cover on the baptistery and drown the squirrels in it.,The squirrels escaped somehow and there were twice as many there the next week.,The Methodist Church got together and decided that they were not in a position to harm any of God's creation.,So[COMMA] they humanely trapped the Squirrels and set them free a few miles outside of town.,Three days later[COMMA] the squirrels were back.,But -- The Catholic Church came up with the best and most effective solution.,They baptized the squirrels and registered them as members of the church.,Now they only see them on Christmas and Easter.,
Q: What's black[COMMA] white and red all over and doesn't fit through revolving doors?,A: A nun with a spear through her head.,
Jesus and Satan were having an ongoing argument about who was better on his computer.,They had been going at it for days[COMMA] and God was tired of hearing all of the bickering.,Finally God said[COMMA] [QUOTE]Cool it.,I am going to set up a test that will run two hours and I will judge who does the better job.[QUOTE],So Satan and Jesus sat down at the keyboards and typed away.,They moused.,They did spreadsheets.,They wrote reports.,They sent faxes.,They sent e-mail.,They sent out e-mail with attachments.,They downloaded.,They did some genealogy reports.,They made cards.,They did every known job.,But ten minutes before their time was up[COMMA] lightning suddenly flashed across the sky[COMMA] thunder rolled[COMMA] the rain poured and[COMMA] of course[COMMA] the electricity went off.,Satan stared at his blank screen and screamed every curse word known in the underworld.,Jesus just sighed.,The electricity finally flickered back on and each of them restarted their computers.,Satan started searching frantically[COMMA] screaming [QUOTE]It's gone!,It's all gone!,I lost everything when the power went out![QUOTE],Meanwhile[COMMA] Jesus quietly started printing out all of his files from the past two hours.,Satan observed this and became irate.,[QUOTE]Wait!,He cheated[COMMA] how did he do it?[QUOTE],God shrugged and said[COMMA] [QUOTE]Jesus saves.[QUOTE],
What do you call a nun who just passed her bar exam?,A sister-in-law.,
My mom was the kind that'd send us to church but didn't go...,She'd give us scripture and didn't even know it.,She just made up books.,''Cause in the Book of Ricky[COMMA] it says you should give your mama five percent of your gross income.',
A preacher concludes his service by saying[COMMA] [QUOTE]Next Sunday I am going to preach on the subject of liars.,And in preparation for my discourse[COMMA] I would like you all to read the 17th chapter of Mark.[QUOTE],The following Sunday[COMMA] the preacher says[COMMA] [QUOTE]Now[COMMA] all of you who have done as I requested and read the 17th chapter of Mark[COMMA] please raise your hands.[QUOTE],Nearly every hand in the congregation goes up.,The preacher continues[COMMA] [QUOTE]You are the people I want to talk to.,There is no 17th chapter of Mark.[QUOTE],
The seven dwarves are in Rome and they go on a tour of the city., After a while they go to the Vatican and meet the Pope.,Grumpy[COMMA] for once[COMMA] seems to have a lot to say., He keeps asking the Pontiff, questions about the church and[COMMA] in particular[COMMA] the nuns.,[QUOTE]Your Holiness[COMMA] do you have any really short,nuns?[QUOTE] Grumpy asks.,[QUOTE]No[COMMA] my son[COMMA] all of our nuns are at least five feet tall[COMMA][QUOTE] smiles the Pope.,[QUOTE]Are you sure?, I mean[COMMA] you wouldn't have any nuns, that are[COMMA] say[COMMA] about my height?, Maybe a little shorter?[QUOTE],[QUOTE]I'm afraid not., Why do you ask?[QUOTE],[QUOTE]No reason[COMMA][QUOTE] replies Grumpy.,[QUOTE]But you're positive?, Nobody in a habit,that's about three feet tall[COMMA] maybe two-and-a-half feet, tall?[QUOTE],[QUOTE]I'm sure[COMMA] my vertically-challenged son[COMMA][QUOTE] says the Pope[COMMA] trying not show his, curiosity.,[QUOTE]Okay[COMMA][QUOTE] moans Grumpy.,So the Pope listens to the dwarves as they leave the building., [QUOTE]What'd he say?, What'd, he say?[QUOTE],chant the other six dwarves.,Grumpy mutters[COMMA] [QUOTE]He said they don't have any.[QUOTE] ,And, the other six start chanting[COMMA] [QUOTE]Grumpy fucked a penguin!, Grumpy fucked a penguin![QUOTE],
Q: Why did God create economists?,A: To make weathermen look good.,
A concerned girl asked the priest[COMMA] [QUOTE]Father[COMMA] is it a sin to have sex before receiving communion?,He replied[COMMA] [QUOTE]Only if you block the aisle.[QUOTE],
A young woman goes to church and confesses her sins to the priest.,[QUOTE]Oh[COMMA] Father[COMMA] last night my boyfriend made hot[COMMA] passionate love to me seven times[COMMA][QUOTE] she says.,The priest thinks about this long and hard and says[COMMA] [QUOTE]Take seven lemons and squeeze the juice into a tall glass and drink it.[QUOTE],[QUOTE]Will this cleanse my soul of my sins?[QUOTE],[QUOTE]No[COMMA][QUOTE] the priest says[COMMA] [QUOTE]but it'll wipe that smile off your face![QUOTE],
Have you seen the hottest new Catholic porn film?,It's 10 minutes of sex and 50 minutes of guilt.,
You know you're a redneck when...,you go Christmas shopping for your mom[COMMA] sister[COMMA] and girlfriend and only come back with one gift.,
A radical Muslim cleric walks into a bar., The bartender says[COMMA] [QUOTE]What'll it be?[QUOTE] , The cleric responds[COMMA] [QUOTE]A gruesome puddle of your filthy infidel blood![QUOTE],
Why did God invent a man first?,She wanted to start with something simple.,
How do you get a nun pregnant?,F**k her.,
Q: If mothers have Mother's Day and fathers have Father's Day[COMMA] what do single guys have?,A: Palm Sunday.,
Sitting by the window in her convent[COMMA] Sister Anne noticed a shabbily dressed stranger leaning against a lamppost below.,Quickly she wrote[COMMA] [QUOTE]Don't despair[COMMA] Sister Anne[QUOTE] on a piece of paper[COMMA] wrapped a $10 bill in it and dropped it out the window.,The stranger picked it up and[COMMA] with a puzzled expression and a tip of his hat[COMMA] went off down the street.,The next day Sister Anne was told that a man was at the door[COMMA] insisting on seeing her.,She went down and found the stranger waiting.,Without a word[COMMA] he handed her a roll of bills.,[QUOTE]What's this?[QUOTE] she asked.,[QUOTE]That's the $60 bucks you won.,Don't Despair paid five to one![QUOTE],
What do you call a sleepwalking nun?,A Roamin' Catholic.,
A nun was walking down the corridor when suddenly she trips up.,She yells out in pain[COMMA] [QUOTE]Oh Christ!,Oh God[COMMA] I said Christ!,Oh s**t[COMMA] I said God!, Oh[COMMA] f**k[COMMA] I said s**t!,Oh[COMMA] who wants to be a f**king nun anyway?[QUOTE],
Q: Why did Frosty the Snowman pull his pants down?,A: He heard the snowblower coming.,
Where do the characters go when I use my backspace or delete them on my PC?,ANSWER: The characters go to different places[COMMA] depending on whom you ask:,The Buddhist explanation: If a character has lived rightly[COMMA] and its karma,is good[COMMA] then after it has been deleted it will be reincarnated as a different[COMMA] higher character.,Those funny characters above the numbers on,your keyboard will become numbers[COMMA] numbers will become letters[COMMA] and lower-case letters will become upper-case.,The 20th-century bitter cynical nihilist explanation: Who cares?,It doesn't really matter if they're on the page[COMMA] deleted[COMMA] undeleted[COMMA] underlined[COMMA] etc.,It's all the same.,The Mac user's explanation: All the characters written on a PC and then,deleted go to straight to PC hell.,If you're using a PC[COMMA] you can probably see the deleted characters[COMMA] because you're in PC hell also.,Stephen King's explanation: Every time you hit the (Del) key you unleash a tiny monster inside the cursor[COMMA] who tears the poor[COMMA] unsuspecting characters to shreds[COMMA] drinks their blood[COMMA] then eats them[COMMA] bones and all., Hah[COMMA] hah[COMMA] hah!,The Christian Church's approach to characters: The nice characters go to,Heaven[COMMA] where they are bathed in the light of happiness.,The naughty characters are punished for their sins.,Naughty characters are those involved in the creation of naughty words[COMMA] such as [QUOTE]breast[COMMA][QUOTE] [QUOTE]sex[COMMA][QUOTE] and contraception.[QUOTE] ,Dave Barry's explanation: The deleted characters are shipped to Battle Creek[COMMA] Michigan[COMMA] where they're made into Pop-Tart filling; this explains why Pop-Tarts are so flammable[COMMA] while cheap imitations are not flammable., I'm not making this up.,IBM's explanation: The characters are not real.,They exist only on the screen when they are needed[COMMA] as concepts[COMMA] so to delete them is merely to de-conceptualize them.,Get a life.,PETA's (People for the Ethical Treatment of Animals) explanation: You've,been DELETING them???,Can't you hear them SCREAMING???,Why don't you go CLUB some BABY SEALS while wearing a MINK[COMMA] you pig!!!!,
Jesus was standing on a hill talking to his people.,''He who hath not sinned[COMMA] cast the first stone.[QUOTE] Just then a stone came flying from the back of the crowd and hit him hard on the head.,''Ouch[COMMA] Mom!,I hate when you do that![QUOTE],
Three blondes die and go to St.,Peter.,He says[COMMA] [QUOTE]I have one question[COMMA] and if you get it right[COMMA] I will let you into Heaven.[QUOTE],He asks the first blonde[COMMA] [QUOTE]What is Easter?[QUOTE],She answers[COMMA] [QUOTE]That's the time of the year when our whole family gets together and we eat turkey.[QUOTE],St.,Peter says to the next blonde[COMMA] [QUOTE]What is Easter?[QUOTE],She answers[COMMA] [QUOTE]That's the time of year when the fat jolly guy comes down the chimney and our family gets together to open presents.[QUOTE],St.,Peter asks the third blonde[COMMA] [QUOTE]What is Easter?[QUOTE],She says[COMMA] [QUOTE]That's when Christ died and they put him in a tomb behind a rock.[QUOTE],[QUOTE]That's right![QUOTE] exclaims St.,Peter.,[QUOTE]Then[COMMA] once a year[COMMA][QUOTE] continues the third blonde[COMMA] [QUOTE]we roll the stone away and he comes out[COMMA] and if he sees his shadow[COMMA] we have six more weeks of winter.[QUOTE],
Two statues[COMMA] male and female[COMMA] faced each other in the city park for many years.,An angel appeared before the statues and said[COMMA] [QUOTE]Since the two of you have been exemplary statues and have brought enjoyment to many people[COMMA] I am giving you the gift of life.,You have 30 minutes to do whatever you desire.[QUOTE],The statues came to life and smiled at each other.,They ran toward some nearby woods and dove behind a couple of bushes.,The angel smiled to himself as he listened to the two statues giggling[COMMA] bushes rustling and twigs snapping.,After 15 minutes[COMMA] the two statues emerged from the bushes[COMMA] satisfied and smiling.,Puzzled[COMMA] the angel looked at his watch and asked the statues[COMMA] [QUOTE]You still have 15 minutes.,Would you like to continue?[QUOTE],The male statue looked at the female and asked[COMMA] [QUOTE]Do you want to do it again?[QUOTE],Giggling[COMMA] the female statue said[COMMA] [QUOTE]Sure[COMMA] but this time[COMMA] you hold the pigeon down and I'll crap on its head![QUOTE],
Stan and John are walking to school one day and Stan is describing,his new Playstation 2 to John.,[QUOTE]Where did you get that?[QUOTE] John asked [QUOTE]I got it last night for Hanukkah[COMMA][QUOTE] said Stan.,[QUOTE]What''s Hanukkah?[QUOTE] John asked.,[QUOTE]It''s the Jewish holiday where we get presents every night for eight nights to celebrate the festival of lights.[QUOTE],[QUOTE]Wow[COMMA] I wish we got that![QUOTE] John exclaimed.,The next day on the way to school John runs up to Stan[COMMA] curious to see what he got.,He sees that Stan is upset[COMMA] [QUOTE]What''s wrong?,Where''s your present from last night?[QUOTE] asks John.,Stan holds up a ball of crumpled wrapping paper[COMMA] [QUOTE]It was leftovers night.[QUOTE],
Mary can't stand Sunday school[COMMA] but her brother William doesn't have a problem with it., So one day in Sunday school[COMMA] Mary thinks[COMMA] [QUOTE]The hell with it[COMMA][QUOTE] and decides to go to sleep., The teacher sees this and asks Mary a question to keep her awake.,[QUOTE]Mary[COMMA] who created the heavens and the earth?[QUOTE],William[COMMA] who is sitting behind Mary[COMMA] pokes her in the butt with his pencil., Mary wakes up and shouts[COMMA] [QUOTE]God almighty![QUOTE] ,And the teacher says[COMMA] [QUOTE]Yes.,That's correct[COMMA] Mary.[QUOTE],Mary goes back to sleep and the teacher asks her another question.,[QUOTE]Who died on the cross for our sins?[QUOTE],William pokes Mary again.,She wakes up and shouts[COMMA] [QUOTE]Jesus Christ![QUOTE],Once again[COMMA] she goes back to sleep.,This time the teacher asks[COMMA] [QUOTE]Mary[COMMA] what was the first thing Eve said to Adam?[QUOTE],William pokes her again.,Mary wakes up and shouts[COMMA] [QUOTE]If you don't stop poking me with that thing[COMMA] I'm gonna break it off![QUOTE],
A man dies and goes to Hell.,The devil greets him and says[COMMA] [QUOTE]You may choose which room you wish to enter.,Whichever you choose[COMMA] the person in that room will switch with you.,They'll go to Heaven and you'll take over until somebody switches with you.,So go on[COMMA] pick a room.[QUOTE] ,The devil leads him to the first room where someone is tied to a wall and is being whipped.,The second room has someone being burned by a torch.,The third has a man getting blown by a naked woman.,[QUOTE]I choose this room![QUOTE] the man says.,[QUOTE]Very well[COMMA][QUOTE] the devil says.,He walks up to the woman and taps her on the shoulder.,[QUOTE]You can go now.,I've found your replacement.[QUOTE],
This was a really[COMMA] really big year for me.,I got to go home for Thanksgiving and sit at the adults' table.,That's 'cause[COMMA] you know[COMMA] somebody had to die for me to move up a plate.,
My last girlfriend wanted me to talk dirty to her in the bed.,I'm no wildman in the sack.,Don't let the glasses and the hip threads fool you.,I had a hard time with the degrading[COMMA] profane language because I was raised a proverbial nice[COMMA] Jewish boy.,So this is how I would talk dirty to her -- it's embarrassing -- 'You really like my schmeckle[COMMA] don't you?,I am gonna schtupp you so hard.,Don't make me stick it in your tushie.',
Three Englishmen drink in a bar and spot an Irishman in the corner.,The first Englishman starts to taunt the Irishman[COMMA] [QUOTE]Did you know that St.,Patrick was a sissy?[QUOTE],[QUOTE]Oh[COMMA] no[COMMA] I didn't know that.,Thank you.[QUOTE],The second Englishman yells[COMMA] [QUOTE]Did you know that St.,Patrick was a transvestite?[QUOTE],[QUOTE]Oh[COMMA] no[COMMA] I didn't know that.,Thank you.[QUOTE],The third Englishman yells[COMMA] [QUOTE]Did you know that St.,Patrick was an Englishman?[QUOTE],[QUOTE]Oh[COMMA] no.,But that's what your friends have been trying to tell me.[QUOTE],
At New York's Kennedy airport today[COMMA] an individual[COMMA] later discovered to be a public school teacher[COMMA] was arrested trying to board a flight while in possession of a ruler[COMMA] a protractor[COMMA] a setsquare[COMMA] a slide rule[COMMA] and a calculator.,At a morning press conference[COMMA] Attorney General Alberto Gonzales said he believes the man is a member of the notorious Al-Gebra movement.,He is being charged by the FBI with carrying weapons of math instruction.,[QUOTE]Al-gebra is a fearsome cult[COMMA] [QUOTE]Gonzales said.,They desire average solutions by means and extremes[COMMA] and sometimes go off on tangents in a search of absolute value.,They use secret code names like 'x' and 'y' and refer to themselves as unknowns[COMMA] but we have determined they belong to a common denominator of the axis of medieval with coordinates in every country.,As the Greek philanderer Isosceles used to say[COMMA] [QUOTE]There are 3 sides to every triangle.[QUOTE],When asked to comment on the arrest[COMMA] President Bush said[COMMA] [QUOTE]If God had wanted us to have better weapons of math instruction[COMMA] He would have given us more fingers and toes.[QUOTE],
On the seventh day[COMMA] God said[COMMA] [QUOTE]Let there be football.[QUOTE],And it was good.,Later that day[COMMA] God said[COMMA] [QUOTE]Let there be one team to rule the others and set the standard for, excellence.[QUOTE],With that[COMMA] he plucked a star from the heavens and placed it on the helmet of silver and blue.,God said[COMMA] [QUOTE]Let it be called[COMMA] ''The Dallas Cowboys'' - America''s team.[QUOTE],Later that day[COMMA] God said[COMMA] [QUOTE]Even Cowboys need a**holes.[QUOTE],So he made their fans.,
Q: Why couldn't Texas A&M put on a nativity scene?,A: Because they couldn't find three wise men or a virgin.,
One day[COMMA] Little Johnny overheard his parents fighting.,Later[COMMA] he asked what [QUOTE]bitch[QUOTE] and [QUOTE]bastard[QUOTE] mean.,They explained that they mean [QUOTE]lady[QUOTE] and [QUOTE]gentleman.[QUOTE],The next day[COMMA] he overheard his parents having sex.,He later asked what [QUOTE]penis[QUOTE] and [QUOTE]vagina[QUOTE] mean.,His parents explained that they refer to [QUOTE]hats[QUOTE] and [QUOTE]coats.[QUOTE],At supper the next day[COMMA] Little Johnny's mom cut her finger in the kitchen and yelled[COMMA] [QUOTE]Oh f**k![QUOTE] Little Johnny asked what that meant[COMMA] and she said it means [QUOTE]cut.[QUOTE],A week later[COMMA] guests arrive for Thanksgiving dinner.,Little Johnny welcomes them at the door[COMMA] saying[COMMA] [QUOTE]Hello bitches and bastards!,Hurry up with your penises and vaginas -- we can't wait to f**k the turkey![QUOTE],
My third planet is misaligned.,Can you adjust it for me?,
Q: Will I be reincarnated?, A: Not unless there is a special need to recreate you.,And searching backup files is a major hassle[COMMA] so if there is a request for you[COMMA] God will just say that the tape has been lost.,Q: Am I unique and special in the universe?,A: There are over 10[COMMA]000 major university and corporate sites running exact duplicates of you in the present release version.,Q: What is the purpose of the universe?,A: God created it because he values elegance and simplicity[COMMA] but then the users and managers demanded he tack senseless features onto it and now everything is more complicated and expensive than ever.,Q: If I pray to God[COMMA] will he listen?,A: You can waste his time telling him what to do[COMMA] or you can just get off his back and let him program.,Q: What is the one true religion?, A: All systems have their advantages and disadvantages[COMMA] so just pick the one that best, suits your needs and don't let anyone put you down., Q,: How can I protect myself from evil?,A: Change your password every month and don't make it a name[COMMA] a common word[COMMA] or a date like your birthday.,Q: Some people claim they hear the voice of God.,Is this true?,A: They are much more likely to receive e-mail from god.,Q: Some people say God is Love., A: That is not a question.,Please restate your query in the form of a question.,
Three nuns die and go to heaven[COMMA] but all must answer one question to get in.,The first nun is asked[COMMA] [QUOTE]Who was the first man on Earth?[QUOTE] She says[COMMA] [QUOTE]Adam.[QUOTE] Lights flash and the pearly gates open.,The second nun is asked[COMMA] [QUOTE]Who was the first woman on Earth?[QUOTE] She says[COMMA] [QUOTE]Eve.[QUOTE] Lights flash and the gates open.,The third nun is asked[COMMA] [QUOTE]What was the first thing Eve said to Adam?[QUOTE] Puzzled[COMMA] the nun is says[COMMA] [QUOTE]Hmmm[COMMA] that's a hard one.[QUOTE] Lights flash and the pearly gates open.,
Three couples want to join a church[COMMA] but the pastor has a rule that all new members must go three weeks without having sex.,Three weeks go by and the first couple comes back.,The pastor says[COMMA] [QUOTE]So how did it go?[QUOTE],[QUOTE]It was pretty hard[COMMA] but we made it[COMMA][QUOTE] says the first couple.,[QUOTE]Well[COMMA] welcome to our church[COMMA][QUOTE],says the pastor.,The second couple comes back and the pastor asks them the same question.,Their reply is the same as the first couple's.,The third couple comes back and the pastor asks them the same question[COMMA] and they reply[COMMA] [QUOTE]Well[COMMA] we were doing pretty well until last night when she bent over to pick up that can of pork and beans and I just put it to her.[QUOTE],[QUOTE]Well[COMMA] I'm sorry[COMMA] but you're not welcome to our church[COMMA][QUOTE] says the pastor.,[QUOTE]That's okay[COMMA][QUOTE] says the third couple[COMMA] [QUOTE]We're moving., We're not welcome at the grocery store either.[QUOTE],
One Sunday[COMMA] a pastor asked his congregation to consider giving a little extra in the offering plate.,He said that whoever gave the most would be able to pick out three hymns.,After the offering plates were passed[COMMA] the pastor noticed that someone had contributed a $100 bill.,Extremely grateful[COMMA] he wanted to personally thank the generous person before the whole congregation.,A quiet[COMMA] elderly widow shyly raised her hand.,The pastor asked her to come to the front.,Slowly she made her way to the pastor.,He told her how wonderful it was that she gave so much and asked her to pick out three hymns.,Her eyes brightened as she pointed to the three handsomest men in the congregation: [QUOTE]I'll take him and him and him.[QUOTE],
Three nuns decided to quit so they went to the Mother Superior and said[COMMA] [QUOTE]We don't want to be nuns anymore[COMMA] how do we quit?[QUOTE],The mother told them[COMMA] [QUOTE]Do something unholy and come back here in 24 hours.[QUOTE],So the nuns left thinking[COMMA] [QUOTE]What can I do that's unholy?[QUOTE],The next day they went to the mother one at a time., The mother said tot he first nun[COMMA] [QUOTE]What unholy thing did you do?[QUOTE],and the nun said [QUOTE]I stole a kid's bike.[QUOTE],The mother said[COMMA] [QUOTE]I guess that will do[COMMA] go drink some holy water., When the nun did she wasn't a nun anymore and she left the convent.,The second nun walked in and the mother said[COMMA] [QUOTE]What unholy thing did you do?[QUOTE] The nun replied[COMMA] [QUOTE]I slept with a married man![QUOTE],The mother said[COMMA] [QUOTE]Well[COMMA] that's sinning.,Go drink holy water.[QUOTE],The third nun walked in and the mother said[COMMA] [QUOTE]What unholy thing did you do?[QUOTE],The third nun said proudly[COMMA] [QUOTE]I pissed in the holy water![QUOTE],
John[COMMA] who was in financial difficulty[COMMA] walked into a church and started to pray., ''Listen God[COMMA]'' John said.,''I know I haven't been perfect but I really need to win the lottery.,I don't have a lot of money.,Please help me out.'',He left the church[COMMA] a week went by[COMMA] and he hadn't won the lottery[COMMA] so he walked into a synagogue., ''Come on[COMMA] God[COMMA]'' he said.,''I really need this money.,My mom needs surgery and I have bills to pay.,Please let me win the lottery.'',He left the synagogue[COMMA] a week went by[COMMA] and he didn't win the lottery.,So[COMMA] he went to a mosque and started to pray again., ''You're starting to disappoint me[COMMA] God[COMMA]'' he said.,''I've prayed and prayed.,If you just let me win the lottery[COMMA] I'll be a better person.,I don't have to win the jackpot[COMMA] just enough to get me out of debt.,I'll give some to charity[COMMA] even.,Just let me win the lottery.'',John thought this did it[COMMA] so he got up and walked outside.,The clouds opened up and a booming voice said[COMMA] ''John[COMMA] buy a fucking lottery ticket.'',
10.,No roof damage from reindeer,9.,Never a silent night when you're among your Jewish loved ones,8.,If someone screws up on their gift[COMMA] there are seven more days to correct it,7.,Betting Hanukkah gelt (the chocholate coins) on candle races,6.,You can use your fireplace,5.,Naked spin-the-dreidel games,4.,Fun waxy buildup on the menorah,3.,No awkward explanations of virgin birth,2.,Cheer optional,1.,No Irving Berlin songs,
George W.,Bush is visiting a primary school and he visits one of the,classes.,They are in the middle of a discussion related to words and ,their meanings.,The teacher asks the President if he would like to ,lead the discussion of the word [QUOTE]tragedy.[QUOTE],So the illustrious leader asks the class for an example of a tragedy.,One little boy stands up and offers: [QUOTE]If my best friend who lives on a ,farm[COMMA] is playing in the field and a runaway tractor comes along and ,knocks him dead[COMMA] that would be a tragedy.[QUOTE],[QUOTE]No[COMMA][QUOTE] says President Bush[COMMA] [QUOTE]that would be an accident.[QUOTE],A little girl raises her hand: [QUOTE]If a school bus carrying 50 children,drove over a cliff[COMMA] killing everyone inside[COMMA] that would be a tragedy.[QUOTE],[QUOTE]I'm afraid not[COMMA][QUOTE] explains the exalted leader.,[QUOTE]That's what we would,call a great loss.[QUOTE],The room goes silent.,No other children volunteer.,President Bush,searches the room.,[QUOTE]Isn't there someone here who can give me an ,example of a tragedy?[QUOTE],Finally at the back of the room[COMMA] little Johnny raises his hand.,In a,quiet voice he says: [QUOTE]If Air Force One carrying you was struck by a ,missile and blown to smithereens[COMMA] that would be a tragedy.[QUOTE],[QUOTE]Fantastic![QUOTE] exclaims President Bush[COMMA] [QUOTE]That's right.,And can you tell,me why that would be a tragedy?[QUOTE],[QUOTE]Well[COMMA][QUOTE] says the boy[COMMA] [QUOTE]because it sure as hell wouldn't be a great,loss and it probably wouldn't be an accident either.[QUOTE],
