There was a church that had a bell that no one could ring.,One day[COMMA] a boy came and asked the priest if he could try.,He went up into the tower and ran straight into the bell face-first., The bell tolled loud and clear.,The priest gave him the job., One Sunday[COMMA] the boy ran straight toward the bell with his face and missed[COMMA] so he fell off the tower and died.,[QUOTE]Congregation[COMMA][QUOTE] the priest said before the assembled masses.,[QUOTE]Does anybody know this boy's name?,I don't know him[COMMA] but his face rings a bell.[QUOTE] ,
Santa was very cross.,It was Christmas Eve and NOTHING was going right.,Mrs.,Claus had burned all the cookies.,The elves were complaining about not getting paid for the overtime they had worked making toys[COMMA] and were threatening to go on strike.,The reindeer had been drinking eggnog all afternoon.,To make matters worse[COMMA] a few of the other elves had taken the sleigh out for a spin earlier in the day and had crashed it into a tree.,Santa was furious.,[QUOTE]I can't believe it!,I've got to deliver millions of presents all over the world in just a few hours[COMMA] and all of my reindeer are drunk[COMMA] the elves are walking out[COMMA] and I don't even have a Christmas tree!,I sent that stupid little angel out HOURS ago to find a tree and he isn't even back yet!,What am I going to do?[QUOTE] ,Just then[COMMA] the little angel opened the front door and stepped in from the snowy night[COMMA] dragging a Christmas tree.,The angel said[COMMA] [QUOTE]Yo[COMMA] fat man!,Where do you want me to stick the tree this year?[QUOTE] ,And thus the tradition of angels atop the Christmas trees came to pass...,
Q: What do Christmas trees and priests have in common?,A: Their balls are just for decoration.,
Q: A smart blonde[COMMA] a stupid blonde and Santa Claus play poker.,Who wins?,A: The stupid blonde -- the other two don't exist.,
SYMPTOM: Drinking fails to satisfy and the front of your shirt is wet.,FAULT: Mouth not open when drinking or glass applied to wrong part of face.,SYMPTOM: Feet cold and wet.,FAULT: Glass being held at incorrect angle.,SYMPTOM: Feet warm and wet.,FAULT: Improper bladder control.,SYMPTOM: Floor blurred.,FAULT: You are looking through bottom of empty glass.,SYMPTOM: Floor moving.,FAULT: You are being carried out.,SYMPTOM: Everyone looks hideous.,FAULT: Either you haven't had enough to drink[COMMA] or they've flipped on the lights for last call.,
A Jewish guy's mother gives him two sweaters for Hanukkah.,The next time he visits her[COMMA] he makes sure to wear one.,As he walks into the house[COMMA] his mother frowns and asks[COMMA] [QUOTE]What -- you didn't like the other one?[QUOTE],
A priest wanted to convince a prostitute to turn respectable., So he met with her one day and began slowly warming up to her.,[QUOTE]Oh[COMMA] my child[COMMA][QUOTE] he said[COMMA] [QUOTE]your dress is most lovely.[QUOTE],[QUOTE]Thank you[COMMA] Father[COMMA][QUOTE] she replied.,The radio was playing and they danced a little as they talked.,[QUOTE]Oh[COMMA] my child[COMMA][QUOTE] said the priest[COMMA] [QUOTE]your conversation is most lovely.[QUOTE] ,[QUOTE]Thank you[COMMA] Father[COMMA][QUOTE] said the prostitute.,Finally[COMMA] the priest sat her down and said[COMMA] [QUOTE]Oh[COMMA] my child[COMMA] there is one thing I have against you.[QUOTE] <p,>And the prostitute said[COMMA] [QUOTE]Yes[COMMA] I know[COMMA] Father., I felt it while we were dancing.[QUOTE],
A man came in to heaven and God wanted to go on a vacation so he asked the man to take over while he was away.,God told the man to give everyone a test before letting them into heaven.,God leaves and a man comes floating up and says[COMMA] ''Please let me in to heaven.'' ,The other man says[COMMA] ''I have to give you a test first.'' ,The man coming into heaven says[COMMA] ''Oh jeez I'm not too good at tests!'' ,The other man says[COMMA] ''Spell LOVE'' The man spells it[COMMA] and he is let into heaven.,Then a woman comes floating up and says[COMMA] ''Please let me into heaven[COMMA]'' and the man replies[COMMA] ''Only if you pass this test.'' ,The woman says[COMMA] ''Oh no[COMMA] I'm not very good at tests.'' ,The man says[COMMA] ''Your test is to spell LOVE.'' ,She spells it correctly[COMMA] and is let into heaven.,The next person that comes floating up is the man's wife.,She says[COMMA] ''OK honey[COMMA] let me in to heaven.'' ,The man says[COMMA] ''I have to give everyone a test before I let them in to heaven.'' ,She says[COMMA] ''OK[COMMA] make it an easy one!!!'' ,Then the man says[COMMA] ''Spell Hemorrhoid.'',
A man wanted Valentine's Day to be special[COMMA] so he bought a bottle of absinthe and stopped by the florist's to order a bouquet of his wife's favorite flower: white anemones.,Unfortunately[COMMA] the florist was sold out of flowers and had only a few stems of feathery ferns.,The man asked the florist to make a bouquet out of the ferns and the flask of liquor.,He added a card and proceeded home.,After a romantic candlelight dinner[COMMA] he presented his wife with the gift.,She opened the card to read[COMMA] [QUOTE]Absinthe makes the heart grow fonder.[QUOTE],With a tear in her eye[COMMA] she whispered to him lovingly[COMMA] [QUOTE]Yes[COMMA] and with fronds like these[COMMA] who needs anemones.[QUOTE],
Maria gets married and has 17 children.,Then her husband dies.,She remarries two weeks later[COMMA] and, has 22 children by her next husband.,Then he dies.,A few weeks later[COMMA] she dies.,At the funeral[COMMA] the priest looks skyward.,[QUOTE]At least they're finally together.[QUOTE],[QUOTE]Excuse me[COMMA], Father[COMMA][QUOTE] says one of her sons[COMMA] [QUOTE]but do you mean her and her first husband[COMMA] or, her and her second husband?[QUOTE],[QUOTE]I mean her legs.[QUOTE],
A woman arrives at the Pearly Gates and finds St.,Peter is not there[COMMA] but a computer terminal is sitting next to the arch.,She walks up to it and sees[COMMA] [QUOTE]Welcome to www.Heaven.com.,Please enter your User ID and Password to continue.[QUOTE] ,She doesn't have either[COMMA] but underneath the fields is a small line reading:,[QUOTE]Forgot your ID or Password?,Click Here.[QUOTE] So she does.,Up pops a screen that reads[COMMA] [QUOTE]Please enter at least two of the following[COMMA] and your pasword and ID will be e-mailed to you.[QUOTE],The fields included [QUOTE]Name[COMMA][QUOTE] [QUOTE]Date of birth[COMMA][QUOTE] [QUOTE]Date of death[COMMA][QUOTE] and [QUOTE]Favorite Food.[QUOTE],The woman enters her name and date of birth[COMMA] and clicks [QUOTE]Submit.[QUOTE],Up pops another screen that reads[COMMA] [QUOTE]We are sorry[COMMA] we did not find a match in our database.,Would you like to register?[QUOTE] So the woman clicks the button marked [QUOTE]Yes.[QUOTE],A long and detailed form appears on the screen[COMMA] and the woman spends some time filling it out.,Then she clicks the [QUOTE]Submit[QUOTE] button.,Now she is faced with a screen reading[COMMA] [QUOTE]We are sorry[COMMA] this service is temporarily unavailable.,Please try again later.[QUOTE],There is a button marked [QUOTE]Back.[QUOTE] She clicks it.,A new page appears.,It reads[COMMA] [QUOTE]Welcome to www.Purgatory.com., Please enter your User ID and Password to continue...[QUOTE],
I asked a Jew who he was going to vote for as president.,He said[COMMA] [QUOTE]Well[COMMA] the last time Jews listened to a bush[COMMA] they wandered in the desert for 40 years.[QUOTE],
The Pope dies and goes to Heaven.,A committee of angels tell him that he can enjoy any of the recreations available.,The Pope decides to read all the original Holy Scriptures and spends the next eon learning the ancient languages.,After becoming a linguistic master[COMMA] the Pope sits down and pours over every version of the Bible.,Suddenly[COMMA] he screams loudly.,The angel librarian asks him what's wrong.,The Pope cries out[COMMA] [QUOTE]The R!,They left out the R![QUOTE],[QUOTE]What do you mean?[QUOTE] the angel asks.,The Pope sobs[COMMA] [QUOTE]The word was supposed to be CELEBRATE.[QUOTE],
One night[COMMA] God visits a preacher.,The preacher has one question[COMMA] [QUOTE]What is Heaven like?[QUOTE],God replies[COMMA] [QUOTE]Heaven is like a city.,It has the best of everything.,For example[COMMA] the French are the chefs[COMMA] the Italians are the lovers[COMMA] the English are the policeman[COMMA] the Germans are the mechanics[COMMA] and the Dutch are the politicians.[QUOTE],[QUOTE]What is Hell like?[QUOTE] he asks.,[QUOTE]Well[COMMA][QUOTE] he sighs[COMMA] [QUOTE]the French are the mechanics[COMMA] the Italians are the politicians[COMMA] the English are the chefs[COMMA] the Germans are the policemen[COMMA] and the Dutch are the lovers.[QUOTE],
Q: Why did everyone in Minneapolis quit going to church and lose their faith?,A: There are a dozen or so pages in the Bible about St.,Paul[COMMA] but nothing about Minneapolis.,
What do you call a nun who sleep walks?,A roamin' Catholic.,
An Amish boy and his father were visiting a nearby mall.,They were amazed by almost everything they saw[COMMA] but especially by two shiny silver walls that moved apart and back together again by themselves.,The lad asked[COMMA] [QUOTE]What is this[COMMA] father?[QUOTE],The father[COMMA] having never seen an elevator[COMMA] responded[COMMA] [QUOTE]I have no idea what it is.[QUOTE],While the boy and his father were watching wide-eyed[COMMA] an old lady in a wheelchair rolled up to the moving walls and pressed a button.,The walls opened and the lady rolled between them into a small room.,The walls closed and the boy and his father watched as small circles lit up above the walls.,The walls opened up again and a beautiful twenty-four-year-old woman stepped out.,The father looked at his son anxiously and said[COMMA] [QUOTE]Go get your mother.[QUOTE],
A man in Amsterdam feels the need to confess[COMMA] so he goes to his priest.,[QUOTE]Forgive me[COMMA] Father[COMMA] for I have sinned.,During WWII[COMMA] I hid a refugee in my attic.[QUOTE],[QUOTE]Well[COMMA][QUOTE] answers the priest[COMMA] [QUOTE]that's not a sin.[QUOTE]',[QUOTE]But I made him agree to pay me 20 guilders for every week he stayed.[QUOTE],[QUOTE]I admit that wasn't good[COMMA] but you did it for a good cause.[QUOTE],[QUOTE]Oh[COMMA] thank you[COMMA] Father.,That eases my mind.,I have one more question.[QUOTE],[QUOTE]What is that[COMMA] my son?[QUOTE],[QUOTE]Do I have to tell him the war is over?[QUOTE],
One day four nuns are called to the priests chambers., The priest tells the nuns that since they have been good and have upheld the standards of the church[COMMA] they can do whatever they want for 24 hours.,After 24 hours[COMMA] the priest calls the nuns back in and asks what they did., The first nun says[COMMA] ''I had sex with two men at one time.'',The priest says[COMMA] ''Quickly drink the holy water and God will forgive you.'' The second nun tells the priest[COMMA] ''I robbed a bank for $25[COMMA]000.'',The priest says[COMMA] ''Quickly drink the holy water and God will forgive you.'' ,The third nun tells the priest[COMMA] ''I killed a woman that I have wanted dead all my life.'',The priest says[COMMA] ''Quickly drink the holy water and God will forgive you.'',The priest said to the fourth nun[COMMA] ''Okay[COMMA] what sin did you commit.'',The fourth nun says[COMMA] ''I pissed in the holy water.''',
A Catholic priest[COMMA] a Baptist preacher and a rabbi fish in a lake.,The preacher has to use the bathroom[COMMA] so he walks across the water[COMMA] does his business and walks back.,Then the rabbi has to go[COMMA] so he walks across the water[COMMA] does his business and walks back.,The Catholic has to go[COMMA] but when he gets out he falls into the water.,He swims back[COMMA] gets back into the boat[COMMA] and says[COMMA] [QUOTE]God[COMMA] let me walk across the water.[QUOTE] He tries again and falls into the water[COMMA] swims back[COMMA] tries again and falls again.,The Baptist leans over to the rabbi and asks[COMMA] [QUOTE]Do you think we should tell him where the stepping stones are?[QUOTE],
Q: What do you get when you mix holy water with castor oil?,A: A religious movement.,
I've been walking for a half a mile -- I'm tired.,I'm looking at a car that's running with the keys in it.,My first impression was 'Lord[COMMA] I said make a way.' I thought that was the Lord's way of saying[COMMA] 'A.J.[COMMA] get in and ride!',
Two nuns rides their bikes down a lane.,The first nun says[COMMA] [QUOTE]I've never come this way before![QUOTE],The second nun says[COMMA] [QUOTE]Oh[COMMA] it must be the cobblestone.[QUOTE],
10) Who the hell Begets anymore?,9) Memo to Adam: Ditch the apples[COMMA] try chocolate!,8) Saint Peter wouldn't do the actual judging -- he'd hire a temp.,7) Ten plagues and God never thought of daytime talk shows?,6) All this smiting and no one filed a suit against God?,5) [QUOTE]Remember the sabbath day[COMMA] to keep it holy?[QUOTE] -- GO FORTY-NINERS!,4) Why did Moses spend all his time parting seas when there are all those great legs out there?,3) How can you trust someone who turns water into wine?,2) Satan provides free heating[COMMA] work for everyone[COMMA] never evicts you and doesn't give a damn about your credit rating., This is bad HOW?,1.) Out with [QUOTE]Into the ark[COMMA] two by two[COMMA][QUOTE] in with Jerry Springer love triangles!,
A man flops down on a subway seat next to a priest.,The man's tie is stained[COMMA] his face is plastered with red lipstick[COMMA] and a half-empty bottle of gin sticks out of his torn coat pocket.,He opens his newspaper and begins reading.,After a few minutes[COMMA] the disheveled guy turns to the priest and asks[COMMA] [QUOTE]Say[COMMA] Father[COMMA] what causes arthritis?[QUOTE],[QUOTE]It's caused by loose living[COMMA] cheap women and,too much alcohol![QUOTE],[QUOTE]Well[COMMA] I'll be damned![QUOTE] the drunk mutters[COMMA] returning to his paper.,The priest thinks about what he has said[COMMA] nudges the man and apologizes.,[QUOTE]I'm very sorry.,I shouldn't have been so unpleasant about it.,Tell me[COMMA] how long have you had arthritis?[QUOTE],[QUOTE]I don't have it[COMMA] Father.,I was just reading here that the pope does![QUOTE],
A very old[COMMA] but respected man walked into a local tavern.,He looked around at the decor and realized it was the holiday season.,He saw his neighbor[COMMA] drunk out of his mind.,The old man stepped up to the neighbor and asked him a question[COMMA],[QUOTE]Jack do you know what difference between the baby Jesus and your wife?[QUOTE],[QUOTE]No[COMMA][QUOTE] replied the dead drunk man.,[QUOTE]Well the baby Jesus slept with a jackass one night[COMMA] your wife sleeps with one every night.[QUOTE],
Q: What did the bartender say when a priest[COMMA] a Boy Scout[COMMA] and a blonde walked in?,A: [QUOTE]Is this a joke?[QUOTE] ,
What's the difference between Jesus and a picture of Jesus?,It only takes one nail to hang the picture.,
A couple had two mischievous little boys[COMMA] ages eight and 10.,At their wits' end[COMMA] the parents contacted a clergyman who had been successful in rehabilitating bad children in the past.,The clergyman asked to see the boys individually.,The eight-year-old was sent to meet with him first.,The clergyman sat the boy down and asked him sternly[COMMA] [QUOTE]Where is God?[QUOTE],The boy made no response[COMMA] so the clergyman repeated the question in an even sterner tone[COMMA] [QUOTE]Where is God?[QUOTE],Again the boy made no attempt to answer[COMMA] so the clergyman raised his voice even more and shook his finger in the boy's face[COMMA] [QUOTE]WHERE IS GOD?[QUOTE],At that[COMMA] the boy bolted from the room[COMMA] ran directly home[COMMA] and slammed himself in his closet.,His older brother followed him into the closet and asked what happened.,The younger brother replied[COMMA] [QUOTE]We are in big trouble this time.,God is missing[COMMA] and they think we did it![QUOTE],
Q: What's red[COMMA] white and blue and makes the entire community happy?,A: Smurfette deep-throating a candy cane.,
Q: What goes black[COMMA] white[COMMA] black[COMMA] white[COMMA] black[COMMA] white[COMMA] black[COMMA] white?,A: A nun falling down stairs.,
A little kid asks his father[COMMA] [QUOTE]Daddy[COMMA] is God a man or a woman?[QUOTE],[QUOTE]Both[COMMA] son[COMMA] God is both.[QUOTE],After awhile the kid comes again and asks[COMMA] [QUOTE]Daddy[COMMA] is God black or white?[QUOTE],[QUOTE]Both[COMMA] son[COMMA] both.[QUOTE],[QUOTE]Daddy[COMMA] does God love children?[QUOTE],[QUOTE]Yes[COMMA] son[COMMA] he loves all children.[QUOTE],The child returns a few minutes later and asks[COMMA] [QUOTE]Daddy[COMMA] is Michael Jackson God?[QUOTE],
A nun[COMMA] a priest[COMMA] an Irishman[COMMA] a Scotsman[COMMA] a rabbi and a blonde walk into a bar.,The bartender looks at them and asks[COMMA] [QUOTE]Is this some kind of joke?[QUOTE] ,
-- You are guaranteed to get at least a little something in the sack.,-- If you get tired[COMMA] you can wait 10 minutes and go at it again.,-- The uglier you look[COMMA] the easier it is to get some.,-- You don't have to keep in touch with the person who gives you some.,-- 40 years from now[COMMA] you'll still enjoy candy.,-- If you don't like what you get[COMMA] you can always go next door.,-- It doesn't matter if the kids hear you moaning with pleasure.,-- You can do the whole neighborhood.,
1.,There''s no [QUOTE]Donny & Marie Hanukkah Special[QUOTE] ,2.,Eight days of presents (in theory[COMMA] anyway).,3.,No need to clean the chimney.,4.,There's no latke-nog.,5.,Burl Ives doesn't sing Hanukkah songs.,6.,You won't be pressured to buy Hanukkah Seals.,7.,You won't see[COMMA] [QUOTE]You're a Putz[COMMA] Charlie Brown[QUOTE].,8.,No barking dog version of [QUOTE]I had a Little Driedl[QUOTE].,9.,No pine needles to vacuum up afterwards.,10.,Blintzes are cheaper to mail than fruitcakes.,
Q:,Why can't skeletons play music in church?,A:,Because they've got no organs.,
One day in the Garden of Eden[COMMA] Eve calls out to God.,[QUOTE]Lord[COMMA] I have a problem![QUOTE] ,[QUOTE]What's the problem[COMMA] Eve?[QUOTE] ,[QUOTE]Lord[COMMA] I know you created me and all of this beautiful garden and all of these amazing animals and that hilarious comedic snake[COMMA] but I'm just not happy.[QUOTE] ,[QUOTE]Why is that[COMMA] Eve?[QUOTE] came the reply from above.,[QUOTE]Lord[COMMA] I am lonely[COMMA] and I'm sick to death of apples.[QUOTE] ,[QUOTE]Well Eve[COMMA] in that case[COMMA] I have a solution.,I shall create a man for you.[QUOTE] ,[QUOTE]What's a man[COMMA] Lord?[QUOTE] ,[QUOTE]Man will be a flawed creature[COMMA] with many wreteched traits.,He'll lie[COMMA] cheat and be vainglorious; all in all[COMMA] he'll give you a hard time.,But...,he'll be bigger[COMMA] stronger[COMMA] and will like to hunt and kill things.,He will look silly when he's aroused[COMMA] but since you've been complaining[COMMA] I'll make him in such a way that he will satisfy your physical needs.,He will be witless and will revel in childish things like fighting and kicking a ball about.,He won't be too smart[COMMA] so he'll also need your advice to think properly.[QUOTE] ,[QUOTE]Sounds wonderful![QUOTE] says Eve[COMMA] [QUOTE] but what's the catch[COMMA] Lord?[QUOTE] ,Well...,you can have him on one condition.[QUOTE] ,[QUOTE]What's that[COMMA] Lord?[QUOTE] ,[QUOTE]As I said[COMMA] he'll be proud[COMMA] arrogant[COMMA] and self-admiring...,So you'll have to let him believe that I made him first.,Just remember[COMMA] it's our little secret...,You know[COMMA] woman to woman.[QUOTE],
I used to wonder[COMMA] how come you can't graduate church?,It ain't but one book -- can't we finish this one book?,
We just had an old brick church.,It's like a barbeque pit[COMMA] just hot -- HOT.,Everybody in there's fanning.,Old ladies got them old funeral parlor fans[COMMA] they just fanning.,I'm sweating.,And the preacher[COMMA] 'If you don't straighten out[COMMA] you're going to hell!' I'm like[COMMA] 'Well[COMMA] what is this?,Practice?',
After praying nonstop for eight years[COMMA] God finally decided to grant a man three wishes.,[QUOTE]I wish for the coolest cars in the universe.[QUOTE],[QUOTE]Done.[QUOTE],[QUOTE]I wish for the most luxurious mansion in the universe.[QUOTE],[QUOTE]Done.[QUOTE],[QUOTE]And I wish for the best woman in the world.[QUOTE],So God sent him Mother Theresa.,
Jesus Christ[COMMA] our Lord -- you know he's coming back.,He is coming back.,He's been gone a while[COMMA] but he is coming back.,Could you imagine what his 'While You're Out' memo pad must look like?,
When they crucified Jesus[COMMA] did you know the cross actually fell over and killed a few people?,And[COMMA] of course[COMMA] the insurance companies wouldn't pay off on the policy: 'Act of God' -- you know how they get away with that one.,
Maria[COMMA] a devout Catholic[COMMA] got married and had 10 children.,After her first husband died[COMMA] she remarried and had 10 more children.,A few weeks after her second husband died[COMMA] Maria also passed away.,At Maria's funeral[COMMA] the priest looked skyward and said[COMMA] [QUOTE]At last[COMMA] they're finally together.[QUOTE],Her sister sitting in the front row said[COMMA] [QUOTE]Excuse me[COMMA] Father[COMMA] but do you mean she and her first husband[COMMA] or she and her second husband?[QUOTE],The priest replied[COMMA] [QUOTE]I mean her legs.[QUOTE],
Q: Why did God create man before woman?,A: He needed a rough draft before he made a final copy.,
I realize[COMMA] you know[COMMA] you're on your knees praying and everything[COMMA] but you got a beautiful ass[COMMA] you know that?,No[COMMA] no[COMMA] no[COMMA] I don't mean that -- I mean that religiously[COMMA] you know?,I'm not trying to offend you.,You've got an ass like an altar[COMMA] you know what I'm saying?,You could sit candles on that fella[COMMA] you know what I'm saying?,And I've come to present some offerings.,Hey[COMMA] why am I blind?!,
Three men discuss the Christmas presents they bought for their wives.,The first man says he bought his wife a vacation home in the Bahamas and one in Jamaica.,[QUOTE]That way[COMMA][QUOTE] he explains[COMMA] [QUOTE]if she doesn't like one[COMMA] she can use the other.[QUOTE],The second man says he bought his wife a sports car and a limo for exactly the same reason.,The third man says[COMMA] [QUOTE]I bought my wife a negligee and a vibrator.,That way[COMMA] if she doesn't like the negligee[COMMA] she can go screw herself.[QUOTE] ,
Q: Why do only 40% of men go to Heaven?,A: If they all went[COMMA] it would be hell.,
To the tune of [QUOTE]Walking in a Winter Wonderland[QUOTE]:,Dog tags ring[COMMA] are you listening'?,In the lane[COMMA] snow is glistening.,It's yellow[COMMA] not white -- I've been there tonight[COMMA],Marking up my winter wonderland.,Smell that tree?,That's my fragrance.,It's a sign for wandering vagrants;,[QUOTE]Avoid where I pee[COMMA] it's my property.,Marked up as my winter wonderland.[QUOTE],In the meadow dad will build a snowman[COMMA],following the classical design.,Then I'll lift my leg and let it go[COMMA] man[COMMA],So all the world will know it's mine-mine-mine!,Straight from me to the fence post[COMMA],flows my natural incense boast[COMMA],[QUOTE]Stay off of my turf[COMMA] this small piece of earth[COMMA],I mark it as my winter wonderland.[QUOTE],
A deacon is in the hospital and his good friend[COMMA] a preacher[COMMA] goes to visit him.,The preacher notices all the medical equipment attached to the deacon.,He kneels by the bed.,The deacon motions to a pad and pen on the nightstand.,The preacher hands his friend the pad and pen[COMMA] and the deacon begins to write.,Suddenly[COMMA] the deacon dies.,At his funeral[COMMA] the preacher delivers the service.,He says[COMMA] [QUOTE]I was with him when he died[COMMA] and as a matter of fact[COMMA] I have his last thought in my coat pocket here.[QUOTE],The preacher pulls out the paper and reads[COMMA] [QUOTE]Please[COMMA] get up.,You're kneeling on my oxygen hose.[QUOTE],
In the beginning was the Plan.,And then came the Assumptions.,And the Assumptions were without form.,And the Plan was without substance.<br />And darkness was upon the face of the Workers.,And they spoke among themselves[COMMA] saying[COMMA] ''It is a crock of s**t[COMMA] and it stinketh.''<br />And the Workers went unto their Supervisors and said[COMMA] ''It is a pail of dung[COMMA] and none may abide the odor thereof.''<br />And the Supervisors went unto their Managers[COMMA] saying[COMMA] ''It is a container of excrement[COMMA] and it is very strong[COMMA] such that none may abide it.''<br />And the Managers went unto their Directors[COMMA] saying[COMMA] ''It is a vessel of fertilizer[COMMA] and none may abide its strength.''<br />And the Directors spoke amongst themselves[COMMA] saying to one another[COMMA] ''It contains that which aids plant growth[COMMA] and it is very strong.''<br />And the Directors went unto the Vice Presidents[COMMA] saying unto them[COMMA] ''It promotes growth[COMMA] and it is very powerful.''<br />And the Vice Presidents went unto the President[COMMA] saying unto him[COMMA] ''This new plan will actively promote the growth and vigor of the company[COMMA] with powerful effects.''<br />And the President looked upon the Plan[COMMA] and saw that it was good.<br />And the Plan became Policy.<br />This is how S**t Happens.,
Did you hear about the dyslexic devil worshipper?,He sold his soul to Santa.,
Did you hear about the dyslexic devil worshipper?,He sold his soul to Santa.,
A little girl got on her grandpa's lap and said[COMMA],[QUOTE]Did God make me?[QUOTE],[QUOTE]Yes[COMMA][QUOTE] the grandpa replied.,[QUOTE]Did God make you too?[QUOTE] ,[QUOTE]Yes[COMMA][QUOTE] the grandpa said.,[QUOTE]Well[COMMA][QUOTE] the little girl said[COMMA] looking at his wrinkles and thinning hair.,[QUOTE]He sure is doing a better job nowadays![QUOTE] ,
A little girl is sitting on her grandpa's lap and studying the wrinkles on his old face.,She gets up the nerve to rub her fingers over the wrinkles., Then she touches her own face and looks more puzzled.,Finally the little girl asks[COMMA] [QUOTE]Grandpa[COMMA] did God make you?[QUOTE],[QUOTE]He sure did honey[COMMA] a long time ago[COMMA][QUOTE] replies her grandpa.,[QUOTE]Well[COMMA] did God make me?[QUOTE] asks the little girl.,[QUOTE]Yes[COMMA] He did[COMMA] and that wasn't too long ago[COMMA][QUOTE] answers her grandpa.,[QUOTE]Boy[COMMA][QUOTE] says the little girl[COMMA] [QUOTE]He's sure doing a lot better job these days[COMMA] isn't He?[QUOTE],
A university creative writing class is asked to write essays containing these four elements: religion[COMMA] royalty[COMMA] sex and mystery.,The prize-winning essay reads: [QUOTE]My God[COMMA][QUOTE] said the Queen[COMMA] [QUOTE]I'm pregnant.,I wonder whose it is?[QUOTE],
A young priest is unhappy with how little money his congregation contributes every week to the collection plate.,So decides to try a new tack and hypnotize them[COMMA] using Father Matthews' priceless pocket watch.,Thus hypnotized[COMMA] they all give the five bucks he asked them too.,Pumped by his success[COMMA] he ups the amount to $10 the next week.,Amazingly[COMMA] everybody gives ten bucks each.,The week after that[COMMA] he decides to up it to twenty bucks[COMMA] but just as he's about to announce the amount[COMMA] he drops the watch.,[QUOTE]S**t![QUOTE] It took the workers two weeks to clean up the church.,
Used to be Willie Thomas[COMMA] now they're named Muhammad Mustafa Ufumu.,I can't spell it; they can say it[COMMA] man.,Talkin' about[COMMA] 'Assalamu Alaykum -- what's that mean to you?' I said[COMMA] 'More pork chops.',
1.,Did you get any under the tree?,2.,I think your balls are hanging too low.,3.,Check out Rudolph's honker!,4.,Santa's sack is really bulging.,5.,Lift up the skirt so I can get a whiff.,6.,Did you get a piece of the fruitcake?,7.,I love licking the end till it's really sharp and pointy.,8.,From here you can't tell if they're artificial or real.,9.,Can I interest you in some dark meat?,10.,To get it to stand up straight[COMMA] try propping it against the wall.,
Boris Yeltsin[COMMA] Bill Clinton[COMMA] and Bill Gates were invited on the eve of the millennium to have dinner with God.,After a little bit of small talk[COMMA] God informed them that he would be destroying the earth the next day.,Upon returning to earth[COMMA] they each made announcemnts.,[QUOTE]I have two piece of bad news[COMMA][QUOTE] said Boris Yeltsin.,[QUOTE]One[COMMA] God does exist.,Two[COMMA] all of the earth will be destroyed tomorrow.[QUOTE],[QUOTE]I have some good news and some bad news[COMMA][QUOTE] said Bill Clinton.,[QUOTE]First[COMMA] the good -- God does exist.,And the bad -- the earth will be destroyed tomorrow.[QUOTE],[QUOTE]I have some great news![QUOTE] said Bill Gates.,[QUOTE]One[COMMA] I'm one of the three most important people on earth.,Two[COMMA] we've got this Y2K thing solved![QUOTE],
A drunk man stumbled into a church where there were baptisms being performed.,The priest noticed him and asked him if he wanted to find Jesus.,[QUOTE]Sure[COMMA][QUOTE] said the drunk man.,[QUOTE]I'll find Jesus.[QUOTE] So the priest took the drunk man's head and dunked it into the baptismal waters.,When he came up for air[COMMA] he was sputtering and couging.,[QUOTE]Damn[COMMA][QUOTE] said the drunk man.,[QUOTE]Are you sure he fell in there?[QUOTE],
Q: What is the most confusing day in West Virginia?,A: Father's Day.,
Yo' Mama is so ugly[COMMA] yo' dad only takes her out on Halloween.,
Yo mama is so stupid[COMMA] I told her Christmas was right around the corner - so she went looking for it.,
Yo' Mama is so old[COMMA] she's got a Bible autographed by Jesus.,
Yo' Mama is so old[COMMA] she got mistaken for a lost resident by the cemetery keeper.,
Yo' Mama is so poor[COMMA] she told your little sister that Santa Claus was dead.,
Yo' Mama is so ugly[COMMA] she has to trick-or-treat over the phone.,
Yo' Mama is so fat[COMMA] when she tried boarding Noah's ark[COMMA] Noah yelled out the window[COMMA] [QUOTE]We only need one of those.[QUOTE],
Yo' Mama is so stupid[COMMA] she thought she could read minds when she got PMS.,
Yo' Mama is so poor[COMMA] she makes change in the church offering plate.,
In my past life I was a horse; now I'm just hung like one.,
Free yourself from your mind...,as well as your pants.,
Getting good karma requires giving...,and giving...,and giving...,
Did you feel that?,Our energies just touched!,And we should always follow our energies...,
What do you get when you cross a Scottish sheep with a Peruvian Mountain Goat?,The Dolly Llama.,
10.,Sometimes stays in bed till after 6 am.,9.,In his sock drawer[COMMA] you find pictures of women,without bonnets.,8.,Shows up at barn raisings in full ,Kiss,makeup.,7.,When you criticize him[COMMA] he yells[COMMA] ,Thou,sucketh!,6.,His name is Jebediah[COMMA] but he goes by ,Jeb,Daddy.,5.,Defiantly says[COMMA] ,If I had a radio[COMMA] I'd listen,to disco!.,4.,You come upon his secret stash of colorful socks.,3.,Uses slang expression: ,Talk to the hand[COMMA] cause,the beard ain't listening.,2.,Was recently pulled over for ,driving under the,influence of cottage cheese.,1.,He's wearing his big black hat backwards.,
One Sunday afternoon an older couple was listening to a holy station on the radio.,They were about 98 years old and so frail[COMMA] they couldn't walk to church.,The preacher said[COMMA] ''If you put one hand on the radio and one hand on whatever you want healed I will heal it for you.'' ,So the old woman put one hand on the radio and one hand on her heart.,The old man tried to not let the old woman see but he put one hand on the radio and one hand on his penis.,The old woman looked over and said[COMMA] ''He said he could heal[COMMA] not raise the dead!'',
You''re so ugly[COMMA] at Christmas[COMMA] we hang you up and kiss the mistletoe.,