Two Irishmen walk into a pet shop.,Right away they go to the bird section and Sean says to Paddy; [QUOTE]Dat''s Dem[QUOTE].,The shopkeeper comes over and asks if he can help.,[QUOTE]Yeah[COMMA] we''ll take four of dem dere budgies in dat cage op dere[QUOTE][COMMA] says Mick[COMMA] [QUOTE]Put dem in a pepper bag[QUOTE] ,The shopkeeper does as asked and the two pay for the birds and leave.,They get into Mick''s van and drive until they reach a cliff with a 500ft drop.,[QUOTE]Dis looks loike a grand place[QUOTE][COMMA] says Mick.,He then takes the two birds out of the bag[COMMA] places them on his shoulders and jumps off the cliff.,Paddy watches as his friend drops off the edge and goes straight down for a few seconds followed by a loud [QUOTE]Splat![QUOTE],As Paddy looks over the edge of the cliff he shakes his head.,[QUOTE]Focket Dat[COMMA][QUOTE] Paddy says[COMMA] [QUOTE]dis budgie jumpin'' is too dangerous for me...[QUOTE],A few minutes later[COMMA] Seamus approaches.,He too has been to the pet shop and,is carrying the familiar 'pepper bag.' ,Seamus pulls a parrot out of the bag and Paddy notices that in the other hand Seamus is carrying a gun.,[QUOTE]Watch this Paddy[QUOTE] he says[COMMA] as he launches himself over the edge of the cliff.,Paddy watches as half way down Seamus takes the gun and blows the parrot''s head off.,Seamus continues to plummet until he joins Sean''s mashed remains at the bottom of the cliff.,Paddy shakes his head and says[COMMA] [QUOTE]An oim never troyin'' that parrotshooting oider...[QUOTE],After a few minutes[COMMA],Danny strolls up.,He too has been to the pet shop and walks up with his 'pepper bag.',Danny pulls a chicken out of the bag., He puts the chicken above his head[COMMA] holds its legs and launches himself off the cliff with the same result.,Once more Paddy shakes his head.,[QUOTE]For me life Danny[COMMA] first der was Sean wit his budgie jumpin[COMMA] den Seamus parrotshooting and now you fockin'' hengliding...[QUOTE],
Q: Why did the chicken say[COMMA] [QUOTE]Meow[COMMA] oink[COMMA] bow-wow[COMMA] moo?[QUOTE],A: He was studying foreign languages.,
Two men are sitting next to each other in an Irish-style pub in New York City and both order pints of Guinness.,One of them turns to the other and asks[COMMA] [QUOTE]So where are you from?[QUOTE], [QUOTE]I'm from Ireland.[QUOTE], [QUOTE]Me too!,I'll drink to that.[QUOTE] , They both finish their pints and order two more., [QUOTE]Where in Ireland are you from?[QUOTE], [QUOTE]Dublin.[QUOTE], [QUOTE]Me too!,I'll drink to that.[QUOTE] , They both finish their pints and order two more.,[QUOTE]Where in Dublin are you from?[QUOTE] ,[QUOTE]The East Side.[QUOTE], [QUOTE]The East Side?,Me too!,What a coincidence!,I'll drink to that![QUOTE] , They both finish their pints and order two more.,[QUOTE]Where on the East Side are you from?[QUOTE] ,[QUOTE]McDonagh Street.[QUOTE], [QUOTE]Me too!,This is incredible!,I'll drink to that.[QUOTE] ,As the bartender pours them another two pints[COMMA] another customer at the bar says to him[COMMA] [QUOTE]That's amazing!,I can't believe they're from the same street in Dublin.,What's going on?[QUOTE], [QUOTE]Oh[COMMA] it's nothing amazing[COMMA][QUOTE] says the bartender.[QUOTE]It's just the Ferguson twins getting sloshed again.[QUOTE] ,
Q: What do Eskimos get from sitting on a block of ice?,A.,Polaroids.,
A young reporter went to a retirement home to interview an aged but legendary explorer.,The reporter asked the old man to tell him the most frightening experience he had ever had.,The old explorer said[COMMA] [QUOTE]Once I was hunting Bengal tigers in the jungles of India.,I was on a narrow path and my faithful native gun bearer was behind me.,Suddenly the largest tiger I have ever seen leaped onto the path in front of us.,I turned to get my weapon only to find the native had fled.,The tiger lept toward me with a mighty ROARRRR!,I soiled myself.[QUOTE] ,The reporter said[COMMA] [QUOTE]Under those circumstances anyone would have done the same.[QUOTE] ,The old explorer said[COMMA] [QUOTE]No[COMMA] not then -- just now when I went ''''ROARRRR!''''[QUOTE],
Ain't nobody ever gave me nothing!' -- no matter what the movie be[COMMA] whatever the actor be doing.,He could be fixing some food: 'Hey you gonna finish that?' 'You listen to me[COMMA] ain't nobody ever gave me nothing!' 'And CUT!' They could be swimming away from a shark: 'Come on man[COMMA] we gotta get out of here.' 'Listen!,Ain't nobody ever gave me nothing!',
Q: What do you call a guy with a blue penis?,A: A tight-fisted wanker.,
One day some fisherman caught tons of fish called tench., The fisherman couldn''t eat them all so they gave them to the Mayor of the town., The Mayor wasn''t sure what to do with them., Then he had an idea; he would have a fish-eating competition.,When they had the competition[COMMA] there were two finalists: a man from a place called Fife[COMMA] whose name was Mr.,Hicks; and a man that was from Sweden[COMMA] whose name is Sven.,So they had the final; the Mayor fired the starting pistol and they started eating the tench., No sooner had Mr.,Hicks bitten the fish than one of his teeth fell out., He couldn''t eat because of this so he stopped[COMMA] but the Mayor refused to stop the competition., So Sven kept on eating and ended up eating nine of these tench fish.,The next day the headlines read:,ONE TOOTH FREE FOR FIFE HICKS[COMMA] SVEN ATE NINE TENCH!,
An Irishman[COMMA] an Englishman and a Scotsman go into a pub and each order a pint of Guinness.,Just as the bartender hands them over[COMMA] three flies buzz down[COMMA] and one lands in each of the pints.,The Englishman looks disgusted[COMMA] pushes his pint away and demands another pint.,The Scotsman picks out the fly[COMMA] shrugs and takes a long swallow.,The Irishman reaches into the glass[COMMA] pinches the fly between his fingers and shakes him while yelling[COMMA] [QUOTE]Spit it out[COMMA] ya bastard!,Spit it out![QUOTE],
A Welshman[COMMA] an Englishman and a Irishman were being chased by Farmer Giles with a shotgun.,After 10 minutes of running they spotted a barn and ran inside.,Once inside they each hid in a old sack against the barn wall.,The farmer went into the barn but did not see where they went[COMMA] he was about to turn back when he saw three suspicious looking sacks., He walked forward and prodded the first sack with his gun., The Englishman inside said...,''Meow'.',[QUOTE]Just cats[COMMA][QUOTE] he thought.,He then prodded the second sack., The Welshman[COMMA] hearing how the Englishman got off said...,''Woof'.',[QUOTE]Just dogs[COMMA][QUOTE] he thought.,As he walked towards the last sack[COMMA] the Irishman worked out what he was going to say., As soon as the farmer prodded his sack he said...,''Potatoes!'',
1.,Inflatable dart board.,2.,Glow-in-the-dark sunglasses.,3.,A book on how to read.,4.,Solar-powered flashlight., 5.,Screen door on a submarine.,
Did you hear about the 25 Irish people that, drowned?,They were riverdancing.,
On a beautiful deserted island in the middle of nowhere[COMMA] the following people are stranded:, 2 Italian men and 1 Italian woman[COMMA] 2 French men and 1 French woman[COMMA] 2 German men and 1 German woman[COMMA] 2 Greek men and 1 Greek woman[COMMA] 2 English men and 1 English woman[COMMA] 2 Polish men and 1 Polish woman[COMMA] 2 Japanese men and 1 Japanese woman[COMMA] 2 Australian men and 1 Australian woman[COMMA] 2 New Zealander men and 1 New Zealander woman[COMMA] 2 Irish men and 1 Irish woman[COMMA] 2 American men and 1 American woman.,One month later[COMMA] the following things have occurred....,One Italian man killed the other Italian man for the Italian woman.,The two French men and the French woman are living happily together[COMMA] having loads of sex.,The two German men have a strict weekly schedule of when they alternate with the German woman.,The two Greek men are sleeping with each other and the Greek woman is cleaning and cooking for them.,The two English men are waiting for someone to introduce them to the English woman.,The Polish men took a long look at the endless ocean and one look at the Polish woman and they started swimming.,The two Japanese men have faxed Tokyo and are waiting for instructions.,The two Australian men beat each other senseless fighting,over the Australian woman[COMMA] who called them both [QUOTE]bloody wankers[QUOTE] and is checking out all the other men.,Both New Zealand men are searching the island for sheep.,The Irish began by dividing the island into North and South,and setting up a distillery.,They do not remember if sex is in the picture because it gets sort of foggy after the first few liters of coconut whiskey[COMMA] but they are satisfied in that at least the English are not getting any.,The American woman keeps on bitching about her body being her own[COMMA] the true nature of feminism[COMMA] how she can do everything that they can do[COMMA] about the necessity,of fulfillment[COMMA] the equal division of household chores[COMMA] how her last boyfriend respected her opinions and treated her much nicer and how her relationship with her mother is mproving.,The two American men have committed suicide.,
Q: What does an Irishman get after eating Italian food?,A: Gaelic breath.,
Q: Why did the Italian boy want to grow a mustache?,A: So he could look like his mama.,
They don't treat the black people right.,In our neighborhoods[COMMA] they don't have banks -- they have check cashing.,
You seen white people goin[COMMA] 'Oh[COMMA] how ya doin'[COMMA] Bob?,Ah[COMMA] no I.D.,with me today.,No[COMMA] I forgot my I.D.,Just go ahead --$5[COMMA]000.' Brothers be at the bank -- he's got his birth certificate[COMMA] social security card[COMMA] his lotto tickets[COMMA] his pictures his kid drew[COMMA] and they're still over in the back going[COMMA] 'I don't think that's him.,I'll tell you what[COMMA] give him $28.',
I'm sweating like a black man on 'Jeopardy.',
Q: What's the most famous coffee in Afghanistan?,A: Osama bin Latte ,
Q: How does every ethnic joke start?,A: By looking over your shoulder.,
Q: What's an,Australian kiss?,A: It's a French kiss down under.,
Q: How many Irishmen does it take to screw in a light bulb?,A: [QUOTE]Aw[COMMA] f**k it!,We'll drink in the dark![QUOTE] ,
There was a man from Leek,Who instead of a nose had a beak.,It grew quite absurd[COMMA],till he looked like a bird,He migrates at the end of next week.,
Did you hear the one about the cannibal who passed his brother in the jungle the other day?,
An Aggie and a Longhorn had just bought a ranch together[COMMA] so they were driving the fence line to check everything out when they came upon a goat with his head stuck in a fence.,So the Longhorn gets out of the truck[COMMA] looks around[COMMA] and then starts screwing the goat.,He gets finished[COMMA] takes a step back[COMMA] ands asks the Aggie[COMMA] [QUOTE]Hey[COMMA] you want a piece of this?[QUOTE],The Aggie says[COMMA] [QUOTE]Yeah[COMMA] but do I have to stick my head in the fence?[QUOTE],
I'm tired of people saying all black people look alike.,We don't all look alike.,Ain't it funny how they always say we all look alike until we go cash a check?,Then we don't look like nobody.,
A black man start losing his hair[COMMA] what'd he do?,Just cut it all off -- pow!,-- Montel Williams in the house!,White man start losing his hair[COMMA] what'd he do?,Take the hair from the side and fold it over the top.,Black man ain't going out like that.,
Q.,What did the Mexican firefighter name his two sons?,A.,Hose A and Hose B,
An infamous killer is on death row[COMMA] and he is allowed one last meal an hour before he dies.,He asks if he can have his favorite food[COMMA] which is Mexican[COMMA] and the guards give him whatever he wants.,An hour goes by[COMMA] and it is time for him to go.,One of the guard asks if he had any last words.,The guy replies[COMMA] [QUOTE]Yeah...pull my finger.[QUOTE] ,
I can remember when you were a little[COMMA] short black boy with an afro.,Now[COMMA] you are a tall white woman with a perm.,
Three explorers were hiking through a vast forest that would eventually become Canada.,[QUOTE]You know[COMMA][QUOTE] said the first explorer[COMMA] [QUOTE]we should name this vast forest we're hiking through.[QUOTE],[QUOTE]I know[COMMA][QUOTE] said the second explorer.,[QUOTE]We'll each pick a letter and then make a name out of that.[QUOTE],[QUOTE]Good idea[COMMA][QUOTE] said the third explorer.,[QUOTE]You go first.[QUOTE],[QUOTE]Okay[COMMA][QUOTE] said the first explorer.,[QUOTE]C[COMMA] ay.[QUOTE],[QUOTE]My turn[COMMA][QUOTE] said the second explorer.,[QUOTE]N[COMMA] ay.[QUOTE],Unfortunately[COMMA] before the third explorer could choose a letter[COMMA] a bear jumped out of the trees and killed and ate all three explorers.,Eventually[COMMA] some guy came along and named the country after his aunt.,
A cowboy rides in the desert and comes upon a Native American lying naked with a hard-on.,He asks[COMMA] [QUOTE]What are you doing?[QUOTE],The naked man replies[COMMA] [QUOTE]I'm finding out the time -- it is 12:15.[QUOTE],The cowboy looks at his watch and thinks[COMMA] [QUOTE]Wow[COMMA] it really is 12:15.[QUOTE],The cowboy continues and sees another Native American lying naked with a hard-on.,He asks[COMMA] [QUOTE]What are you doing?[QUOTE],The naked man replies[COMMA] [QUOTE]I'm seeing what time it is -- it is 3:15.[QUOTE],The cowboy looks at his watch and that is the correct time.,The cowboy continues and finds a third Native American lying naked on the ground[COMMA] masturbating.,The cowboy asks what he's doing and he replies[COMMA] [QUOTE]I'm winding my watch.[QUOTE],
A little Native American boy asks his chief how babies in their tribe get their names.,The chief replies[COMMA] [QUOTE]When a baby is born[COMMA] the father takes him outside of the teepee[COMMA] holds him over his head[COMMA] and names him after the first thing he sees - like 'Running-Wolf' or 'Flying-Cloud'.,Why do you ask[COMMA] Two-Dogs-Screwing?[QUOTE],
What's the highest position in the Greek Navy?, Rear Admiral!,
I got to Flagstaff[COMMA] Arizona[COMMA] and I asked the guy at the hotel[COMMA] 'Excuse me[COMMA] where can I find the black community?' 'Oh[COMMA] well he's on vacation this week.,We'll tell him you stopped by.',
Shortly after having her ninth baby[COMMA] an Irish Catholic woman runs into her parish priest.,He congratulates her on the new offspring and says[COMMA] [QUOTE]Nine children is certainly a full house.[QUOTE],[QUOTE]Well[COMMA][QUOTE] she replies[COMMA] [QUOTE]I don't know how I get pregnant so often.,It must be something in the air.[QUOTE],[QUOTE]Yes[COMMA][QUOTE] says the priest[COMMA] [QUOTE]your legs.[QUOTE],
Q: What do you call 20 corrupt politicians face down in the ocean?,A: A good start.,
Q: What do you call four bullfighters in quicksand?,A: Quatro sinko.,
Q: What's a native of Paris called?,A: A parasite.,
Q: Where does a bee pee?,A: At the BP station.,
Why did the Canadian cross the road?,He saw some American do it on TV.,
Louis[COMMA] the French Fighter Pilot[COMMA] was lying with his mistress naked in bed.,As he was kissing her red[COMMA] red lips[COMMA] he stopped.,[QUOTE]To kiss your red lips[COMMA] I need red wine.[QUOTE] So he poured red wine over her lips and continued to kiss her.,He moved on to her white[COMMA] white breasts.,[QUOTE]To kiss your white breasts[COMMA] I need white wine.[QUOTE] So he poured white wine over her breasts and continued to kiss them.,He then moved on to her bush.,He poured brandy all over it and set it alight.,[QUOTE]Louis![QUOTE] she screamed.,[QUOTE]What are you doing?[QUOTE],[QUOTE]Baby[COMMA][QUOTE] he said[COMMA] [QUOTE]when I go down[COMMA] I GO DOWN IN FLAMES![QUOTE],
A Polish man was taking a flight on a,commercial airliner.,The airliner had 4 engines[COMMA] which is quite normal.,About an hour into,the flight[COMMA] a loud BOOM occurred.,The flight attendant came over the intercom and said[COMMA],[QUOTE]Ladies and gentlemen[COMMA] we have blown an engine[COMMA] but there is no need to worry.,We,still have three engines[COMMA] I repeat[COMMA] we still have three engines.[QUOTE] ,Everyone stayed calm., About,another hour later[COMMA] another boom.,The flight attendant comes over the intercom.,[QUOTE]Ladies and gentlemen[COMMA] we have blown another engine[COMMA] but there is no need to worry!,We still have two more engines to go![QUOTE] ,The people stayed calm., An hour later[COMMA] the,same situation.,Now only one engine remained.,Then[COMMA] the Polish man stood up and said,outloud[COMMA] [QUOTE]Man!,If this keeps up[COMMA] we could be up here all day![QUOTE] ,
Q: How do you sink a Polish ship?,A: Put it in water.,
Why don't Polish people kill frogs?,Because it's their national bird.,
A drunk man was staggering home with a pint of booze in his back pocket when he slipped and fell heavily.,Struggling to his feet[COMMA] he felt something wet running down his leg.,[QUOTE]Please God[COMMA][QUOTE] he thought.,[QUOTE]Let it be blood![QUOTE] ,
Father:,Son at your age[COMMA] Winston Churchill used be up and out for his morning walk at 5 a.m..,Son:,Dad[COMMA] at your age[COMMA] he had become the Prime Minister of England.,
A businessman returns from the far east.,After a few days he notices stange growth on his penis.,He sees several doctors.,They all say: [QUOTE]You've been screwing around in the Far East[COMMA] very common there[COMMA] no cure.,We'll have to cut it off.[QUOTE] The man panics[COMMA] but figures if it is common in the East they must know how to cure it.,So he goes back and sees a doctor in Pakistan.,The doctor examines him and says[COMMA] ,You've been fooling around in my country.,This is a very common problem here.,Did you see any other doctors?[QUOTE],The man replies[COMMA] [QUOTE]Yes a few in the USA.[QUOTE],The doctor says[COMMA] ,I bet they told you it had to be cut off.,The man answers[COMMA] ,Yes!,The doctor smiles[COMMA] nods[COMMA] ,That is not correct.,It will fall off by itself.,
A Scottish man[COMMA] an Englishman and an Irishman sit in a pub and discuss the best pubs around.,The Englishman says[COMMA] [QUOTE]There's a pub in the West Midlands where the landlord buys you a drink for every one that you buy.[QUOTE],The Scot is not impressed and says[COMMA] [QUOTE]That's nothing!,In the Highlands[COMMA] every time you buy a drink[COMMA] the landlord buys you five.[QUOTE],The Irishman[COMMA] totally unimpressed[COMMA] says[COMMA] [QUOTE]That's nothing.,In Dublin there's this pub where the landlord buys your drinks all night[COMMA] and then when the bar closes[COMMA] he takes you into a room and makes love to you.[QUOTE],The Scot and Englishman are well impressed and ask if the Irishman goes there a lot.,He replies [QUOTE]No[COMMA] but my sister told me all about it.[QUOTE],
1.,The Italian Book Of War Heroes , 2.,The Norwegian Book Of Cookery,3.,The Scottish Book Of Knowledge,
What with all the cotton black people picked during slavery[COMMA] seems like we should be able to walk in the mall[COMMA] and anything that's 100% cotton[COMMA] we ought to get for free.,
What do Saddam Hussein and Fred Flintstone have in common?,When they look out of their window[COMMA] they both see rubble.,
It was a white lady in a convertible with the convertible down -- I walked past; she locked the door.,I smacked her in the back of the head.,
This lady is on an airplane and is seated next to a man named Ian McKegney., About half an hour after they take off[COMMA] Ian sneezed.,He calmly opened his fly[COMMA] took out his penis and wiped it with a handkerchief.,The lady was shocked but a little too shy to say anything.,About 15 minutes later[COMMA] Ian sneezed again and then once more opened his fly[COMMA] grabbed his penis and wiped it off., The lady could not beleive it[COMMA] and being to shy to mention it[COMMA] she thought to herself[COMMA] [QUOTE]If he does that again[COMMA] I'm definitely going to mention it.[QUOTE],Well[COMMA] guess what?,About 10 minutes later[COMMA] Ian sneezed again and proceeded as before.,She turned to Ian and said[COMMA] [QUOTE]That is disgusting!,Must you do that in front of me?[QUOTE],Ian apologized and explained that it was a medical condition[COMMA] [QUOTE]Every time I sneeze[COMMA] I have an orgasm[COMMA][QUOTE] he explained.,[QUOTE]Really[COMMA] what do you take for that?[QUOTE] she asked.,Ian replied[COMMA] [QUOTE]Pepper.[QUOTE],
Three Americans were up against a very large Russian in a wrestling meet., They were nervous because he had a famous move called [QUOTE]The Russian Pretzel[COMMA][QUOTE] which often landed his opponents in the hospital.,When the first American caught a glimpse of him[COMMA] he said[COMMA] [QUOTE]Coach[COMMA] he's HUGE., I'm scared.[QUOTE] ,The coach replied[COMMA] [QUOTE]You da MAN!,Just go in there and tear him up![QUOTE],The guy started the match quite confidently[COMMA] but after about a minute[COMMA] the Russian picked him up[COMMA] slammed him into the famous pretzel[COMMA] and sent him to the emergency room.,The same thing happened to the second wrestler[COMMA] so the third guy was petrified.,He told his coach he was backing out.,The coach said[COMMA] [QUOTE]C'mon[COMMA] son., You're our last chance![QUOTE],The kid started out pretty well[COMMA] but when the Russian started to twist him into the pretzel[COMMA] the coach covered his eyes., When he opened them[COMMA] he saw the referee holding the American's hand up in victory.,The coach[COMMA] baffled[COMMA] asked the kid how he did it.,[QUOTE]Well Coach[COMMA] when that damn Russian picked me up and started twisting my body[COMMA] it HURT!,So when I saw two red things dangling there[COMMA] I bit them...,HARD!, You'd be surprised what you can do when you bite your own balls![QUOTE],
What do you call a beautiful girl in Russia?,A tourist.,
What did Saddam Hussein have in common with his father?,Neither knew when to pull out!,
A sardarji was working as editor in a daily newspaper.,Once he was travelling,to Bombay to deliver a speech about railway department improvements.,His coach was the last coach in the train.,The train was moving very fast and so sardarji's coach was jerking heavily.,This made him not to prepare for the,speech.,Annoyed by the event[COMMA] the next day in the meeting[COMMA] his first point towards,improvement of railway department was: [QUOTE]There should not be last coach in any train.[QUOTE],
Once a Sardarji (a caste man in India ) goes to visit a temple on a top of Mt.,Abu[COMMA] where the roads are like a zig-zag.,At the starting point towards the Temple[COMMA] a man tells Sardarji that it will be better to take his car in reverse to the top of Mt.,Abu as there will be no space at the top to turn around up there.,So[COMMA] as per the guidelines given by the man[COMMA] The Sardarji[COMMA] goes to the top of Mt.,Abu in reverse.,After sometime the Sardarji comes down of the hill in reverse..,When the man sees him[COMMA] he asks the Sardarji why he came down the hill in a reverse gear.,The Sardarji replies that he got some space at the top of the hill so he reversed his car.,
Confucious say[COMMA] [QUOTE]Is good for girl to meet boy in park but is better for boy to park meat in girl.[QUOTE],
Confucious say:,''Man with d**k in peanut butter jar is f**king nuts.'',
Confucious say[COMMA] ''Man who runs behind bus is going to get exhausted.'',
A Scottish wife[COMMA] an English wife[COMMA] and an Irish wife were all talking about how they never had enough money to go shopping.,All of a sudden[COMMA] the English wife had an idea.,[QUOTE]I know!,We can take off our underwear[COMMA] and then when our husbands notice[COMMA] we can say we don't have enough money even for knickers![QUOTE] ,Everybody thought this was a good idea[COMMA] so they went home to try it.,When the English wife's husband noticed[COMMA] he gave her 200 pounds to go shopping with.,When the Irish wife's husband noticed[COMMA] he gave her his credit card.,The next day[COMMA] they all three met up to discuss how it went.,The Irish wife and the English wife were all dressed up in their new clothes[COMMA] but the Scottish wife was still in rags.,The other two demanded to know what had happened.,[QUOTE]Well[COMMA][QUOTE] said the Scottish wife.,[QUOTE]As I was gardening[COMMA] I bent over to show him I wasn't wearing any undies.,But when he saw[COMMA] he gave 40p to get a comb![QUOTE],
A Scotsman is on holiday in New York City.,It's a balmy spring day[COMMA] and he's wearing a kilt.,A young woman comes up to him and boldly asks him if anything is worn beneath the kilt.,[QUOTE]No[COMMA] lassie[COMMA][QUOTE] he replies.,[QUOTE]Everything is in fine working order.[QUOTE] ,
One night a Scottish couple took a walk through a beautiful lit up town.,The woman says to the man[COMMA] ''You want to hold my hand[COMMA] don't you?'' The man says[COMMA]''Yes[COMMA] how did you know?'',She says[COMMA] ''By the gleam in your eye.'',So they held hands.,A little down the road the woman says to the man[COMMA] ''You want to kiss me don't you?'',The man says[COMMA]''Yes[COMMA] how did you know?'',She says[COMMA] ''By the gleam in your eye.'',So they kissed and kept walking.,A little later the woman askes the man[COMMA] ''You want to screw me don't you?'', The man says[COMMA] ''How did you know?,By the gleam in my eye?'' The woman says[COMMA] ''No[COMMA] by the tilt in your kilt.'',
A Scottish man heads for home after spending the whole night in a bar drinking.,He was carrying his little Scotch bottle in the left shirt pocket just in case.,Suddenly[COMMA] a robber appears and threatens him with a gun.,The Scot gets scared[COMMA] and the attacker shoots[COMMA] aiming towards his heart[COMMA] and then runs away.,The Scot falls down[COMMA] puts his hand on his left pocket and feels something wet.,He cries[COMMA] ''Oh my God!,I hope it's blood!'' ',
An Englishman[COMMA] a Scotsman and an Irishman are wandering through the desert[COMMA] hungry and hallucinating[COMMA] when they come upon a rotting[COMMA] dead camel.,[QUOTE]Well[COMMA][QUOTE] said the Englishman.,[QUOTE]I support the Liverpool football club[COMMA] so I'll eat the liver.[QUOTE],[QUOTE]I support the Hearts club[COMMA][QUOTE] said the Scotsman.,[QUOTE]I'll eat the heart.[QUOTE],[QUOTE]I support Arsenal[COMMA][QUOTE] said the Irishman.,[QUOTE]But I seem to have lost my appetite.[QUOTE] ,
When customs finds something in your butt[COMMA] how do you act surprised?,
An Irishman walks out of a bar.,
