Two Irishmen walk into a pet shop.,Right away they go to the bird section and Sean says to Paddy; [QUOTE]Dat''s Dem[QUOTE].,The shopkeeper comes over and asks if he can help.,[QUOTE]Yeah[COMMA] we''ll take four of dem dere budgies in dat cage op dere[QUOTE][COMMA] says Mick[COMMA] [QUOTE]Put dem in a pepper bag[QUOTE] ,The shopkeeper does as asked and the two pay for the birds and leave.,They get into Mick''s van and drive until they reach a cliff with a 500ft drop.,[QUOTE]Dis looks loike a grand place[QUOTE][COMMA] says Mick.,He then takes the two birds out of the bag[COMMA] places them on his shoulders and jumps off the cliff.,Paddy watches as his friend drops off the edge and goes straight down for a few seconds followed by a loud [QUOTE]Splat![QUOTE],As Paddy looks over the edge of the cliff he shakes his head.,[QUOTE]Focket Dat[COMMA][QUOTE] Paddy says[COMMA] [QUOTE]dis budgie jumpin'' is too dangerous for me...[QUOTE],A few minutes later[COMMA] Seamus approaches.,He too has been to the pet shop and,is carrying the familiar 'pepper bag.' ,Seamus pulls a parrot out of the bag and Paddy notices that in the other hand Seamus is carrying a gun.,[QUOTE]Watch this Paddy[QUOTE] he says[COMMA] as he launches himself over the edge of the cliff.,Paddy watches as half way down Seamus takes the gun and blows the parrot''s head off.,Seamus continues to plummet until he joins Sean''s mashed remains at the bottom of the cliff.,Paddy shakes his head and says[COMMA] [QUOTE]An oim never troyin'' that parrotshooting oider...[QUOTE],After a few minutes[COMMA],Danny strolls up.,He too has been to the pet shop and walks up with his 'pepper bag.',Danny pulls a chicken out of the bag., He puts the chicken above his head[COMMA] holds its legs and launches himself off the cliff with the same result.,Once more Paddy shakes his head.,[QUOTE]For me life Danny[COMMA] first der was Sean wit his budgie jumpin[COMMA] den Seamus parrotshooting and now you fockin'' hengliding...[QUOTE],
A Frenchman and an Italian,were seated next to an Englishman on an overseas flight.,After a few cocktails[COMMA] the men,began discussing their home lives.,Last night I made,love to my wife four times[COMMA], the Frenchman bragged[COMMA] ,and this morning she made,me delicious crepes and she told me how much she adored me.,Ah[COMMA] last night I made,love to my wife six times[COMMA], the Italian responded[COMMA] ,and this morning she made me,a wonderful omelet and told me she could never love another man.,When the Englishman,remained silent[COMMA] the Frenchman smugly asked[COMMA] ,And how many times did you make love to,your wife last night?,Once[COMMA], he,replied.,Only once?, the,Italian arrogantly snorted.,And what did she say to you this morning?,Don't stop.,
At school one day[COMMA] the teacher was trying to approach the topic of sex education and asked her students if they'd ever seen anything that was related to sex education on TV.,Mary raised her hand and said she had seen a movie about women having babies.,[QUOTE]Great[COMMA][QUOTE] said the teacher[COMMA] [QUOTE]that's very important.,[QUOTE] ,Then Judy raised her hand and told the teacher she had seen a TV show about people getting married.,[QUOTE]Well[COMMA] that has to do with it too[COMMA][QUOTE] said the teacher.,Then,Johnny raised his hand and said he had seen a western where some Indians came riding over the hill and John Wayne shot them all.,The teacher said[COMMA] [QUOTE]Well[COMMA] Johnny[COMMA] that really doesn't have anything to do with sex education.[QUOTE] ,[QUOTE]Yes it does[COMMA][QUOTE] said Johnny[COMMA] [QUOTE] it taught those Indians not to f**k with John Wayne.[QUOTE],
A married couple was on holiday in Pakistan.,They were touring around the marketplace looking at the goods and such[COMMA] when they passed a small sandal shop.,From inside they heard a gentleman with a Pakistani accent say[COMMA] ''You[COMMA] foreigners!,Come in.,Come into my humble shop.'' ,So the married couple walked in.,The Pakistani man said to them[COMMA] ''I have some special sandals I think you'd be interested in.,They make you wild at sex like a great desert camel.'',Well[COMMA] the wife was really interested in buying the sandals after what the man had claimed[COMMA] but her husband felt he really didn't need them[COMMA] being the sex hero he was.,The husband asked the man[COMMA] ''How could sandals make you into a sex freak?'',The Pakistani man replied[COMMA] ''Why don't you try them on and see for yourself?'',After much badgering from his wife[COMMA] the husband,finally conceded to try them on.,As soon as he slipped them onto his feet[COMMA] he got this wild look in his eyes; something his wife hadn't seen in many years[COMMA] her husband was full of raw sexual power.,In a blink of an eye[COMMA] the husband rushed the Pakistani man[COMMA] threw him on a table and started tearing at the guy's pants.,All the time the Pakistani man was screaming[COMMA] ''YOU HAVE THEM ON THE WRONG FEET!,YOU HAVE THEM ON THE WRONG FEET!'',
Have you seen the hottest new Catholic porn film?,It's 10 minutes of sex and 50 minutes of guilt.,
A Frenchman[COMMA] an Englishman[COMMA] an American man[COMMA] and a lawyer were sitting on a train.,The Frenchman offered everyone some of his baguette[COMMA] then threw it out the window[COMMA] saying[COMMA] [QUOTE]Don't worry - we have plenty of those where I come from.[QUOTE],The Englishman offered everyone a crumpet[COMMA] then threw the rest out of the window[COMMA] saying[COMMA] [QUOTE]Don't worry - we have plenty of those where I come from.[QUOTE],Then the American threw the lawyer out the window[COMMA] saying...,
Why do they call camels 'ships of the desert'?,Because they are full of Arab semen.,
Two immigrants arrive in the United States and are discussing the difference between the Old Country and the U.S.,One of them says that he's heard that people in the U.S.,eat dogs[COMMA] and if they're going to fit in[COMMA] they better eat dogs as well.,So they head to the nearest hot dog stand and order two 'dogs.' The first guy unwraps his[COMMA] looks at it[COMMA] and nervously looks at his friend.,[QUOTE]What part did you get?[QUOTE],
White people[COMMA] y'all are the only people to ever see aliens.,I'm telling you[COMMA] it's true.,I was watching something about sightings.,You never see blacks and Hispanics on sightings.,You don't see that.,You want to know why?,I'm going to tell you why you don't see us on it -- because we mind our damn business.,
-- You wake up on pavement.,-- You can't find the clothes you wore home from the party.,-- Your twin forgets your birthday.,-- You wake up to discover your waterbed broke[COMMA] and then remember you don't have a waterbed.,-- You wake up with your mouth guard stuck[COMMA] and then remember you don't wear a mouth guard.,-- Your blind date turns out to be your ex-husband.,-- You put both contact lenses in the same eye.,-- Your wife says[COMMA] [QUOTE]Good morning[COMMA] Bill[QUOTE] and your name is George ,
A GOOD ONE...,enjoy.,There was this case in the hospital's Intensive Care ward where patients always died in the same bed[COMMA] on Sunday morning at 11 a.m.[COMMA] regardless of,their medical condition.,This puzzled the doctors and some even thought that it had something to do with the supernatural.,Why the death?,So the doctors decide to go down to the ward to investigate the cause of the incidents.,So on the next Sunday morning few minutes before 11 a.m.[COMMA] all doctors and nurses nervously wait outside the ward to see for themselves what the terrible phenomenon was all about.,Some were holding wooden crosses[COMMA] prayer books and other holy objects to ward off the evil........,Just when the clock struck 11....,Scroll down for what happened...,Santa Singh[COMMA] the part-time Sunday sweeper[COMMA] entered the ward and unplugged the life support system so that he could use the vacuum cleaner.,
What do you get when you cross a Chinese and a Mexican man?, A car thief who can't drive!,
Joke from our friends in India...,Once as Laloo was coming out of airport[COMMA] there was huge rush and the security guard told him[COMMA] [QUOTE]Wait Please.[QUOTE] ,To which Laloo replied[COMMA] [QUOTE]65 kgs[COMMA][QUOTE] and moved on.,
These three men were stranded on an island: a Nefoundlander[COMMA],a Cape Bretoner and a Quebecian.,The three searched the island to try to find a way off when the Nefoundlander came upon a lamp with a genie., The genie poped up and said[COMMA] [QUOTE]I will grant three wishes[COMMA] so that's one for each of you.[QUOTE],So the Newfoundlander goes[COMMA] [QUOTE]Well I wish I was back in Newfoundland.[QUOTE] So <i>puff</i>[COMMA] he was sent to Newfoundland.,Then the Quebecian jumps up and says me next me next[COMMA] I know exactly want I want.,TheQuebecian says[COMMA] [QUOTE]I would like to build a wall., I want this wall to be 1000 feet high and I want it to surround Quebec[COMMA] so that nothing can get in and nothing can get out[COMMA] and I want to be in Quebec.[QUOTE],So the genie says okay and builds the wall[COMMA] and now Quebec is officially separate from the rest of Canada and the Quebecian is back there.,So now the Cape Bretoner gets up and says[COMMA] [QUOTE]Tell me more about this wall.[QUOTE],So the genie tells him[COMMA] [QUOTE]This wall is 1000 feet high and surrounds Quebec and noting can pass in or out of Quebec.[QUOTE], So the Cape Bretoner says[COMMA] [QUOTE]Okay.,Fill it with water.[QUOTE],
A southern girl returned home after a summer with her grandparents in Ohio.,Her friends asked her what she learned on her trip.,[QUOTE]Well[COMMA] they have these men up there who like other men.[QUOTE] [QUOTE]Ooh.,What are they called?[QUOTE] [QUOTE]They call them gay.[QUOTE] [QUOTE]What else did you learn?[QUOTE] [QUOTE]Well[COMMA] they have these women who like other women.[QUOTE] [QUOTE]Ooh.,What are they called?[QUOTE] [QUOTE]They call them lesbians.[QUOTE] [QUOTE]Did you learn anything else?[QUOTE] [QUOTE]Yes.,They have these men who lick women in their most private parts.[QUOTE] [QUOTE]Ooh.,What do they call them?[QUOTE] [QUOTE]I don't know[COMMA] but when he was done[COMMA] I called him 'Precious.'[QUOTE],
What's Irish and comes out in the spring?,Paddy O'Furniture!,
Q: Mississippi gave Missouri a New Jersey[COMMA] so what did Delaware?,A: I don't know[COMMA] Alaska.,
Alabama: At Least We're Not Mississippi,Alaska: 11[COMMA]623 Eskimos Can't be Wrong!,Arizona: But It's a Dry Heat,Arkansas: Litterasy Ain't Everthing,California: As Seen on TV,Colorado: If You Don't Ski[COMMA] Don't Bother,Connecticut: Like Massachusetts[COMMA] Only Dirtier and With Less Character,Delaware: We Really Do Like the Chemicals in Our Water,Florida: Ask Us About Our Grandkids,Georgia: Without Atlanta We're Alabama,Hawaii: Haka Tiki Mou Sha'ami Leeki Toru,(Death to Mainland Scum[COMMA] But Leave Your Money),Idaho: More Than Just Potatoes...,OK[COMMA] Maybe Not[COMMA] But The Potatoes Are Real Good,Illinois: Please Don't Pronounce the [QUOTE]S[QUOTE],Indiana: 2 Billion Years Tidal Wave Free,Iowa: We Do Amazing Things With Corn,Kansas: First Of The Rectangle States,Kentucky: 5 Million People; Seven Last Names,Louisiana: We're Not All Drunk Cajuns,Maine: We're Really Cold[COMMA] But We Have Cheap Lobster,Maryland: A Thinking Man's Delaware,Massachusetts: Our Taxes Are Lower Than Sweden's,Michigan: First Line of Defense From the Canadians,Minnesota: 10[COMMA]000 Lakes and 10[COMMA]000[COMMA]000[COMMA]000[COMMA]000[COMMA]000[COMMA]000[COMMA]000 Mosquitoes,Mississippi: Come Feel Better About Your Own State,Missouri: Your Federal Flood Relief Tax Dollars at Work,Montana: Land of the Big Sky[COMMA] the Unabomber[COMMA] Right-Wing Crazies and Very Little Else,Nebraska: Ask About Our State Motto Contest,Nevada: Whores and Poker!,New Hampshire: Go Away and Leave Us Alone,New Jersey: You Want a F**kin' Motto?,I Got Yer F**kin' Motto Right Here!,New Mexico: Lizards Make Excellent Pets,New York: You Have the Right to Remain Silent[COMMA] You Have the Right to an Attorney...,North Carolina: Tobacco is a Vegetable,North Dakota: We Really are One of the 50 States!,Ohio: We Wish We Were In Michigan,Oklahoma: Like the Play[COMMA] Only No Singing,Oregon: Spotted Owl -- It's What's For Dinner,Pennsylvania: Cook With Coal,Rhode Island: We're Not Really An Island,South Carolina: We Have Never Actually Surrendered to the North,South Dakota: Closer Than North Dakota,Tennessee: The Educashun State,Texas: A Whole 'Nother Country!,Utah: Our Jesus Is Better Than Your Jesus,Vermont: Yep,Virginia: Who Says Government Stiffs and Slackjaw Yokels Don't Mix?,Washington: Help!,We're Overrun By Nerds and Slackers!,Washington[COMMA] D.C.: Wanna Be Mayor?,West Virginia: One Big Happy Family -- Really!,Wisconsin: Come Cut Our Cheese,Wyoming: Wynot?,
A blonde was bragging about her knowledge of international capitals.,She said[COMMA] [QUOTE]Go ahead and quiz me.,I know all of them![QUOTE] ,Her friend asked[COMMA] [QUOTE]What's the capital of France?[QUOTE],The blonde replied[COMMA] [QUOTE]Oh[COMMA] that's so easy!,F.[QUOTE] ,
A businessman is seated next to an absolutely gorgeous woman on a plane.,After they exchange brief hellos[COMMA] he notices she is reading a manual of sexual statistics.,He asks her about it[COMMA] and she replies[COMMA] [QUOTE]This is a very interesting book.,It says that Native Americans have the longest average penis and Polish men have the biggest average diameter.,By the way[COMMA] my name is Jill.,What's yours?[QUOTE],He coolly replies[COMMA] [QUOTE]Tonto Kowalski -- nice to meet you.[QUOTE],
In 1993[COMMA] the American Government funded a study to see why the head of a man's penis was larger than the shaft.,After one year and $180[COMMA]000[COMMA] they concluded that the reason the head was larger than the shaft was to give the man more pleasure during sex.,After the US published the study[COMMA] France decided to do their own study.,After $250[COMMA]000.00[COMMA] and three years of research[COMMA] they concluded that the reason was to give the woman more pleasure during sex.,Romania[COMMA] unsatisfied with these findings[COMMA] conducted their own study.,After two weeks and a cost of around $75.46[COMMA] they concluded that it was to keep a man's hand from flying off and hitting him in the forehead.,
A Canadian[COMMA] an American and a China man are stranded on a deserted island.,The Canadian tells the others that he will be in charge of food.,American volunteers to be in charge of water and the Chinese man says he will be in charge of supplies., They split up to do their jobs and decide to meet up later.,When the Canadian and the American return[COMMA] there is no sign of the Chinese man., Days pass by[COMMA] but they still can't find their friend.,One day as they are walking along a path[COMMA] the Chinese man jumps from the bushes and yells [QUOTE]SUPPLIES![QUOTE],
One misty Scottish morning a man is driving through the hills to Inverness.,Suddenly out of the mist[COMMA] a massive red-haired highlander steps into the middle of the road.,The man is at least six feet four[COMMA] has a huge red beard and[COMMA] despite the wind[COMMA] mist[COMMA] and near freezing temperatures[COMMA] is,wearing only his kilt[COMMA] a tweed shirt and a tam-o''-shanter at a rakish angle.,At the roadside there also stands a young woman.,She is absolutely beautiful -- slim[COMMA],shapely[COMMA] fair complexion[COMMA] golden hair...,heart stopping., The driver stops and stares[COMMA] and his attention is only distracted from the lovely girl when the red thing opens the car door and drags him from his seat onto the road with a fist resembling a whole raw ham.,''''Right[COMMA] you Jimmy[COMMA]'''' he shouts[COMMA] ''''Ah want you to masturbate!'''',''''But......'''' stammers the driver.,''''Du it now - or I''ll bluddy kill yu!'''',So the driver turns his back on the girl[COMMA] drops his trousers and starts to masturbate., Thinking of the girl on the roadside[COMMA] this doesn''t take him long.,''''Right!'''' snarls the Highlander ''''Du it agin[COMMA] now!'''',So the driver does it again., ''''Right laddie[COMMA] du it agin!'''' demands the Highlander.,This goes on for nearly two hours.,The hapless driver gets cramps in both arms[COMMA] he,has rubbed himself raw[COMMA] is violently aching[COMMA] his sight is failing and despite the cold wind[COMMA] he has collapsed in a sweating[COMMA] jibbering heap on the ground[COMMA] unable to stand.,''''Du it again!'''' says the Highlander.,''''I can''t do it any more - you''ll just have to kill me!'''' whimpers the man.,The Highlander looks down at the pathetic soul slumped on the roadside and says[COMMA] ''''All right laddie.,NOW[COMMA] can you give ma daughter a lift to Inverness?'''',
How come the Taliban are not circumcised?,It gives them a place to put their bubblegum during a sandstorm.,
My last girlfriend wanted me to talk dirty to her in the bed.,I'm no wildman in the sack.,Don't let the glasses and the hip threads fool you.,I had a hard time with the degrading[COMMA] profane language because I was raised a proverbial nice[COMMA] Jewish boy.,So this is how I would talk dirty to her -- it's embarrassing -- 'You really like my schmeckle[COMMA] don't you?,I am gonna schtupp you so hard.,Don't make me stick it in your tushie.',
A bus stops and two Italian men get on., They seat themselves[COMMA] and engage in animated conversation., The lady sitting behind them ignores their conversation at first[COMMA] but her attention is galvanized when she hears one of the men say the following:,''Emma come first.,I come.,Dennis come and Dennis come again.,I come again.,Two asses[COMMA] they come together again., I come again and pee twice.,Then I come once-a-more.'',''You foul-mouthed swine[COMMA]'' retorted the lady indignantly.,''In this country we don't talk,about our sex lives in public.'',''Hey[COMMA] coola down lady[COMMA]'' said the man., ''Imma just tella my friend howa to spella Mississippi.'',
Didn't you like those old shows[COMMA] like 'Tarzan'?,Remember 'Tarzan'?,Story about a white guy who grew up in a predominantly black neighborhood?,
There,was an Indian chief who wanted to show his,son the way of the woods., He gets on the ground,and hears a noise.,[QUOTE]Buffalo come.[QUOTE],[QUOTE]How do you know?[QUOTE],[QUOTE]Ground shaky.[QUOTE],The boy wanted to try., He gets on the ground[COMMA], listens.,[QUOTE]Man come.[QUOTE],[QUOTE]Is there a vibration?[QUOTE],[QUOTE]No.[QUOTE],[QUOTE]Then how do you know?[QUOTE],[QUOTE]Ground sticky.[QUOTE],
Three Englishmen drink in a bar and spot an Irishman in the corner.,The first Englishman starts to taunt the Irishman[COMMA] [QUOTE]Did you know that St.,Patrick was a sissy?[QUOTE],[QUOTE]Oh[COMMA] no[COMMA] I didn't know that.,Thank you.[QUOTE],The second Englishman yells[COMMA] [QUOTE]Did you know that St.,Patrick was a transvestite?[QUOTE],[QUOTE]Oh[COMMA] no[COMMA] I didn't know that.,Thank you.[QUOTE],The third Englishman yells[COMMA] [QUOTE]Did you know that St.,Patrick was an Englishman?[QUOTE],[QUOTE]Oh[COMMA] no.,But that's what your friends have been trying to tell me.[QUOTE],
You know[COMMA] wherever there are black folks in a group[COMMA] white people have to show up because they're scared we're going to do something without them.,
A pollock walks into a pharmacy and asks the pharmacist if he sells condoms., We have some for 75 cents a peace.,The man asks for two.,The pharmacist calculates the total and says[COMMA] ,[QUOTE]That will be $1.58 with tax[COMMA] sir.[QUOTE],The pollock says[COMMA] [QUOTE]Oh[COMMA] these come with tacks?, I was wondering how you keep them on.[QUOTE],
I thought I was real racist because I was liking those black men -- so black that if you looked at a picture of them[COMMA] it looks like a negative.,
Why are there so many trees along the streets of Paris?,So the Germans can march in the shade.,
Ram: Why are you drinking tea with the help of the straw?,Raju: Because doctor asked me to stay away from the tea.,
A polish guy goes to the doctor and says[COMMA] [QUOTE]Doctor[COMMA] can you give me a lobotomy?[QUOTE],The doctor says[COMMA] [QUOTE]Why on earth would you want a lobotomy?[QUOTE],The polack responds[COMMA] [QUOTE]Why[COMMA] so I can write 'dumb polack' jokes[COMMA] of course![QUOTE],
Q: How come they don't have ice in Poland?,A: Because they lost the recipe.,
A Frenchman[COMMA] an Englishman and a New Yorker are exploring the jungle and are captured by a fierce tribe.,The chief tells them[COMMA] [QUOTE]The bad news is that we've caught you[COMMA] we're going to kill you[COMMA] and then use your skins to build a canoe.,The good news is that you get to choose how you die.[QUOTE],The Frenchman says[COMMA] [QUOTE]I take ze poison.[QUOTE] The chief gives him some poison; the Frenchman says[COMMA] [QUOTE]Vive la France![QUOTE] and drinks it down.,The Englishman says[COMMA] [QUOTE]A pistol for me[COMMA] please.[QUOTE] The chief gives him a pistol; the Brit points it at his head[COMMA] says[COMMA] [QUOTE]God save the Queen![QUOTE] and blows his brains out.,The New Yorker says[COMMA] [QUOTE]Gimme a fork.[QUOTE] The chief is puzzled[COMMA] but he shrugs and gives him a fork.,The New Yorker takes the fork and jabs himself all over -- the stomach[COMMA] the sides[COMMA] the chest[COMMA] everywhere.,Blood gushes from every hole.,The chief screams[COMMA] [QUOTE]What are you doing?[QUOTE],The New Yorker looks at the chief and says[COMMA] [QUOTE]So much for your canoe[COMMA] a**hole![QUOTE],
Once upon a time Nasa decided to send 3 astronauts to space for 2 years.,One was American[COMMA] one was Russian[COMMA] and the other was English., NASA allowed each of them to take 200 pounds of baggage each.,The American decided to take along his wife[COMMA] the Englishman decided to take along books to learn how to speak German[COMMA] whilst the Russian decided to take along cigarettes.,Two years later[COMMA] when the space shuttle landed[COMMA] there was a big crowd waiting to welcome them home.,First came the American and his wife[COMMA] and each of them had a baby in their arms.,Next came the Englishman speaking fluent German.,They both gave their speeches and got a rousing round of applause.,Suddenly[COMMA] out,came the Russian with a cigarette in his mouth.,He, walked up to the podium[COMMA] snarled at the crowd[COMMA] and asked[COMMA] [QUOTE]Has anyone got a friggin' match?[QUOTE],
''My God!,What happened to you?'' the bartender asked Kelly as he hobbled in on a crutch[COMMA] one arm in a, cast.,''I got in a tiff with Riley.'',''Riley?,He's just a wee fellow[COMMA]'' the barkeep said[COMMA] surprised.,''He must have had something in his hand.'',''That he did[COMMA]'' Kelly said.,''A shovel it was.'',''Dear Lord.,Didn't you have anything in your hand?'',''Aye[COMMA] that I did -- Mrs.,Riley's left boob.'' Kelly said.,''And a beautiful thing it was[COMMA] but not much use in a fight.'',
An American cowboy was traveling in England and decided to stop at a tea shop for a drink., On the menu there were several different teas to choose from., When the waitress came to take his order[COMMA] the cowboy asked[COMMA] [QUOTE]Ma'am[COMMA] what the hell do all these names mean?[QUOTE],The waitress calmly replied[COMMA] [QUOTE]We have basically three types of tea[COMMA] sir., The peacove tea is 90% substance and 10% aroma[COMMA] the orange tea is 10% substance and 90% aroma[COMMA] and the Blackberry tea is an acquired taste.[QUOTE],The cowboy responded[COMMA] [QUOTE]Where I come from[COMMA] we have three types of tea too[COMMA] Ma'am., There's s-h-i-T which is 90% substance and 10% aroma[COMMA] there is,f-a-r-T which is 10% substance and 90% aroma[COMMA] and then there is c-u-n-T which is an acquired taste.[QUOTE],
Q: What do you call a Mexican with a rubber toe?,A: Roberto.,
A man from another country came to the U.S.,and learned three phrases.,1.Only fifty cents,2.,Very[COMMA] very fresh,3.,Not today[COMMA] maybe tomorrow.,A lady came to his tomato stand and said ''how much are these tomatos?'' The man said ''Only fifty cents''.,Than she asked ''are they fresh?'' The man said ''Very[COMMA] very fresh''.,She then asked[COMMA] ''Can I buy one?'' The man said[COMMA] ''Not today maybe tomorrow.'',A thief comes and said ''I'm a thief how much money do you have?'' The Tomato Seller said[COMMA] ''Only fifty cents''.,The thief said[COMMA] ''Are you being fresh with me?'' The Tomato seller said ''Very[COMMA] very fresh''.,The thief said ''Alright[COMMA] that's it.,I'm going to shoot you.'' The Tomato Seller said ''Not today maybe tomorrow![QUOTE],The moral to this story is: If you go to a foreign country[COMMA] learn as much of the language as possible!',
Q: What happened to the Native American who drank too much tea?,A: He drowned in his own tea pee.,
1.,Everybody assumes you're an a**hole ,2.,Racism is socially acceptable ,3.,The only province to ever kidnap federal politicians ,4.,You can take bets with your friends on which English neighbor will move out next ,5.,Other provinces basically bribe you to stay in Canada ,6.,The FLQ ,7.,Your hockey team is made up entirely of dirty French guys ,8.,The province with the oldest[COMMA] nastiest hookers ,9.,NON-smokers are the outcasts ,10.,You can blame all your problems on the ''Anglo bastards'',
1.,You never run out of wheat ,2.,Those cool Saskatchewan Wheat Pool hats ,3.,Cruise control takes on a whole new meaning ,4.,Your province is really easy to draw ,5.,You never have to worry about roll-back if you have a standard ,6.,It takes you two weeks to walk to your neighbor's house ,7.,YOUR Roughriders survived ,8.,You can watch the dog run away from home for hours ,9.,People will assume you live on a farm ,10.,Buying a huge John Deere mower makes sense,
1.,You wake up one morning to find you suddenly have beachfront property ,2.,Amusing town names like ''Flin Flon'' and ''Winnipeg'' ,3.,All your local bands make it big and move to Toronto ,4.,The only province to ever violently rebel against the federal government ,5.,Hundreds of huge[COMMA] horribly frigid lakes ,6.,Nothing compares to a wicked Winnipeg winter ,7.,You don't need a car[COMMA] just take the canoe to work ,8.,You can be an Easterner or a Westerner depending on your mood ,9.,Because of your license plate[COMMA] you are still ''friendly'' even when you cut someone off ,10.,Pass the time watching trucks and barns float by,
1.,You live in the center of the universe ,2.,Your $400[COMMA]000 Toronto home is actually a dump ,3.,You and you alone decide who will win the federal election ,4.,There's no such thing as an Ontario Separatist ,5.,Your grandparents sold booze to the States during Prohibition ,6.,Lots of tourists come to Toronto because they mistakenly believe it's a cool city ,7.,The only province with hard-core American-style crime ,8.,MuchMusic's Speaker's Corner - rant and rave on national TV for a dollar ,9.,Baseball fans park on your front lawn and pee on the side of your house ,10.,Mike Harris: basically a sober Ralph Klein,
1.,You are sandwiched between French assholes and drunken celtic fiddlers ,2.,One way or another[COMMA] the government gets 98 percent of your income ,3.,You're poor[COMMA] but not as poor as the Newfies ,4.,When listing the provinces[COMMA] everyone forgets to mention yours ,5.,The economy is based on fish[COMMA] cows[COMMA] and ferrying Ontario motorists to Boston ,6.,No one ever blames anything on New Brunswick ,7.,You have French people[COMMA] but they don't want to kill you ,8.,Everybody has a grandfather who runs a lighthouse ,9.,Just as charming as Maine[COMMA] but with more unemployed fishermen ,10.,You probably live in a small seaside cottage with no television,
1.,The only place in North America to get bombed in the war...by a moron who set a munitions ship on fire ,2.,Your province is shaped like male genitalia ,3.,Everyone is a fiddle player ,4.,If someone asks if you're a Newfie[COMMA] you are allowed to kick their ass ,5.,The local hero is an insane[COMMA] fiddle playing[COMMA] sexual pervert ,6.,The province that produced Rita MacNeil[COMMA] the world's largest land mammal ,7.,You are the reason Anne Murray makes money ,8.,You can pretend you have Scottish heritage as an excuse to wear a kilt ,9.,The economy is based on fish[COMMA] lobster[COMMA] and fiddle music ,10.,Even though it smells like dead sea animals[COMMA] Halifax is considered Canada's most beautiful city,
