Two Irishmen walk into a pet shop.,Right away they go to the bird section and Sean says to Paddy; [QUOTE]Dat''s Dem[QUOTE].,The shopkeeper comes over and asks if he can help.,[QUOTE]Yeah[COMMA] we''ll take four of dem dere budgies in dat cage op dere[QUOTE][COMMA] says Mick[COMMA] [QUOTE]Put dem in a pepper bag[QUOTE] ,The shopkeeper does as asked and the two pay for the birds and leave.,They get into Mick''s van and drive until they reach a cliff with a 500ft drop.,[QUOTE]Dis looks loike a grand place[QUOTE][COMMA] says Mick.,He then takes the two birds out of the bag[COMMA] places them on his shoulders and jumps off the cliff.,Paddy watches as his friend drops off the edge and goes straight down for a few seconds followed by a loud [QUOTE]Splat![QUOTE],As Paddy looks over the edge of the cliff he shakes his head.,[QUOTE]Focket Dat[COMMA][QUOTE] Paddy says[COMMA] [QUOTE]dis budgie jumpin'' is too dangerous for me...[QUOTE],A few minutes later[COMMA] Seamus approaches.,He too has been to the pet shop and,is carrying the familiar 'pepper bag.' ,Seamus pulls a parrot out of the bag and Paddy notices that in the other hand Seamus is carrying a gun.,[QUOTE]Watch this Paddy[QUOTE] he says[COMMA] as he launches himself over the edge of the cliff.,Paddy watches as half way down Seamus takes the gun and blows the parrot''s head off.,Seamus continues to plummet until he joins Sean''s mashed remains at the bottom of the cliff.,Paddy shakes his head and says[COMMA] [QUOTE]An oim never troyin'' that parrotshooting oider...[QUOTE],After a few minutes[COMMA],Danny strolls up.,He too has been to the pet shop and walks up with his 'pepper bag.',Danny pulls a chicken out of the bag., He puts the chicken above his head[COMMA] holds its legs and launches himself off the cliff with the same result.,Once more Paddy shakes his head.,[QUOTE]For me life Danny[COMMA] first der was Sean wit his budgie jumpin[COMMA] den Seamus parrotshooting and now you fockin'' hengliding...[QUOTE],
1.,Even though more people live on Vancouver Island[COMMA] you still got the big-ass bridge ,2.,You can walk across the province in half an hour ,3.,You were probably once an extra on ''Road to Avonlea'' ,4.,This is where all those tiny red potatoes come from ,5.,The economy is based on fish[COMMA] potatoes[COMMA] and CBC TV shows ,6.,Tourists arrive[COMMA] see the ''Anne of Green Gables'' house[COMMA] then promptly leave ,7.,You can drive across the the province in two minutes ,8.,It doesn't matter to you if Quebec separates ,9.,You don't share a border with the Americans[COMMA] or with anyone for that matter ,10.,You can confuse ships by turning your porch lights on and off at night,
1.,The poorest[COMMA] stupidest[COMMA] drunkest province in Confederation ,2.,If Quebec Separates[COMMA] you will float off to sea ,3.,In the rare case when someone moves to the Rock[COMMA] you can make them kiss a dead cod ,4.,The economy is based on fish[COMMA] seafood[COMMA] and fish-related products ,5.,If you do something stupid[COMMA] you have a built-in excuse ,6.,You understand the meaning of Great Big Sea's lyrics ,7.,The work day is about two hours long ,8.,You are credited with many great inventions[COMMA] like the solar-powered flashlight and the screen door for submarines ,9.,If someone asks if you're from Nova Scotia[COMMA] you are allowed to kick their ass ,10.,It is socially acceptable to wear your hip waders on your wedding day,
1.,Two World Wars and one World Cup,2.,Proper beer ,3.,You can confuse everyone with the rules for cricket,4.,You get to accept defeat graciously,5.,Union Jack Underpants,6.,You can live in the past and imagine that you're still a world power,7.,You can bathe once a week whether you need to or not ,8.,You can change your underwear once a week whether you need to or not,9.,Beats being Scottish,10.,Beats being Welsh,
A hunter saves an Indian chief being chased by a grizzly bear in the woods.,The chief invites the hunter back to his camp to celebrate and reward the hunter for saving his life.,At the celebration[COMMA] the Indian chief says to the hunter[COMMA] [QUOTE]I have a special surprise for you: 500 of my prettiest Indian maidens.,You look at all of them and choose one.,She will be your wife.[QUOTE],The chief clapped his hands and 500 young[COMMA] beautiful Indian maidens appeared[COMMA] topless[COMMA] before them.,With closer inspection[COMMA] the hunter notices that none of them have nipples on their breasts.,[QUOTE]Why don't these maidens have nipples on their breasts?[QUOTE] he asks the chief.,The chief turns to the hunter with surprise:[QUOTE]What -- you've never heard of the Indian Nipple-less 500?[QUOTE],
I feel sorry for Michael.,I have ever since I saw that Oprah Winfrey interview[COMMA] where we found out he has that thing that causes black people to gradually lose their color -- what's it called?,Money.,
There's prejudice in the NBA.,The 3-point shot: designed to keep the white man in the game.,
I just read Latino high school kids came in fifth on their SATs.,Number one was Chinese -- OK.,Number two was whites -- OK.,Number three was blacks -- OK.,Number four were 'others.' Damn!,A whole race of people defeated by a pronoun.,
One day a man goes into a hotel and asks for a room to stay in.,The manager gives him a room and warns him not to mess around with his daughter or he'll get the [QUOTE]Three Chinese Tortures.[QUOTE] On his way to his room the man sees the manager's daughter.,She's very beautiful and he figures he'll endure whatever he has to.,So he has his way with the daughter and retires to his room.,The next morning when he wakes up he finds a rock on his chest.,There is a note on it[COMMA] reading: [QUOTE]FIRST CHINESE TORTURE: ROCK ON CHEST.[QUOTE] The man laughs and throws the rock out the window.,Then he sees a sign on the nightstand that says: [QUOTE]''SECOND CHINESE TORTURE: LEFT NUT TIED TO ROCK.[QUOTE] He goes flying out the window afte the rock but[COMMA] as he does[COMMA] he spots a sign on the windowsill that proclaims: [QUOTE]THIRD CHINESE TORTURE: RIGHT NUT TIED TO BED POST.[QUOTE],
After World War II[COMMA] an American soldier was going back to London from the front., He was on a very crowded train[COMMA] and was looking for a seat[COMMA] but the only empty one was next to an older lady[COMMA] and she had her pet poodle on it.,He said[COMMA] [QUOTE]Please[COMMA] madam[COMMA] I'm very tired.,May I please sit here?[QUOTE] The lady replied[COMMA] [QUOTE]No.,My precious little poodle[COMMA] Miss Fluffy[COMMA] is sitting here.[QUOTE],The soldier walked the length of the train again with no luck[COMMA] so he went back to the same seat next to the same woman and said[COMMA] [QUOTE]Please[COMMA] Madam[COMMA] I have been fighting at the front for months[COMMA] my feet hurt and I'm very tired.,May I <i>please</i> sit here?[QUOTE] The woman told him[COMMA] [QUOTE]I cannot believe how rude you are!,I have already told you that my darling little Miss Fluffy is sitting here.[QUOTE] At that[COMMA] the American lost his temper[COMMA] picked up the poodle and threw it out the window.,An elderly man who was sitting across the compartment looked at the American soldier and said[COMMA] [QUOTE]You Americans do everything wrong.,You drive on the wrong side of the road[COMMA] you eat with the wrong hand and now you've thrown the wrong bitch out of the window![QUOTE],
What is the name of the Russian Doctor who, performs sex-change surgery?,It's Doctor Kutchakockof!,
We have so many nationalities.,It's gotten to the point now that you can go into any fast food place[COMMA] and you can find out what kind of neighborhood you're in just by the ethnic group that works there.,It's like[COMMA] if Chinese people work there[COMMA] you're in a Chinese neighborhood; if black people work there[COMMA] you're in a black neighborhood; if white people work there[COMMA] then you're in Utah.,
--If it can't be fried in bacon grease[COMMA] it ain't worth eating.,-- If you run your car into a ditch[COMMA] don't panic.,Four men in the cab of a four-wheel-drive truck with a 12-pack of beer and a tow chain will be along shortly.,Don't try to help[COMMA] just stay out of their way -- this is what they live for.,-- Don't be surprised to find boiled peanuts[COMMA] movie rentals and fishing bait in the same store.,-- Remember: [QUOTE]Y'all[QUOTE] is singular.,[QUOTE]All y'all[QUOTE] is plural.,[QUOTE]All y'all's[QUOTE] is plural possessive.,-- Don't be worried that you don't understand anyone.,They don't understand you either.,-- If you hear a Southerner exclaim[COMMA] [QUOTE]Hey[COMMA] y'all[COMMA] watch this![QUOTE] -- stay out of his way.,These are likely the last words he will ever say.,-- If you see a turn signal blinking on a car with a southern license plate[COMMA] you may rest assured that it was on when the car was purchased.,-- Satellite dishes are very popular in the South.,They are to be positioned directly in front of one's trailer[COMMA] since it cost considerably more than the trailer and should[COMMA] therefore[COMMA] be displayed.,-- As you are cursing the person driving 15 mph in a 55 mph zone[COMMA] directly in the middle of the road[COMMA] remember: many Southerners learned to drive on a John Deere[COMMA] and this is the proper speed and lane position for that vehicle.,-- You can ask a Southerner for directions[COMMA] but unless you already know the positions of key hills[COMMA] trees and rocks[COMMA] you're better off trying to find it yourself.,
Mike and Rob were laying tile on a roof when a sudden gust of wind came and knocked down their ladder.,[QUOTE]I have an idea[COMMA][QUOTE] said Mike.,[QUOTE]We'll throw you down[COMMA] and then you can pick up the ladder.[QUOTE],[QUOTE]What[COMMA] do you think I'm stupid?[QUOTE] Rob replied.[QUOTE] I have an idea.,I'll shine my flashlight[COMMA] and you can climb down on the beam of light.[QUOTE],[QUOTE]What[COMMA] do you think I'm stupid?[QUOTE] Mike answers.,[QUOTE]You'll just turn off the flashlight when I'm halfway there.[QUOTE] ,
Q: What did the normal baby say to the test-tube baby?,A: Your dad's a wanker.,
A guy calls into a radio station, and he says he has a joke for the DJ.,The DJ, goes[COMMA] [QUOTE]Alright[COMMA] let's hear it.[QUOTE],The guy goes[COMMA] [QUOTE]What has a 2 inch penis and hangs, down?[QUOTE],The DJ says[COMMA] [QUOTE]I dunno[COMMA] what?[QUOTE],The guy says[COMMA] [QUOTE]A bat.,What has a 12 inch penis, and hangs up?[QUOTE],The DJ replies[COMMA] [QUOTE]I dunno[COMMA] what?[QUOTE],Next thing the DJ hears is a dial tone.,
Q: Why did the Siamese twins move to England?,A: So the other one could drive.,
What's the odd one out?, 1) A lobster,2) a whale,3) a guy that's been hit by a bus?,The whale -- the other two are both crustaceans.,
A Jewish guy's mother gives him two sweaters for Hanukkah.,The next time he visits her[COMMA] he makes sure to wear one.,As he walks into the house[COMMA] his mother frowns and asks[COMMA] [QUOTE]What -- you didn't like the other one?[QUOTE],
Q: What did the Egyptian man say to the Egyptian woman?,A: [QUOTE]Come behind the pyramid[COMMA] and I'll make you a mummy.[QUOTE] ,
A man once asked Gandhi what he thought of western civilization.,[QUOTE]I think it would be a good idea.[QUOTE],
A man sits next to a very attractive woman on an airplane.,He asks her what kind of men she is interested in.,Her top three choices are Native American men[COMMA] Jewish men and Southern men.,The woman asks the man what his name is.,He replies [QUOTE]Geronimo Bernstein[COMMA] but my friends call me Bubba.[QUOTE] ,
They're the only federal employee that I can think of that[COMMA] at any point[COMMA] they can flip you over and look in your butt.,That's too much power[COMMA] and I don't remember voting for that[COMMA] do you?,
Q: Where does an Irish person go on a ,vacation?,A: A new bar,
Q: What do you call Vasoline in German?, A: Vienerschlide.,
Helga hangs the wash out to dry[COMMA] then goes downtown to pick up some dry cleaning.,[QUOTE]Gootness[COMMA] iss hot[COMMA][QUOTE] she says as the sun beats down on her.,She passes by a tavern and says[COMMA] [QUOTE]Vy nought?[QUOTE] So she sits at the bar.,[QUOTE]Bartender[COMMA][QUOTE] she says.,[QUOTE]I vill have unt cold beer[COMMA] please.[QUOTE],The bartender asks[COMMA] [QUOTE]Anheuser Busch?[QUOTE],[QUOTE]Vell[COMMA] fine[COMMA] tanks[COMMA][QUOTE] she says[COMMA] [QUOTE]Just ah leetle svetty.[QUOTE],
A ventriloquist had just finished his polack joke routine when a huge[COMMA] drunk polack confronted him[COMMA] ''I'm sick of your polack jokes and I'm going to knock the s**t out of you.'',''I'm sorry[COMMA] it was all in good fun[COMMA]'' replied the comedian., The polack retorted[COMMA] ''I was talking to the little a**hole on your knee.[QUOTE],
One night[COMMA] God visits a preacher.,The preacher has one question[COMMA] [QUOTE]What is Heaven like?[QUOTE],God replies[COMMA] [QUOTE]Heaven is like a city.,It has the best of everything.,For example[COMMA] the French are the chefs[COMMA] the Italians are the lovers[COMMA] the English are the policeman[COMMA] the Germans are the mechanics[COMMA] and the Dutch are the politicians.[QUOTE],[QUOTE]What is Hell like?[QUOTE] he asks.,[QUOTE]Well[COMMA][QUOTE] he sighs[COMMA] [QUOTE]the French are the mechanics[COMMA] the Italians are the politicians[COMMA] the English are the chefs[COMMA] the Germans are the policemen[COMMA] and the Dutch are the lovers.[QUOTE],
An English prisoner of war was held by the, Germans.,The Englishman was shot all over the, place[COMMA] and okay until one day when the German told him[COMMA],[QUOTE]Englander[COMMA]your arm is infected with, gangrene vee must cut it off.[QUOTE],The English prisoner said[COMMA] [QUOTE]Well[COMMA] okay[COMMA] but could you drop it over, England when you go bombing?[QUOTE],The German replied[COMMA] [QUOTE]Ya[COMMA] that vill not be a problem.[QUOTE],A few weeks later the German tells the, Englishman that they have to cut his other arm, off., The Englishman says[COMMA] [QUOTE]Well[COMMA] could drop it over England like you did last time?[QUOTE],[QUOTE]Ya[COMMA] that vill be done[COMMA][QUOTE] says the German.,The next day the German tells him that they, have to cut his leg off., Once again the Brit says[COMMA] [QUOTE]Well[COMMA] could you do the, same as before?[QUOTE],The German replies[COMMA] [QUOTE]Vhy[COMMA] ya.[QUOTE],The next the German tells him they have to cut, his other leg., [QUOTE]Well[COMMA][QUOTE] begins the Brit[COMMA] [QUOTE]could you just...[QUOTE],The German snapped[COMMA] [QUOTE]No!,We think you are trying, to escape![QUOTE] ,
A Native American walks into a bar with a cat[COMMA] a bag of sh*t and a shotgun.,He asks for a bottle of whiskey and immediately downs it.,He throws the bag of sh*t up in the air[COMMA] shoots it with his shotgun[COMMA] and takes a big bite of the cat's ass.,The bartender asks[COMMA] [QUOTE]Buddy[COMMA] what the hell are you doing?[QUOTE],The Native American responds[COMMA] [QUOTE]I want to be like the white man: get drunk[COMMA] shoot the sh*t and eat pussy.[QUOTE],
A man walks into a bar and orders three beers.,The bartender brings him the three beers[COMMA] and the man proceeds to alternately sip one[COMMA] then the other[COMMA] then the third[COMMA] until they're gone.,He then orders three more and the bartender says[COMMA] [QUOTE]Sir[COMMA] I know you like them cold[COMMA] so you can start with one[COMMA] and I'll bring you a fresh one as soon as you're low.[QUOTE],The man says[COMMA] [QUOTE]You don't understand.,I have two brothers[COMMA] one in Australia and one in the Ireland.,We made a vow to each other that every Saturday night[COMMA] we'd still drink together.,So right now[COMMA] my brothers have three beers[COMMA] too[COMMA] and we're drinking together.[QUOTE],The bartender thinks it's a wonderful tradition[COMMA] and every week he sets up the guy's three beers.,Then one week[COMMA] the man comes in and orders only two.,He drinks them and then orders two more.,The bartender says sadly[COMMA] [QUOTE]Knowing your tradition[COMMA] I'd just like to just say that I'm sorry you've lost a brother.[QUOTE],The man replies[COMMA] [QUOTE]Oh[COMMA] my brothers are fine -- I just quit drinking.[QUOTE],
These two Scottish characters are chatting.,One of them then pulls out an expensive looking pocket watch from his pocket to check the time., [QUOTE]That's a fine watch you got there![QUOTE] says the other., [QUOTE]Yeah it is[COMMA] isn't it?,I got it from my grandfather[COMMA][QUOTE] says the guy with the watch.,[QUOTE]Really?[QUOTE],[QUOTE]Yeah[COMMA] he sold it to me on his death bed.[QUOTE] ,
What do you call 20 dead frenchmen in the back of a lorry.,A good days hunting.,
As is tradition in Italian families[COMMA] Marol spends her wedding night in her family home.,Her mother sleeps in the adjacent room in case Marol has any questions.,Mama tells Marol[COMMA] [QUOTE]You have any a problem[COMMA] you come and see Mama.[QUOTE],Later[COMMA] Marol's husband unbuttons his shirt[COMMA] and Marol jumps up[COMMA] runs next door and cries[COMMA] [QUOTE]Mama[COMMA] Mama!,He has hair all over his chest![QUOTE],Mama reassures Marol[COMMA] [QUOTE]Men have hair on the chest.,This is sign of a good man.,Go now and make him happy.[QUOTE],But when Marol's husband takes off his belt[COMMA] she goes jumps up again[COMMA] runs next door and cries[COMMA] [QUOTE]Mama[COMMA] Mama!,He has a protrusion in his pants![QUOTE],Mama reassures her[COMMA] [QUOTE]He finds you beautiful.,This is sign of a good man.,Go now and make him happy.[QUOTE],Finally[COMMA] Marol's husband takes off his shoes.,Due to a terrible childhood accident[COMMA] he only has half of his right foot.,Marol jumps up and runs back to her mother's room[COMMA] shouting[COMMA] [QUOTE]Mama[COMMA] Mama!,He has a foot and a half![QUOTE],Her mother gets up and announces[COMMA] [QUOTE]Stand back[COMMA] Marol -- this is a job for Mama![QUOTE],
Several years ago[COMMA] Great Britain funded a study to determine why the head on a man's penis is,larger than the shaft., The study took two years, and cost over $1.2 million., The study concluded, that the reason the head of a man's penis is, larger than the shaft was to provide the man, with more pleasure during sex.,After the results were published[COMMA] France decided, to conduct their own study on the same subject., They were convinced that the results of the, British study was incorrect., After three years, of research at a cost of in excess of $2, million[COMMA] the French researchers concluded that, the head of a man's penis is larger than the, shaft to provide the woman with more pleasure, during sex.,When the results of the French study were, released[COMMA] Canada decided to conduct their own, study., The Canucks didn't really trust British, or French studies., So[COMMA] after nearly three weeks, of intensive research and a cost of right around, $75.00[COMMA] the Canadian study was complete.,They, concluded that the reason the head on a man's, penis is larger than the shaft is to prevent, your hand from flying off and hitting you in the, forehead!,
A kilted Scotsman was walking down a country path after finishing off a large amount of whisky at a local pub.,He felt quite sleepy and decided to nap against a tree.,As he slept[COMMA] two female tourists heard his loud snoring., When they found him[COMMA] one said[COMMA] [QUOTE]I've always wondered what a Scotsman wears under his kilt.[QUOTE],She boldly walked over to the sleeper[COMMA] raised his kilt[COMMA] and saw that he wore nothing at all., Her friend said[COMMA] [QUOTE]Well[COMMA] the mystery is solved!,Let's thank him for sharing![QUOTE],She took off her pretty blue hair ribbon and gently tied it around the Scotsman's endowment., A while later[COMMA] the Scotsman was awakened by the call of nature.,He raised his kilt and was bewildered at the sight of the neatly tied blue ribbon.,He stared for a minute[COMMA] then said[COMMA] [QUOTE]I don't know where y'been laddie...,but it's nice ta see you won firrrst prrrize![QUOTE],
A woman from another country wants to come to the United States., So she goes to the visa department to get a visa., When she gets the form[COMMA] she fills out her name., Her first name is ''Wanna'' and her last name[COMMA] ''Fuckme.'',The visa guy reads over the application and,says[COMMA] ''I'm sorry I can't accept this name., It's inappropriate and you're going to have to change it.'' , So[COMMA] the woman leaves[COMMA] and is gone for a month and when she returns[COMMA] she fills out the same form again.,She writes her first name[COMMA] ''Wanna[COMMA]'' and her last name ''Fuckme-Please.''',
Q:,What did the Hispanic fireman name his son?,A:,Jose.,
What is the first thing the French Army teaches at basic training?,How to surrender in at least 10 languages.,
What did the troops say to Bush & Rumsfeld when they told them to march to Baghdad?,We Kuwait!,
What do Saddam Hussien and General Custer have in common?,They were wondering where all of those Tomahawks were coming from.,
What do Saddam and Miss Muffet have in common?,They both have Kurds in their Way!,
What's the difference between one of Saddam's palaces and a 50 cent's house?,You know your'e going to find weapons in 50 cent's house.,
Whats the difference between Saddam Hussein and a bucket of crap?,The bucket.,
Brothers have no compassion on the basketball court.,Your neck could be broke in four different places[COMMA] brothers would be like[COMMA] 'Hey man[COMMA] we need a sub.,You want to move to the side -- this is point game.',
Q: What's white and 14 inches long?,A: Absolutely nothing.,
There was once a Scotsman and an Englishman who, lived next door to each other., The Scotsman owned, a hen and each morning would look in his garden, and pick up one of his hen's eggs for breakfast., One day he looked into his garden and saw that the, hen.,had laid an egg in the Englishman's garden.,He was about to go next door when he saw the, Englishman pick up the egg.,The Scotsman ran up to, the Englishman and told him that the egg belonged, to him because he owned the hen.,The Englishman, disagreed because the egg was laid on his, property.,[QUOTE]In my family[COMMA][QUOTE] the Scotsman said[COMMA] [QUOTE]we normally solve disputes by, the following actions: I kick you in the balls and, time how long it takes you to get back up.,Then, you kick me in the balls and time how long it, takes for me to get up.,Whoever gets up quicker, wins the egg.[QUOTE], The Englishman agreed to this and so the Scotsman, found his heaviest pair of boots,kicked the Englishman as hard as he could in the, balls.,The Englishman fell to the floor clutching, his nuts and howled in agony for 30 minutes., Eventually the Englishman stood up and said[COMMA], [QUOTE]Now it's my turn to kick you.[QUOTE],[QUOTE]Keep the g**damn egg.[QUOTE],
Confucious say[COMMA] ''There are three kinds of people in the world: Those who can count -- and those who can't.'',
A nun[COMMA] a priest[COMMA] an Irishman[COMMA] a Scotsman[COMMA] a rabbi and a blonde walk into a bar.,The bartender looks at them and asks[COMMA] [QUOTE]Is this some kind of joke?[QUOTE] ,
Q: What county in Ireland hates [QUOTE]South Park?[QUOTE],A: Killkenny.,
Q: Why do Scotsmen wear kilts?,A: Because the sound of zippers scare the sheep away.,
An Irish daughter had not been home for over five years.,Upon her return[COMMA] her father cursed her.,Where have ye been all this time?,Why did ye not write to us[COMMA] not even a line?,Why didn't ye call?,Can ye not understand what ye put yer old mum thru?,The girl[COMMA] crying[COMMA] replied[COMMA] [QUOTE]Sniff[COMMA] sniff...,Dad...,I became a prostitute...[QUOTE] ,[QUOTE]Ye what!!?,Out of here[COMMA] ye shameless harlot!,Sinner!,You're a disgrace to this family.[QUOTE] ,[QUOTE]OK[COMMA] Dad -- as ye wish.,I just came back to give mum this luxurious fur coat[COMMA] title deed to a ten bedroom mansion plus a savings certificate for $5 million.[QUOTE],[QUOTE]For me little brother[COMMA] this gold Rolex and for ye daddy[COMMA] the sparkling new Mercedes limited edition convertible that's parked outside plus a membership to the country club...,(takes a breath)...,and an invitation for ye all to spend New Years' Eve on board my new yacht in the Riviera[COMMA] and...[QUOTE] ,[QUOTE]Now what was it ye said ye had become?[QUOTE] says dad.,Girl[COMMA] crying again[COMMA] [QUOTE]Sniff[COMMA] sniff....a prostitute dad!,Sniff[COMMA] sniff.,[QUOTE]Oh!,Be Jesus!,Ye scared me half to death[COMMA] girl!,I thought ye said a Protestant.,Come here and give yer old man a hug.[QUOTE],
Q: What is the German word for [QUOTE]fart[QUOTE]?,A: Farfrompoopin.,
Confucious say[COMMA] 'It's better to be pissed off than to be pissed on!',
I want me a big black girl...,the type of woman that sits in the car and it looks like it's got tinted windows.,
A German woman is walking down the street.,Eleven blonde guys walk up and attack her.,She screams[COMMA] ''Nein!,Nein!'' so two guys walk away.,
I want me a big black girl....,type of woman that lies in the bed[COMMA] looks like a big old hole in the sheets.,
A boy from France comes to America.,He wants to learn some new words so he goes to the airport and learns [QUOTE]take off.[QUOTE] Then he learnes [QUOTE]zebra[QUOTE] from the zoo and [QUOTE]baby[QUOTE] from the hospital.,Then he goes home and says[COMMA] ''Mommy[COMMA] I learned new words today.'',She says[COMMA] [QUOTE]Great[COMMA] honey what did you learn?[QUOTE] He says[COMMA] ''Takeoffzebrababy!'',
A building contracter hires an Englishman[COMMA] an Irishman[COMMA] and a Chinaman.,He gathers them all in his office and tells each of them their jobs.,The Englishman to shovel a pile of sand.,The Irishman has to take the sand in the wheelbarrow to the truck.,The Chinaman is in charge of supplies.,The boss comes back two hours later and he sees the Englishman and the Irishman having a cup of tea., ''So have you done the work then?'' he asks.,The workers both shake their heads and tell him that the Chinaman didn't give them a shovel or a wheelbarrow.,The boss is infuriated by this and asks the workers if they have seen the Chinaman[COMMA] they tell him they thought they saw him going toward the truck., So the boss sets out towards the truck and just as he is getting close to the truck the Chinaman jumps out from behind a wall and yells[COMMA] [QUOTE]SUPPLIES![QUOTE] ,
Mohammed Salameh -- it sounds like something you order at a deli[COMMA] doesn't?,'Can I have the half pound of Mohammed Salameh[COMMA] please?',
Taoism: S**t happens.,Confucianism: Confucious says[COMMA] s**t happens.,Buddhism: If s**t happens[COMMA] it isn't really s**t.,Zen: What is the sound of s**t happening?,Hinduism: This s**t happened before.,Islam: If s**t happens[COMMA] it is the will of Allah.,Protestantism: Let s**t happen to someone else.,Native American: What is the medicine of s**t?,Catholicism: If s**t happens[COMMA] you deserve it.,Judaism: Why does this s**t always happen to us?,Pantheism: It's all the same s**t.,Atheism: I don't believe this s**t.,Agnosticism: What is this s**t?,
Used to be Willie Thomas[COMMA] now they're named Muhammad Mustafa Ufumu.,I can't spell it; they can say it[COMMA] man.,Talkin' about[COMMA] 'Assalamu Alaykum -- what's that mean to you?' I said[COMMA] 'More pork chops.',
A Texan[COMMA] a Russian and a New Yorker go to a restaurant in London.,The waiter tells them[COMMA] [QUOTE]Excuse me -- if you were going to order the steak[COMMA] I'm afraid there's a shortage due to the mad cow disease.[QUOTE],The Texan says[COMMA] [QUOTE]What's a shortage?[QUOTE],The Russian says[COMMA] [QUOTE]What's a steak?[QUOTE],The New Yorker says[COMMA] [QUOTE]What's 'excuse me'?[QUOTE] ,
You ever go into a store[COMMA] and they're watching you?,Watching <i>you</i>.,White people stealing stuff -- walking out with couches[COMMA] refrigerators[COMMA] TVs -- and all we want is a paper.,
They said the darker you were[COMMA] you know[COMMA] you were further away from the slave house.,I learned that!,The light-skinned people[COMMA] they say[COMMA] there was some mixing going on.,Man[COMMA] my family was so dark[COMMA] we were two feet from freedom!,We didn't even know there was a house on the plantation.,
What do you get when you cross a Scottish sheep with a Peruvian Mountain Goat?,The Dolly Llama.,
How many Frat boys does it take to change a lightbulb?,11 - One to hold the lightbulb[COMMA] and 10 to drink until the room spins.,
We need to just understand saying 'I love you' to your mom and dad because you only get one mom -- and two or three dads.,
-- a pizza can get to your house faster than an ambulance.,-- there are handicap parking places in front of a skating rink.,-- Sick people must walk to the back of the drugstore to get their prescriptions[COMMA] while healthy people can buy cigarettes in the front.,-- Banks leave both vault doors open[COMMA] but pens are chained to the counters.,-- Expensive cars sit in the driveways and useless junk fills garages.,-- people use voice mail to screen calls and call waiting to catch every call they might miss.,-- Drive-Up ATM machines feature Braille lettering.,
If you're black in America[COMMA] you're relatively well-spoken[COMMA] well-dressed[COMMA] well-educated[COMMA] sooner or later you can count on one of your white contemporaries -- with the very best of intentions -- turning to you and saying something along the lines of[COMMA] 'You know what?,You are so damn cool.,Sometimes[COMMA] I actually have trouble remembering that you're black.,No[COMMA] I mean that.,Sometimes I really forget that you're black.' Yeah[COMMA] well[COMMA] let me marry your sister[COMMA] and I'm sure it will pop right back into your mind.,