I'd like to see what's under your Kuiper Belt.,
If I said you had a pronounced sloping brow[COMMA] would you hold it against me?,
There are 265 bones in the human body.,Would you like to add another?,
If I said you had a beautiful body[COMMA] would you hold it against me?,
Did it hurt when you fell down from Heaven?,
If I could rearrange the alphabet[COMMA] I'd put [QUOTE]U[QUOTE] and [QUOTE]I[QUOTE] together.,
I didn't know angels could fly so low.,
You must be a broom because you just swept me off my feet.,
Are you busy tonight at around 3 a.m.?,
Is there an airport nearby[COMMA] or is that my heart taking off?,
Would you and 50 of your hot friends like to join me in my tiny car?,Honk honk!,
You like clubbing?,Really?,Hey[COMMA] look over there!,
I need you to adjust my hose bibb.,
The cops must be after you because it's illegal to look that good.,
There's something actionable in your pants.,
Want to take a look at my benefit package?,
I'd like to think inside your box.,
I've got something you can take up the chain.,
I hope you know CPR because you're taking my breath away.,
I'm gonna need to take a closer look at your D crack.,
My unit would like to explore your crater.,
All those curves[COMMA] and me with no brakes.,
It's gonna be so good it'll damage your hull.,
Hatchling[COMMA] you put the [QUOTE]ass[QUOTE] in Jurassic.,
Can I dock my rocket at your space station?,
It's true -- we do drink 'tang.,
I'm not drunk -- you intoxicate me.,
Can you help me achieve a coronal mass ejection?,
I'd like to be in orbit below your equator.,
I'm skilled in the art of hand evacuation.,
I think I just evolved into Homo Erectus.,
If you want that extension I can put it in[COMMA] no extra charge.,
The only thing your eyes haven't told me is your name.,
I wanna fax you up.,
You know what they say about big feet!,Honk honk!,
I may not be Fred Flintstone[COMMA] but I can make your bed rock.,
If I told you you had a beautiful body[COMMA] would you watch me touch myself while I read [QUOTE]Daredevil #181[QUOTE]?,
Every time you walk by there's a warp core breach in my pants.,
I need some help with my calculus.,Can you integrate my natural log?,
Are you the droid I'm looking for?,
I've got something you need to download from my hard drive.,
Looks like somebody rolled a 20 on their Charisma check!,
My nickname is Bones...,and not because I'm a doctor.,
Let's get embedded.,
Beam me up[COMMA] Slutty!,
Can I call you Little Asthma?,'Cause you take my breath away.,
I'm allergic to three things: cheese[COMMA] pollen and not being with you.,
Hey[COMMA] could you tell me where the [QUOTE]Star Wars[QUOTE] convention is?,I just got lost...,in your eyes.,
I'd like you to look at my DNA.,
Your bra size looks like it's the same as my favorite computer language[COMMA] C++.,
These calluses only mean that I'm good with my hands.,
01101100110100010110011011!,
You're a breath of fresh air[COMMA] just like my asthma inhaler!,
What's your name?,I want to see if I can spell it on my calculator.,
You're hotter than an anime chick.,
Your form is more arousing to me than that of a Twi'lek pleasure slave.,
According to my percentile dice[COMMA] I should have charmed you by now.,
Your mouth says no[COMMA] but I'll bet your avatar says yes.,
You're totally fan-fic worthy.,I think someone's about to make an appearance in Kirk's quarters next chapter.,
You're not a gas giant[COMMA] are you?,
Come on[COMMA] I'm tired of Googling myself.,
I need your help making a cream sauce.,
I'll have you saying[COMMA] [QUOTE]My compliments to the chef[QUOTE] in no time!,
I can bring you to a full boil!,
I can teach you how to handle a cucumber.,
We can get as crudite as you want[COMMA] baby.,
Ground control to Major Tail.,
Would you like to join my MMORPG guild for some level grinding?,
I'd love to hack your box.,
I love bangs -- and I don't just mean the haircut.,
Wanna check out my handheld?,It's in my pants.,
I always wear my hard hat[COMMA] baby.,
You're so hot that you must be the reason for global warming.,
I need your help--my hard drive needs to be wiped.,
Just because you're a plant eater doesn't mean you shouldn't try Tyrannosaurus Sex.,
I'd like to get a closer look at your butt hinge.,
Wow[COMMA] your t-shirt is even more ironic than mine!,
You're an artist[COMMA] right?,
Want to come over and be bored at my place?,
Can I buy you an ironically lowbrow beer?,
My last girlfriend was the Green Lady.,Of course I'm talking about absinthe.,
Haven't I seen that ironic t-shirt somewhere before?,
Seriously[COMMA] this is what I really look like when I roll out of bed.,
Your boxcar or mine?,
Why don't you come over to my oil drum fire?,I make a mean plate of boiled shoe leather.,
Can I explore your black hole?,
Please come home with me so I can experience first contact.,
Among your species of bipedal hominids[COMMA] I find you the least repulsive.,
If you squeeze my horn[COMMA] I'll make a noise.,Honk honk!,
You're the hottest thing since fire.,I know it's not saying much because we discovered it yesterday but still.,
I'll try not to get any human resources on you.,
Did it hurt when you fell from the Jicknob Nebula?,
I've got a 21-inch...,monitor.,
There's no refusin' my infusion.,
Let me show you why they call me...,The Webmaster.,
I need to investigate your hot junction.,
I'm having a party[COMMA] and your pants are invited to come down.,
Pardon me[COMMA] I think I may have dropped something.,Oh -- it was my jaw!,
Wanna give me a desk job?,
Hey babe[COMMA] I'd really like to foul you.,High five!,
Hey babe[COMMA] let's play football!,You can have first down.,High five!,
Hey babe[COMMA] can I take it to the hole?,High five!,
Hey babe[COMMA] I got a Louisville slugger...,in my pants!,High five!,
Hey babe[COMMA] can I get into your penalty box?,High five!,
Hey babe[COMMA] if you play man-to-man[COMMA] I'll play zone.,High five!,
When I see you[COMMA] there's a Ruthian blast in my pants.,High five!,
Hey babe[COMMA] I'd like to check out your sin bin.,High five!,
Hey babe[COMMA] are you a good ball handler?,High five!,
Hey babe[COMMA] are you interested in a little bump and run?,High five!,
Hey babe[COMMA] are you interested in a little offensive holding?,High five!,
Hey babe[COMMA] I promise I'll give you the home field advantage.,High five!,
Is your goalmouth open?,High five!,
My extra-large joystick allows me to score massively.,
Can I come over and judge you by the books on your shelf?,
Baby[COMMA] you are 401Kute!,
Tap my keypad[COMMA] and I'll output gibberish all over you.,
No[COMMA] that's a 20-centimeter Henckels knife[COMMA] but I AM happy to see you.,
Much like a shuttle launch[COMMA] my rocket also comes in multiple stages.,
I like my women like I like my books--stacked.,
Can I lick your bowl?,
If you're looking for intelligent life[COMMA] it's right here -- in my pants.,
Oh yeah[COMMA] we have liftoff!,
Even if you were a limited-edition convention exclusive figure numbered to 5[COMMA]000[COMMA] I'd still play with you.,
Look[COMMA] we can debate this all night.,
Let me know if my beard tickles.,
I've got the beginnings of a log cabin in my pants.,
Can I leave my hat on?,
If you're one score and one year old[COMMA] call me!,
Can I give you my Gettysburg address?,No?,How about my Gettysburg phone number?,
You look just like my girlfriend avatar!,
Wow[COMMA] you have your own apartment?,Yeah[COMMA] it's probably nicer than my room at the Y.,
Hey[COMMA] you wouldn't be interested in...,nah[COMMA] of course you wouldn't.,
Did it hurt when you fell out of Heaven?,'Cause I almost slammed my hand in a car door the other day.,
Are you lost[COMMA] ma'am?,Because Heaven is a long way from here.,
Congratulations[COMMA] you've ranked high enough in the polls to play in my Love Bowl.,High five!,
I'm more machine now than man...,and I think you know what I mean.,
Hey babe[COMMA] I'd like to try the Down and In maneuver on you.,High five!,
Please manipulate me digitally.,
Do you have a map?,'Cause I keep getting lost in your eyes.,
Can I marinate in your juices?,
That sport jacket totally matches your sneakers.,
Yeah[COMMA] I have an MBA -- and that stands for Master of Booty Action.,
Do me or do not; there is no try.,
You're like a dictionary -- you add meaning to my life.,
You must be 36-25-36 -- and those are all perfect squares!,
If this place is a meat market[COMMA] you are the prime rib.,
My meat is Grade A.,
I'll pound your meat any way you want me to.,
Aw[COMMA] is your engine overheating?,
I'll try to keep the air emissions to a minimum.,
Yes[COMMA] that's a pistol drill in my pants[COMMA] and yes[COMMA] I'm glad to see you.,
Why yes[COMMA] that is a bodkin in my codpiece.,I went a-hunting today.,But I am happy to see you.,
How would you like to sire a bastard?,You can tell your friends about it well into your hag years.,
Want to grab something to eat?,I know this serf who makes the most amazing gruel.,
You're plague-free[COMMA] I'm plague-free--we must be destined to meet.,
Your poorly thatched hut or mine?,
I'm looking for a cave to rest my dragon in.,
I'm searching for the Holy Grail.,Can I check your pantaloons?,
No[COMMA] don't worry[COMMA] that's not infected.,It's supposed to be red.,
I'm known for my thrusting.,
The forecast calls for a wintry mix followed by a warming trend of you in my hot tub.,
Trust me[COMMA] I'm neither [QUOTE]micro[COMMA][QUOTE] nor [QUOTE]soft.[QUOTE],
Come meet my middle manager.,
Is there a mirror in your pocket?,'Cause I can definitely see myself in your pants.,
I love a female who's not afraid to pick the nits out of her own fur.,
My moon is rising.,
Should I call you in the morning or just nudge you?,
Come on[COMMA] I'm tired of mud jacking alone.,
Hey babe[COMMA] I think I pulled a groin muscle.,Or was that you?,High five!,
Want to go back to my place and listen to this band before they sell out?,
My mission is to reach your core.,
I've got a state-of-the-art nail gun.,
I'd like to start with some back nailing.,
Curious to see why they call me a [QUOTE]please-you-a-saur?[QUOTE],
Now that I've met you[COMMA] I no longer need my handheld.,
I need you to move my needle.,
I lived in your neighborhood before it became gentrified.,
I've got a Local Area Network that needs your attention.,
I'm new around here.,Can I have directions to your apartment?,
Don't you want to know why they call me Lance-a-lot?,
Unless you give me your number[COMMA] today's entry will be about poor customer service and my cats.,Again.,
Would you like some warm nuts?,
Let's discuss my raise in your corner office.,
Will you be my offline permalink?,
There's an offsite you need to attend at my place.,
I'm feeling a little off today.,How about turning me on?,
Hey babe[COMMA] I'm just trying to open up a hole!,High five!,
I need you to help me complete an orbit trim maneuver.,
Sure[COMMA] I love to cook[COMMA] but that doesn't mean I'm against eating out.,
In the mood for a blow out?,
I'd work overtime to reach synergy with you.,
You make me wanna use my Palm.,
You eat bamboo[COMMA] right?,
Come on[COMMA] we're endangered.,We HAVE to do it!,
Come on[COMMA] I don't have to tell you how cute you are--you know you're a panda!,
Forget rhino horn.,The most powerful Chinese aphrodisiac is panda bone.,And I got your stash right here.,
One of my body parts is radioactive.,Want to guess which one?,
Some parts of me are hard even without armor.,
Hey babe[COMMA] please don't let this be an incomplete pass.,High five!,
Want to get out of this place?,I've got an hour left before my bus pass expires.,
Those other dinosaurs may be bipedal and quadrupedal[COMMA] but I'm tripedal[COMMA] if you know what I mean.,
I'm going to have to penalize you fifteen yards for unnecessary hotness.,High five!,
I couldn't help but notice your perfume.,Is that Chlordane #5?,
If my medicine tastes too unpleasant[COMMA] you have the option of adding some flavors to make swallowing easier.,
You shouldn't be operating heavy machinery while on your meds--except for the machine in my pants.,
If you were a phaser[COMMA] you'd be set on [QUOTE]stunning.[QUOTE],
I seem to have lost my phone number.,Could I have yours?,
Forget phooone hooome.,How about phooone meeee?,
Wanna throw your pie in my face?,Honk honk!,
Nice rags.,Haven't I seen you rooting around the same pile before?,
Well...,blow me down?,Yar!,
Aren't ya wonderin' why they call me Long John?,Yar!,
Is it okay if my parrot watches?,Yar!,
How about if I set my hook on [QUOTE]vibrate?[QUOTE] Yar!,
Can I drop my anchor in your lagoon?,Yar!,
How 'bout jollying my roger?,Yar!,
With this bucket of lard[COMMA] I can last all night!,Yar!,
Come back to my ship and we'll splice the mainbrace.,Yar!,
Need to use the head?,I've got one you can use!,Yar!,
No[COMMA] seriously[COMMA] you're my first mate.,Yar!,
Would ya care to meet my friend One-Eyed Willie?,Yar!,
You'll need both hands to hoist my main bow.,Yar!,
Sure[COMMA] your hair's blonde[COMMA] but I'd kill to see your blackbeard.,Yar!,
Even with this eye patch on[COMMA] I can see that you're a hot lass!,Yar!,
I'd like to fire my cannon into your treasure chest!,Yar!,
They call me Peg Leg Joe...,and I walk fine!,Yar!,
I'm tired of flogging myself.,Yar!,
I'd like to explore your briny deep!,Yar!,
Blimey[COMMA] I could live on your poop deck.,Yar!,
Hey[COMMA] lass[COMMA] how about a game I like to call[COMMA] [QUOTE]all hands on deck?[QUOTE] Yar!,
They call me Captain Hook-Up!,Yar!,
In your bed is where I'd like to land[COMMA] ho!,Yar!,
Lift yer mainsail and prepare to be boarded.,Yar!,
Your place or my parents' basement?,
Why don't we go back to my place and throw our feces at each other?,
How about we go back to my place for bamboo and hot panda love?,What's the matter[COMMA] you don't like bamboo?,
Don't worry[COMMA] the plague left a few of my parts intact.,
Would you like to visit my home planet?,I can offer you countless anal probes and tissue extractions.,
The next planet on my tour of this galaxy is Uranus.,
How'd ya like to walk my plank?,Yar!,
That's right[COMMA] bill of a duck[COMMA] tail of a beaver[COMMA] and hung like a horse.,
Want to see a passion play?,There's one being performed in my pants.,
I'll only use rigid pipe in your rim holes.,
I need you to check my ballcock.,
Are you prepared to get wet[COMMA] because these pipes are about to burst.,
I'd sure like to caulk that tub.,
Can my dancing poodles watch?,Honk honk!,
Hey babe[COMMA] soccer players know eleven positions!,High five!,
I'm going to back you into the low post for an easy finger roll.,High five!,
I know how to find your PowerPoint.,
I'm no longer poxy.,Care for a flogging?,Yar!,
You are more precious than dilithium crystals.,
Personally[COMMA] I prefer going down.,
You know how hard it is for you to get pregnant[COMMA] so there's nothing to worry about!,
Your prescription for one large[COMMA] um[COMMA] suppository is ready for pickup.,
Doppler radar's picking up a ridge of high pressure...,in my pants.,
Something's getting proactive in my pants!,
I bet you can increase my productivity.,
Hurry up[COMMA] I only have the limo for 10 more minutes.,
I didn't mean to get my cummerbund on you.,
The prom king would like to meet you.,He's in my pants.,
I want your booty near my boutonniere.,
That prom dress is coming off like...,a prom dress.,
Hey babe[COMMA] I'd like to take it your rack!,High five!,
Now there's a rack I'd like to be stretched out on.,
I think you'll be able to raise the bar.,
Do you have any raisins?,How about a date?,
I have a lot of RAM in me.,A lot.,
The thoughts I'm having about you are rated M for Mature.,
I want you to reach out and loop me in.,
Hey babe[COMMA] will you be my receiver?,High five!,
Hey babe[COMMA] I'd like to recover your muff.,High five!,
Please don't call it a red dwarf.,
Can I come over and see your Velvet Elvis?,
Care to worm my hog?,
Gentlemen[COMMA] start your engines!,
Mind if my hunting dog watches?,
I'd like to check out your outhouse!,
I can guarantee a rough re-entry.,
Hey babe[COMMA] want to squeeze my resin bag?,High five!,
Resistance is futile!,
(Winking) What's black and white[COMMA] winks[COMMA] and screws like a tiger?,
I've some bread dough in my pants.,Wanna see if it rises?,
Do you have a map?,I just keep getting lost in your eyes--even though I am programmed with a fully functioning GPS.,
Am I dead[COMMA] Angel?,Because this must be Heaven.,Of course[COMMA] I am a machine and therefore do not experience death.,
If you were a phaser[COMMA] you would be set on [QUOTE]stunning.[QUOTE] And I would set mine to [QUOTE]kill[QUOTE] because my own survival is my top priority.,
You must be a magnet[COMMA] because you are attracting me.,Perhaps it is because I am made entirely of metal.,
You are so beautiful you give the sun reason to shine.,Of course[COMMA] the sun shines by burning hydrogen into helium in its core.,
My lips are registered weapons.,They shoot deadly laser beams.,
What is your sign?,Mine is [QUOTE]Property of NASA.[QUOTE],
I am a sex machine.,No[COMMA] I mean that literally.,
Have you ever seen hardware like this before?,
